latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-7.68365,11.76285,303.6,0.32,0.55,2020-11-03,00:00,N,nominal,2.0NRT,289.6,1.3,N
-7.36495,11.37328,314,0.34,0.56,2020-11-03,00:00,N,nominal,2.0NRT,290.1,1.5,N
32.94633,3.23056,333.7,0.39,0.36,2020-11-03,01:24,N,nominal,2.0NRT,267.4,2.5,N
32.94965,3.23125,333.1,0.39,0.36,2020-11-03,01:24,N,nominal,2.0NRT,262,2.5,N
32.51173,6.70927,331,0.42,0.37,2020-11-03,01:24,N,nominal,2.0NRT,290.8,16.5,N
33.06732,3.3316,316,0.39,0.36,2020-11-03,01:24,N,nominal,2.0NRT,269.5,1.1,N
33.1255,3.32111,310.4,0.39,0.36,2020-11-03,01:24,N,nominal,2.0NRT,278.6,0.9,N
33.12612,3.31693,302.3,0.39,0.36,2020-11-03,01:24,N,nominal,2.0NRT,277.9,0.9,N
33.13537,3.37047,297.2,0.39,0.36,2020-11-03,01:24,N,nominal,2.0NRT,272.7,0.3,N
29.71386,19.71278,298.7,0.75,0.77,2020-11-03,01:24,N,nominal,2.0NRT,285.7,0.9,N
29.70544,19.87437,303.8,0.77,0.77,2020-11-03,01:24,N,nominal,2.0NRT,284.6,1.1,N
29.71231,19.8771,304.3,0.77,0.77,2020-11-03,01:24,N,nominal,2.0NRT,284.9,1.1,N
29.70852,19.87222,311.9,0.77,0.77,2020-11-03,01:24,N,nominal,2.0NRT,285,1.7,N
31.95621,11.14705,303.5,0.44,0.46,2020-11-03,01:24,N,nominal,2.0NRT,286.9,0.9,N
34.59419,-2.34453,299.1,0.45,0.47,2020-11-03,01:24,N,nominal,2.0NRT,282.2,1.8,N
34.43596,2.05888,298,0.43,0.38,2020-11-03,01:24,N,nominal,2.0NRT,281.3,0.8,N
32.85326,12.23046,301.3,0.49,0.48,2020-11-03,01:24,N,nominal,2.0NRT,286.5,1.5,N
32.85136,12.23299,301.5,0.49,0.48,2020-11-03,01:24,N,nominal,2.0NRT,286.6,0.9,N
32.40301,14.51578,367,0.33,0.56,2020-11-03,01:24,N,high,2.0NRT,288.3,5.4,N
33.53083,9.68307,298.7,0.52,0.42,2020-11-03,01:24,N,nominal,2.0NRT,285.3,0.3,N
30.95666,20.11715,297.3,0.74,0.76,2020-11-03,01:24,N,nominal,2.0NRT,286.9,1.2,N
35.60141,-5.43237,297.1,0.35,0.56,2020-11-03,01:24,N,nominal,2.0NRT,285.2,0.4,N
34.97991,5.7163,302.3,0.39,0.36,2020-11-03,01:24,N,nominal,2.0NRT,280.5,0.9,N
35.80627,-0.23815,316.9,0.55,0.42,2020-11-03,01:24,N,nominal,2.0NRT,287.5,2.9,N
35.8001,-0.18368,327.7,0.54,0.42,2020-11-03,01:24,N,nominal,2.0NRT,288.9,3.8,N
35.80832,-0.25634,321.1,0.55,0.42,2020-11-03,01:24,N,nominal,2.0NRT,287.2,2.7,N
35.80573,-0.23752,310.8,0.55,0.42,2020-11-03,01:24,N,nominal,2.0NRT,286.9,17,N
35.79987,-0.18294,324.5,0.54,0.42,2020-11-03,01:24,N,nominal,2.0NRT,288.8,3.5,N
35.80768,-0.25572,320.2,0.55,0.43,2020-11-03,01:24,N,nominal,2.0NRT,286.7,2.9,N
35.81292,-0.26733,302.6,0.55,0.43,2020-11-03,01:24,N,nominal,2.0NRT,288.1,2.1,N
35.80965,-0.23692,336.6,0.55,0.42,2020-11-03,01:24,N,nominal,2.0NRT,294.4,17,N
35.81356,-0.27339,342.6,0.55,0.43,2020-11-03,01:24,N,nominal,2.0NRT,288,9,N
35.81684,-0.26676,300.5,0.55,0.43,2020-11-03,01:24,N,nominal,2.0NRT,288.3,1.7,N
35.81749,-0.27279,305.2,0.55,0.43,2020-11-03,01:24,N,nominal,2.0NRT,288,2.1,N
33.84746,12.03043,313.2,0.45,0.47,2020-11-03,01:24,N,nominal,2.0NRT,291.4,1,N
33.85909,12.05987,337.7,0.45,0.47,2020-11-03,01:24,N,nominal,2.0NRT,292.8,2.5,N
35.09668,5.64665,298.6,0.39,0.36,2020-11-03,01:24,N,nominal,2.0NRT,283.4,0.4,N
33.88945,12.60777,316,0.48,0.48,2020-11-03,01:24,N,nominal,2.0NRT,292.2,1.6,N
33.89062,12.60262,307.3,0.48,0.48,2020-11-03,01:24,N,nominal,2.0NRT,291.8,1.9,N
