latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
35.30378,40.44847,297,0.79,0.78,2020-03-01,00:12,N,nominal,1.0NRT,278.6,0.8,N
28.52497,9.11913,298.8,0.44,0.62,2020-03-01,00:18,N,nominal,1.0NRT,281.2,0.5,N
28.14169,9.48916,330.8,0.41,0.61,2020-03-01,00:18,N,nominal,1.0NRT,284.3,3.5,N
28.19071,9.80321,333,0.4,0.6,2020-03-01,00:18,N,nominal,1.0NRT,281.1,2.2,N
28.14137,9.49353,302.5,0.41,0.61,2020-03-01,00:18,N,nominal,1.0NRT,282.8,1.8,N
28.15595,8.96701,297.5,0.44,0.63,2020-03-01,00:18,N,nominal,1.0NRT,281.4,0.5,N
28.08005,9.78709,367,0.4,0.6,2020-03-01,00:18,N,high,1.0NRT,284.7,8.1,N
28.08036,9.78302,308.9,0.4,0.6,2020-03-01,00:18,N,nominal,1.0NRT,279.5,8.1,N
28.08113,9.78476,353.5,0.4,0.6,2020-03-01,00:18,N,nominal,1.0NRT,281,6.5,N
28.0808,9.78884,352.1,0.4,0.6,2020-03-01,00:18,N,nominal,1.0NRT,281.7,6.5,N
27.92651,9.24886,343.8,0.43,0.62,2020-03-01,00:18,N,nominal,1.0NRT,282.9,3.4,N
27.93102,9.10426,295.7,0.43,0.62,2020-03-01,00:18,N,nominal,1.0NRT,284.2,0.5,N
27.92523,9.10377,296.1,0.43,0.62,2020-03-01,00:18,N,nominal,1.0NRT,283.2,0.6,N
28.62016,7.70712,327.2,0.53,0.67,2020-03-01,00:18,N,nominal,1.0NRT,281.4,2,N
28.53078,9.11965,300.9,0.44,0.62,2020-03-01,00:18,N,nominal,1.0NRT,281.9,0.5,N
28.63711,7.53544,295.9,0.55,0.68,2020-03-01,00:18,N,nominal,1.0NRT,280.5,0.4,N
28.63847,7.61668,296.7,0.54,0.68,2020-03-01,00:18,N,nominal,1.0NRT,279.4,0.9,N
28.63883,7.61101,299.2,0.54,0.68,2020-03-01,00:18,N,nominal,1.0NRT,280,1.3,N
28.68369,7.19284,367,0.57,0.69,2020-03-01,00:18,N,high,1.0NRT,286.7,8.4,N
28.64157,7.61235,295.9,0.54,0.68,2020-03-01,00:18,N,nominal,1.0NRT,280.3,0.7,N
28.68424,7.18756,299.2,0.58,0.69,2020-03-01,00:18,N,nominal,1.0NRT,281.7,5.9,N
28.68391,7.19376,367,0.57,0.69,2020-03-01,00:18,N,high,1.0NRT,286.2,5.9,N
28.60107,9.11873,308.5,0.44,0.62,2020-03-01,00:18,N,nominal,1.0NRT,283.2,1.7,N
28.6014,9.11406,313.4,0.44,0.62,2020-03-01,00:18,N,nominal,1.0NRT,283.4,2.6,N
28.63438,9.78746,312.6,0.4,0.6,2020-03-01,00:18,N,nominal,1.0NRT,281.3,2.2,N
28.63469,9.78328,331.7,0.4,0.6,2020-03-01,00:18,N,nominal,1.0NRT,282.1,2.2,N
28.64028,9.78385,346.5,0.4,0.6,2020-03-01,00:18,N,nominal,1.0NRT,283.8,3.5,N
28.70615,8.93938,315.7,0.45,0.63,2020-03-01,00:18,N,nominal,1.0NRT,279.8,2.6,N
28.71134,9.03522,325.8,0.45,0.63,2020-03-01,00:18,N,nominal,1.0NRT,281,2.5,N
