latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
50.64389,-57.26656,295.6,0.39,0.44,2020-09-16,06:24,N,nominal,2.0NRT,282.6,0.8,N
43.29318,-79.9851,302.8,0.33,0.56,2020-09-16,06:30,N,nominal,2.0NRT,284.4,0.5,N
43.27267,-79.79665,321.2,0.33,0.55,2020-09-16,06:30,N,nominal,2.0NRT,287.2,1.4,N
43.27311,-79.80486,313.7,0.33,0.55,2020-09-16,06:30,N,nominal,2.0NRT,287.5,1.2,N
43.27289,-79.80075,301.7,0.33,0.55,2020-09-16,06:30,N,nominal,2.0NRT,287.2,1.2,N
43.26798,-79.80542,311.8,0.33,0.55,2020-09-16,06:30,N,nominal,2.0NRT,288,1.3,N
43.26307,-79.81014,327.6,0.33,0.55,2020-09-16,06:30,N,nominal,2.0NRT,288.5,3.5,N
43.26284,-79.806,305.1,0.33,0.55,2020-09-16,06:30,N,nominal,2.0NRT,286.3,1.3,N
43.25815,-79.81483,301.9,0.33,0.55,2020-09-16,06:30,N,nominal,2.0NRT,285.5,0.5,N
43.25235,-79.80295,297,0.33,0.55,2020-09-16,06:30,N,nominal,2.0NRT,284.6,0.5,N
43.12173,-79.17136,296.1,0.61,0.53,2020-09-16,06:30,N,nominal,2.0NRT,284.4,0.2,N
42.94979,-82.36218,298.7,0.44,0.62,2020-09-16,06:30,N,nominal,2.0NRT,284.4,0.4,N
42.94573,-82.4185,306.1,0.44,0.62,2020-09-16,06:30,N,nominal,2.0NRT,285.8,1.1,N
42.95037,-82.36279,300,0.44,0.62,2020-09-16,06:30,N,nominal,2.0NRT,284.5,0.5,N
42.94661,-82.41902,302.8,0.44,0.62,2020-09-16,06:30,N,nominal,2.0NRT,286.2,1.5,N
42.81672,-80.09795,297.8,0.34,0.56,2020-09-16,06:30,N,nominal,2.0NRT,285.5,1.2,N
48.1854,-64.92112,297.2,0.39,0.36,2020-09-16,06:30,N,nominal,2.0NRT,278,0.8,N
42.81648,-80.09376,314.2,0.34,0.56,2020-09-16,06:30,N,nominal,2.0NRT,287,1.2,N
42.81795,-81.32734,299.6,0.39,0.59,2020-09-16,06:30,N,nominal,2.0NRT,282.2,0.5,N
42.04961,-73.98068,297,0.5,0.41,2020-09-16,06:30,N,nominal,2.0NRT,281.6,1,N
42.29875,-83.15626,331.6,0.48,0.64,2020-09-16,06:30,N,nominal,2.0NRT,287,3.2,N
42.29308,-83.16866,307.9,0.48,0.64,2020-09-16,06:30,N,nominal,2.0NRT,285.4,1.2,N
42.2929,-83.16264,296.1,0.48,0.64,2020-09-16,06:30,N,nominal,2.0NRT,285.1,1.2,N
41.43584,-75.59435,310.8,0.39,0.44,2020-09-16,06:30,N,nominal,2.0NRT,279.3,0.9,N
41.43576,-75.59631,311.7,0.39,0.44,2020-09-16,06:30,N,nominal,2.0NRT,279.8,0.6,N
41.42718,-75.5927,296.2,0.39,0.44,2020-09-16,06:30,N,nominal,2.0NRT,280.7,0.6,N
41.68106,-87.42274,308.2,0.78,0.78,2020-09-16,06:30,N,nominal,2.0NRT,289.4,2.4,N
