latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
40.39507,-79.86017,320.6,0.67,0.73,2020-03-04,06:06,N,nominal,1.0NRT,276.3,4.8,N
48.052,-102.78994,301,0.54,0.68,2020-03-04,07:42,N,nominal,1.0NRT,264.5,0.6,N
47.91024,-102.60774,295.2,0.53,0.67,2020-03-04,07:42,N,nominal,1.0NRT,265.7,2,N
47.90762,-102.60571,315.3,0.53,0.67,2020-03-04,07:42,N,nominal,1.0NRT,267.9,1.7,N
47.87599,-102.59849,317.1,0.53,0.67,2020-03-04,07:42,N,nominal,1.0NRT,263.9,1.8,N
47.87593,-102.59101,305.6,0.53,0.67,2020-03-04,07:42,N,nominal,1.0NRT,263.4,1.8,N
47.87587,-102.5836,303.5,0.53,0.67,2020-03-04,07:42,N,nominal,1.0NRT,264.1,1.9,N
47.85078,-102.60502,309.9,0.53,0.67,2020-03-04,07:42,N,nominal,1.0NRT,264.2,1.5,N
47.82518,-102.54663,295.6,0.53,0.67,2020-03-04,07:42,N,nominal,1.0NRT,265.2,0.7,N
46.73018,-92.0761,306.7,0.52,0.41,2020-03-04,07:42,N,nominal,1.0NRT,268.9,2.1,N
43.06795,-80.85528,299.7,0.56,0.43,2020-03-04,07:42,N,nominal,1.0NRT,271.9,0.7,N
42.79921,-80.09487,307.4,0.41,0.45,2020-03-04,07:42,N,nominal,1.0NRT,272.2,1.4,N
44.89632,-93.01241,296.9,0.54,0.42,2020-03-04,07:42,N,nominal,1.0NRT,271.6,0.9,N
44.16872,-87.70314,299,0.39,0.36,2020-03-04,07:42,N,nominal,1.0NRT,270.8,0.6,N
42.81544,-81.32304,295.1,0.54,0.42,2020-03-04,07:42,N,nominal,1.0NRT,270.7,0.7,N
44.65036,-95.82185,327.7,0.48,0.48,2020-03-04,07:42,N,nominal,1.0NRT,266,2.3,N
43.70302,-88.38522,303.3,0.39,0.36,2020-03-04,07:42,N,nominal,1.0NRT,271.1,0.9,N
42.30025,-83.15288,311.6,0.47,0.4,2020-03-04,07:42,N,nominal,1.0NRT,273.7,2,N
42.2978,-83.15979,320.1,0.47,0.4,2020-03-04,07:42,N,nominal,1.0NRT,275.4,3.3,N
42.28423,-83.11045,326.8,0.47,0.4,2020-03-04,07:42,N,nominal,1.0NRT,273.9,4.4,N
