latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
70.32207,-148.51665,331.1,0.7,0.75,2021-01-14,00:12,N,nominal,2.0NRT,252.7,6.9,N
41.66515,-87.44872,327.7,0.54,0.42,2021-01-14,07:18,N,nominal,2.0NRT,274.8,5.2,N
41.6624,-87.42282,309.6,0.54,0.42,2021-01-14,07:18,N,nominal,2.0NRT,273,2.1,N
41.62843,-87.14301,298.3,0.52,0.42,2021-01-14,07:18,N,nominal,2.0NRT,267.3,1.8,N
41.64098,-87.40713,316,0.53,0.42,2021-01-14,07:18,N,nominal,2.0NRT,274.9,3.4,N
41.62463,-87.36422,299.6,0.53,0.42,2021-01-14,07:18,N,nominal,2.0NRT,271.9,1,N
41.61739,-87.33285,327.8,0.53,0.42,2021-01-14,07:18,N,nominal,2.0NRT,274,4.2,N
41.61671,-87.32645,298.5,0.53,0.42,2021-01-14,07:18,N,nominal,2.0NRT,274.3,1.6,N
41.61285,-87.32719,301.5,0.53,0.42,2021-01-14,07:18,N,nominal,2.0NRT,272.8,1.5,N
41.47906,-90.83357,324.1,0.52,0.5,2021-01-14,07:18,N,nominal,2.0NRT,266.9,2.2,N
41.48037,-90.83381,333.4,0.52,0.5,2021-01-14,07:18,N,nominal,2.0NRT,267.5,4.6,N
41.18163,-87.86001,303.5,0.55,0.43,2021-01-14,07:18,N,nominal,2.0NRT,268.8,1.6,N
40.73405,-86.43579,306.2,0.48,0.4,2021-01-14,07:18,N,nominal,2.0NRT,273.4,1.2,N
40.63623,-89.63405,325.5,0.44,0.46,2021-01-14,07:18,N,nominal,2.0NRT,264.7,1.9,N
40.6347,-89.63503,326.3,0.44,0.46,2021-01-14,07:18,N,nominal,2.0NRT,265.4,2.9,N
45.31681,-85.29917,298.4,0.48,0.4,2021-01-14,07:18,N,nominal,2.0NRT,273.9,1,N
42.1283,-85.84509,298.2,0.47,0.4,2021-01-14,07:18,N,nominal,2.0NRT,269.9,0.7,N
42.31617,-88.02853,296.9,0.39,0.44,2021-01-14,07:18,N,nominal,2.0NRT,270.2,0.6,N
41.96302,-86.26691,299.5,0.48,0.4,2021-01-14,07:18,N,nominal,2.0NRT,271.7,0.8,N
41.6779,-87.41985,301.9,0.54,0.42,2021-01-14,07:18,N,nominal,2.0NRT,275.9,1.7,N
