latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
53.50974,10.03779,295.5,0.46,0.39,2020-09-06,01:06,N,nominal,2.0NRT,282.1,0.6,N
53.52444,9.90472,305,0.47,0.39,2020-09-06,01:06,N,nominal,2.0NRT,282,0.6,N
53.51334,10.03894,298,0.46,0.39,2020-09-06,01:06,N,nominal,2.0NRT,283.8,0.6,N
53.51693,10.04008,300.6,0.46,0.39,2020-09-06,01:06,N,nominal,2.0NRT,282.2,0.7,N
50.54222,26.26048,317.8,0.57,0.52,2020-09-06,01:06,N,nominal,2.0NRT,285.7,3.7,N
50.10365,33.1377,295.7,0.54,0.68,2020-09-06,01:06,N,nominal,2.0NRT,282.6,1.2,N
55.65393,11.10368,297.7,0.46,0.39,2020-09-06,01:06,N,nominal,2.0NRT,280.9,0.5,N
55.65474,11.09643,296.1,0.46,0.39,2020-09-06,01:06,N,nominal,2.0NRT,282.1,0.5,N
56.45148,2.28478,299.7,0.63,0.54,2020-09-06,01:06,N,nominal,2.0NRT,280.4,1,N
56.54728,3.22078,297.4,0.58,0.52,2020-09-06,01:06,N,nominal,2.0NRT,283.5,1.9,N
57.01107,1.84727,305.8,0.33,0.55,2020-09-06,01:06,N,nominal,2.0NRT,281.4,2.1,N
57.01181,1.82504,303.5,0.33,0.55,2020-09-06,01:06,N,nominal,2.0NRT,281.4,4.2,N
57.01125,1.84171,322.1,0.33,0.55,2020-09-06,01:06,N,nominal,2.0NRT,282.3,2.1,N
57.01144,1.83616,342.1,0.33,0.55,2020-09-06,01:06,N,nominal,2.0NRT,286.6,13.8,N
57.01162,1.8306,367,0.33,0.55,2020-09-06,01:06,N,high,2.0NRT,282.9,13.8,N
57.08408,0.8925,297.7,0.36,0.57,2020-09-06,01:06,N,nominal,2.0NRT,282.5,0.7,N
57.08422,0.88643,306.7,0.36,0.57,2020-09-06,01:06,N,nominal,2.0NRT,282.7,0.7,N
57.19166,1.90933,297.8,0.33,0.55,2020-09-06,01:06,N,nominal,2.0NRT,282.4,0.5,N
52.84759,29.99047,326.6,0.33,0.56,2020-09-06,01:06,N,nominal,2.0NRT,284.1,2.1,N
57.06225,9.97248,301.5,0.51,0.41,2020-09-06,01:06,N,nominal,2.0NRT,283.1,2.4,N
57.06143,9.98091,322.9,0.51,0.41,2020-09-06,01:06,N,nominal,2.0NRT,283.4,1.8,N
57.97758,1.23733,304.8,0.35,0.57,2020-09-06,01:06,N,nominal,2.0NRT,279.7,1.2,N
53.44427,34.41763,322.2,0.46,0.63,2020-09-06,01:06,N,nominal,2.0NRT,284.6,3.9,N
53.443,34.41848,327.9,0.46,0.63,2020-09-06,01:06,N,nominal,2.0NRT,286,3.6,N
