latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
53.13127,8.68062,313.3,0.59,0.53,2020-12-23,00:42,N,nominal,2.0NRT,271.5,2.1,N
53.13616,8.68132,298.8,0.59,0.53,2020-12-23,00:42,N,nominal,2.0NRT,271.2,2.1,N
53.51358,10.03713,299.7,0.52,0.5,2020-12-23,00:42,N,nominal,2.0NRT,276.8,1.5,N
53.52158,9.90006,317.8,0.53,0.5,2020-12-23,00:42,N,nominal,2.0NRT,276.2,3.5,N
55.57677,4.75669,295.2,0.44,0.62,2020-12-23,00:42,N,nominal,2.0NRT,276.7,1,N
53.44264,34.42226,298.1,0.54,0.51,2020-12-23,00:42,N,nominal,2.0NRT,269.4,2.9,N
53.44107,34.41848,299.4,0.54,0.51,2020-12-23,00:42,N,nominal,2.0NRT,268.6,1.7,N
58.34523,11.42664,297.2,0.51,0.49,2020-12-23,00:42,N,nominal,2.0NRT,278.4,1,N
61.21224,2.27509,309.9,0.55,0.68,2020-12-23,00:42,N,nominal,2.0NRT,273.7,2.7,N
47.79145,12.18505,295.7,0.56,0.43,2020-12-23,00:42,N,nominal,2.0NRT,276.1,0.5,N
39.08142,9.02014,299.9,0.41,0.45,2020-12-23,00:48,N,nominal,2.0NRT,284.8,1.6,N
37.75145,14.99409,301.7,0.39,0.36,2020-12-23,00:48,N,nominal,2.0NRT,265.6,0.9,N
37.74687,15.00185,353.7,0.39,0.36,2020-12-23,00:48,N,nominal,2.0NRT,302.3,8,N
37.74752,14.99757,313,0.39,0.36,2020-12-23,00:48,N,nominal,2.0NRT,274.2,8,N
37.74425,14.99674,339.8,0.39,0.36,2020-12-23,00:48,N,nominal,2.0NRT,290.1,10.7,N
37.74359,15.00103,332.2,0.39,0.36,2020-12-23,00:48,N,nominal,2.0NRT,281.6,10.7,N
37.74097,14.99589,367,0.39,0.36,2020-12-23,00:48,N,high,2.0NRT,312.2,10.7,N
37.74031,15.00019,367,0.39,0.36,2020-12-23,00:48,N,high,2.0NRT,309.8,10.7,N
37.7377,14.99504,354.6,0.39,0.36,2020-12-23,00:48,N,nominal,2.0NRT,304.7,9.6,N
40.62977,18.003,300.9,0.4,0.37,2020-12-23,00:48,N,nominal,2.0NRT,278.2,0.5,N
40.50752,17.21359,327.5,0.39,0.36,2020-12-23,00:48,N,nominal,2.0NRT,277.4,1.2,N
40.50827,17.20907,299.9,0.39,0.36,2020-12-23,00:48,N,nominal,2.0NRT,275.2,1.8,N
40.50424,17.21266,302,0.39,0.36,2020-12-23,00:48,N,nominal,2.0NRT,276.8,1.2,N
35.35054,5.76135,325.6,0.56,0.51,2020-12-23,00:48,N,nominal,2.0NRT,279.1,4.8,N
40.50349,17.21719,302.5,0.39,0.36,2020-12-23,00:48,N,nominal,2.0NRT,278.5,1.2,N
39.38759,22.80941,314.3,0.4,0.44,2020-12-23,00:48,N,nominal,2.0NRT,277.8,1.7,N
40.31467,15.89678,297.4,0.38,0.36,2020-12-23,00:48,N,nominal,2.0NRT,274.9,0.7,N
40.31399,15.90127,298,0.38,0.36,2020-12-23,00:48,N,nominal,2.0NRT,274.6,0.6,N
35.30988,-1.34723,296.8,0.7,0.75,2020-12-23,00:48,N,nominal,2.0NRT,281.1,0.7,N
40.51745,17.20888,311.4,0.39,0.36,2020-12-23,00:48,N,nominal,2.0NRT,278.5,1.8,N
37.73704,14.99936,344.9,0.39,0.36,2020-12-23,00:48,N,nominal,2.0NRT,288.2,9.6,N
37.73637,15.00365,300.4,0.39,0.36,2020-12-23,00:48,N,nominal,2.0NRT,262.3,3.4,N
37.73442,14.99419,354.5,0.39,0.36,2020-12-23,00:48,N,nominal,2.0NRT,304.1,9.6,N
37.73376,14.99852,308.3,0.39,0.36,2020-12-23,00:48,N,nominal,2.0NRT,268.6,9.6,N
37.43713,15.02903,301.5,0.38,0.36,2020-12-23,00:48,N,nominal,2.0NRT,280.7,0.8,N
37.21159,15.17062,305.4,0.38,0.36,2020-12-23,00:48,N,nominal,2.0NRT,287.7,1.1,N
37.0508,14.27014,299.1,0.39,0.36,2020-12-23,00:48,N,nominal,2.0NRT,284.4,0.7,N
37.2573,9.85171,300.7,0.54,0.42,2020-12-23,00:48,N,nominal,2.0NRT,283.1,1.1,N
36.77797,10.20293,295.2,0.51,0.41,2020-12-23,00:48,N,nominal,2.0NRT,283,0.8,N
36.8802,6.94494,298.8,0.5,0.49,2020-12-23,00:48,N,nominal,2.0NRT,281.6,0.6,N
36.87567,6.94432,297,0.5,0.49,2020-12-23,00:48,N,nominal,2.0NRT,280.8,0.6,N
36.86776,6.98369,322.6,0.49,0.49,2020-12-23,00:48,N,nominal,2.0NRT,281.5,2.5,N
36.86826,6.97775,312,0.49,0.49,2020-12-23,00:48,N,nominal,2.0NRT,284.3,2.5,N
36.79288,7.68507,300.4,0.45,0.47,2020-12-23,00:48,N,nominal,2.0NRT,281.6,0.8,N
36.76079,7.30748,310.4,0.47,0.48,2020-12-23,00:48,N,nominal,2.0NRT,282.7,1.4,N
36.74864,6.25875,302.4,0.54,0.51,2020-12-23,00:48,N,nominal,2.0NRT,281.2,0.7,N
36.74394,6.25814,304.3,0.54,0.51,2020-12-23,00:48,N,nominal,2.0NRT,281,1,N
36.74735,3.08199,295.9,0.4,0.6,2020-12-23,00:48,N,nominal,2.0NRT,281.2,0.4,N
36.62902,3.23359,295.8,0.4,0.6,2020-12-23,00:48,N,nominal,2.0NRT,280.1,0.8,N
36.08496,6.80315,295.1,0.5,0.49,2020-12-23,00:48,N,nominal,2.0NRT,275.8,1.4,N
36.17942,3.74908,318.2,0.37,0.58,2020-12-23,00:48,N,nominal,2.0NRT,279.5,1.6,N
35.87702,4.44861,295.9,0.33,0.56,2020-12-23,00:48,N,nominal,2.0NRT,276.2,0.8,N
35.88085,4.44634,307.1,0.33,0.56,2020-12-23,00:48,N,nominal,2.0NRT,279.7,1.5,N
35.81353,-0.27581,303.1,0.61,0.71,2020-12-23,00:48,N,nominal,2.0NRT,280.6,1.8,N
35.81256,-0.24131,301.2,0.61,0.71,2020-12-23,00:48,N,nominal,2.0NRT,284,2,N
35.81048,-0.2765,301.9,0.61,0.71,2020-12-23,00:48,N,nominal,2.0NRT,280.8,1,N
35.8098,-0.256,299.6,0.61,0.71,2020-12-23,00:48,N,nominal,2.0NRT,280.8,1.8,N
35.80934,-0.2422,303.7,0.61,0.71,2020-12-23,00:48,N,nominal,2.0NRT,282.6,1.7,N
35.35083,5.76154,317.8,0.56,0.51,2020-12-23,00:48,N,nominal,2.0NRT,278.5,2.3,N
35.34606,5.76104,298.3,0.56,0.51,2020-12-23,00:48,N,nominal,2.0NRT,275.7,2.3,N
44.21525,17.89412,306.8,0.38,0.36,2020-12-23,00:48,N,nominal,2.0NRT,271.4,0.9,N
41.0145,27.96211,295.1,0.33,0.55,2020-12-23,00:48,N,nominal,2.0NRT,275,0.6,N
42.01695,21.46821,307.6,0.47,0.4,2020-12-23,00:48,N,nominal,2.0NRT,269.5,1.4,N
42.01337,21.46697,308.3,0.47,0.4,2020-12-23,00:48,N,nominal,2.0NRT,268.5,1.5,N
41.44559,21.93714,317.1,0.5,0.41,2020-12-23,00:48,N,nominal,2.0NRT,269.8,3.7,N
41.44439,21.94298,319.8,0.5,0.41,2020-12-23,00:48,N,nominal,2.0NRT,269.7,3.6,N
38.75349,26.9511,308.3,0.33,0.56,2020-12-23,00:48,N,nominal,2.0NRT,276,1,N
38.74271,26.95052,304.6,0.33,0.56,2020-12-23,00:48,N,nominal,2.0NRT,279,1.2,N
38.73879,26.94458,300.6,0.33,0.56,2020-12-23,00:48,N,nominal,2.0NRT,279,1.2,N
38.73783,26.94828,318.2,0.33,0.56,2020-12-23,00:48,N,nominal,2.0NRT,283.1,1.2,N
70.68854,23.60493,306.9,0.47,0.4,2020-12-23,02:18,N,nominal,2.0NRT,258.4,0.8,N
58.35828,12.37812,319.5,0.48,0.48,2020-12-23,02:24,N,nominal,2.0NRT,275.2,1.7,N
41.31087,1.66252,298.3,0.58,0.52,2020-12-23,02:24,N,nominal,2.0NRT,278.4,1.3,N
43.29528,-5.57141,307.8,0.41,0.37,2020-12-23,02:24,N,nominal,2.0NRT,270.4,0.7,N
43.29861,-5.57022,316.4,0.41,0.37,2020-12-23,02:24,N,nominal,2.0NRT,270.6,1,N
43.54014,-5.83405,299.9,0.4,0.37,2020-12-23,02:24,N,nominal,2.0NRT,274.1,3.9,N
43.53928,-5.82916,327.3,0.4,0.37,2020-12-23,02:24,N,nominal,2.0NRT,275.5,5.8,N
43.3773,5.01302,346.4,0.37,0.58,2020-12-23,02:24,N,nominal,2.0NRT,265.7,5,N
53.52163,9.90148,334.3,0.58,0.52,2020-12-23,02:24,N,nominal,2.0NRT,273.8,4.3,N
53.5193,9.90628,312.9,0.58,0.52,2020-12-23,02:24,N,nominal,2.0NRT,270.9,2.7,N
53.52163,9.89824,303.5,0.58,0.52,2020-12-23,02:24,N,nominal,2.0NRT,272.3,2.7,N
53.5128,10.04135,306,0.59,0.53,2020-12-23,02:24,N,nominal,2.0NRT,274.9,2.2,N
55.5789,4.76067,298.3,0.51,0.41,2020-12-23,02:24,N,nominal,2.0NRT,274.8,1,N
57.05917,9.97912,300.5,0.45,0.47,2020-12-23,02:24,N,nominal,2.0NRT,277.7,2,N
57.06099,9.97233,309.8,0.45,0.47,2020-12-23,02:24,N,nominal,2.0NRT,277.7,1.4,N
57.06489,9.97587,298.3,0.45,0.47,2020-12-23,02:24,N,nominal,2.0NRT,276.2,1.4,N
58.27816,6.88783,306.4,0.5,0.41,2020-12-23,02:24,N,nominal,2.0NRT,275.2,0.9,N
61.10215,1.06933,306.8,0.38,0.36,2020-12-23,02:24,N,nominal,2.0NRT,279.2,1.3,N
61.23937,1.14635,304.6,0.38,0.36,2020-12-23,02:24,N,nominal,2.0NRT,280.2,1.5,N
64.35439,-21.78875,296.4,0.49,0.65,2020-12-23,02:24,N,nominal,2.0NRT,268.1,1.3,N
64.36053,-21.78905,303.3,0.49,0.65,2020-12-23,02:24,N,nominal,2.0NRT,269.5,1.2,N
35.34723,5.76164,306.5,0.67,0.74,2020-12-23,02:30,N,nominal,2.0NRT,276.4,1.6,N
36.87033,6.98678,302.9,0.7,0.75,2020-12-23,02:30,N,nominal,2.0NRT,280.3,1.1,N
36.86988,6.98839,312,0.7,0.75,2020-12-23,02:30,N,nominal,2.0NRT,279.9,1.7,N
36.87485,6.94859,305.8,0.7,0.75,2020-12-23,02:30,N,nominal,2.0NRT,279.7,2,N
36.76162,7.30686,297.4,0.73,0.76,2020-12-23,02:30,N,nominal,2.0NRT,279.6,1.2,N
36.4289,6.62216,297.8,0.69,0.75,2020-12-23,02:30,N,nominal,2.0NRT,278.4,0.9,N
36.42851,6.62474,295,0.7,0.75,2020-12-23,02:30,N,nominal,2.0NRT,278.4,1.3,N
36.33262,5.48108,303.1,0.61,0.71,2020-12-23,02:30,N,nominal,2.0NRT,277.5,1.5,N
36.3337,5.48346,306.2,0.61,0.71,2020-12-23,02:30,N,nominal,2.0NRT,277.7,2,N
36.62953,3.23358,305.3,0.46,0.64,2020-12-23,02:30,N,nominal,2.0NRT,281.4,1.3,N
36.62988,3.23549,298.2,0.46,0.64,2020-12-23,02:30,N,nominal,2.0NRT,280.6,1.3,N
37.5699,-0.91392,295.8,0.53,0.5,2020-12-23,02:30,N,nominal,2.0NRT,282.2,0.8,N
36.17859,3.74689,306.9,0.5,0.66,2020-12-23,02:30,N,nominal,2.0NRT,278.7,1.9,N
35.87616,4.45045,295.6,0.56,0.69,2020-12-23,02:30,N,nominal,2.0NRT,275.4,2.4,N
35.34682,5.75967,302,0.67,0.74,2020-12-23,02:30,N,nominal,2.0NRT,275.6,2,N
36.96727,-1.90434,298.2,0.49,0.48,2020-12-23,02:30,N,nominal,2.0NRT,282.7,1,N
36.13026,1.24335,296.1,0.37,0.58,2020-12-23,02:30,N,nominal,2.0NRT,280.1,0.8,N
36.12511,1.24118,297.6,0.37,0.58,2020-12-23,02:30,N,nominal,2.0NRT,277.9,0.7,N
37.95606,-8.79883,302.6,0.39,0.36,2020-12-23,02:30,N,nominal,2.0NRT,284.3,0.8,N
37.95276,-8.79971,300.8,0.39,0.36,2020-12-23,02:30,N,nominal,2.0NRT,283.9,0.7,N
35.80931,-0.23047,299.2,0.64,0.54,2020-12-23,02:30,N,nominal,2.0NRT,284.7,1.6,N
35.79695,-0.18067,296.3,0.32,0.55,2020-12-23,02:30,N,nominal,2.0NRT,283.4,0.7,N
35.81299,-0.26668,309.7,0.63,0.54,2020-12-23,02:30,N,nominal,2.0NRT,281.4,2.8,N
35.80962,-0.25306,306.9,0.63,0.54,2020-12-23,02:30,N,nominal,2.0NRT,280.4,2.6,N
35.77076,-0.26812,297,0.63,0.54,2020-12-23,02:30,N,nominal,2.0NRT,283.2,2.3,N
37.17945,-6.89423,305.5,0.43,0.38,2020-12-23,02:30,N,nominal,2.0NRT,284.1,1.1,N
35.53446,-0.27381,297.4,0.32,0.55,2020-12-23,02:30,N,nominal,2.0NRT,281.3,0.4,N
35.52968,-0.27604,301.8,0.32,0.55,2020-12-23,02:30,N,nominal,2.0NRT,280.9,0.8,N
35.31292,-1.34242,296.7,0.57,0.52,2020-12-23,02:30,N,nominal,2.0NRT,281.7,1,N
34.59569,-2.34576,298.4,0.52,0.5,2020-12-23,02:30,N,nominal,2.0NRT,278.6,0.8,N
64.35583,-21.78335,311.7,0.38,0.36,2020-12-23,04:00,N,nominal,2.0NRT,271,1.2,N
64.35854,-21.78689,305,0.37,0.58,2020-12-23,05:42,N,nominal,2.0NRT,267,0.9,N
41.69617,21.51397,342.3,0.44,0.62,2020-12-23,10:30,N,nominal,2.0NRT,283,7.4,D
41.69494,21.50974,329.4,0.44,0.62,2020-12-23,10:30,N,nominal,2.0NRT,278.8,3.7,D
37.51939,28.90405,329,0.48,0.48,2020-12-23,10:30,N,nominal,2.0NRT,285.5,2.1,D
37.51978,28.90699,330,0.48,0.48,2020-12-23,10:30,N,nominal,2.0NRT,284.3,3.5,D
41.44165,21.93794,329.1,0.42,0.61,2020-12-23,10:30,N,nominal,2.0NRT,282.8,2.7,D
58.68412,17.13692,353.6,0.4,0.44,2020-12-23,10:36,N,nominal,2.0NRT,279.6,12.7,D
40.64828,21.65218,357,0.33,0.55,2020-12-23,12:06,N,low,2.0NRT,285.8,8.3,D
40.50101,17.21669,326.4,0.39,0.44,2020-12-23,12:06,N,nominal,2.0NRT,289.7,1.6,D
40.51674,17.20934,327.3,0.39,0.44,2020-12-23,12:06,N,nominal,2.0NRT,292.6,2.2,D
37.43946,15.03068,334,0.44,0.38,2020-12-23,12:06,N,nominal,2.0NRT,291.4,4.8,D
37.7402,14.99636,367,0.44,0.39,2020-12-23,12:06,N,high,2.0NRT,331.5,39.6,D
35.01936,-2.33978,325.1,0.56,0.69,2020-12-23,12:06,N,nominal,2.0NRT,289.9,2.8,D
40.6485,21.65605,336.6,0.33,0.55,2020-12-23,12:06,N,nominal,2.0NRT,283.3,8.8,D
36.68212,3.12291,325.3,0.52,0.5,2020-12-23,12:06,N,nominal,2.0NRT,291,2.8,D
45.34034,20.35046,335.7,0.62,0.54,2020-12-23,12:12,N,nominal,2.0NRT,279.1,6.6,D
48.27564,14.33573,332.1,0.54,0.42,2020-12-23,12:12,N,nominal,2.0NRT,281.7,11,D
37.53115,-1.81832,327.7,0.45,0.63,2020-12-23,12:12,N,nominal,2.0NRT,290.7,2.2,D
41.44108,21.94106,333.4,0.35,0.56,2020-12-23,12:12,N,nominal,2.0NRT,285.2,5.3,D
41.44086,21.93699,330.6,0.35,0.56,2020-12-23,12:12,N,nominal,2.0NRT,284,3.1,D
41.44633,21.94052,343.7,0.35,0.56,2020-12-23,12:12,N,nominal,2.0NRT,284.5,8.6,D
41.44612,21.93649,354.8,0.35,0.56,2020-12-23,12:12,N,nominal,2.0NRT,283.3,7.3,D
41.69178,21.51421,336.8,0.33,0.55,2020-12-23,12:12,N,nominal,2.0NRT,286.1,3.6,D
43.7151,21.4,332.2,0.34,0.56,2020-12-23,12:12,N,nominal,2.0NRT,280.8,3.5,D
61.10194,1.0715,325,0.38,0.36,2020-12-23,12:18,N,nominal,2.0NRT,278.5,2.2,D
36.26394,33.73054,303.5,0.38,0.58,2020-12-23,22:48,N,nominal,2.0NRT,279.1,0.7,N
36.86733,34.76214,297.2,0.33,0.55,2020-12-23,22:48,N,nominal,2.0NRT,278.8,1.1,N
36.34338,29.25825,298.1,0.66,0.73,2020-12-23,22:48,N,nominal,2.0NRT,281.1,1.2,N
