latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-4.18206,-47.74936,300.3,0.42,0.38,2020-12-07,04:24,N,nominal,2.0NRT,285.5,0.8,N
-3.56895,-47.72104,321.4,0.42,0.38,2020-12-07,04:24,N,nominal,2.0NRT,281,1.6,N
-3.57241,-47.7216,299.3,0.42,0.38,2020-12-07,04:24,N,nominal,2.0NRT,280,0.5,N
-3.57647,-47.71835,298.2,0.42,0.38,2020-12-07,04:24,N,nominal,2.0NRT,279.9,0.5,N
-3.72072,-47.40348,312.2,0.41,0.37,2020-12-07,04:24,N,nominal,2.0NRT,272.7,1.1,N
-3.72413,-47.40404,324.9,0.41,0.37,2020-12-07,04:24,N,nominal,2.0NRT,273.7,1.3,N
-3.7288,-47.37459,331.9,0.41,0.37,2020-12-07,04:24,N,nominal,2.0NRT,280.7,2.8,N
-3.72939,-47.37091,341.6,0.41,0.37,2020-12-07,04:24,N,nominal,2.0NRT,280.4,3.7,N
-3.72355,-47.40773,301.6,0.41,0.37,2020-12-07,04:24,N,nominal,2.0NRT,273.5,1.3,N
-3.72647,-47.38929,304.7,0.41,0.37,2020-12-07,04:24,N,nominal,2.0NRT,276,1.3,N
-3.72706,-47.38561,305.3,0.41,0.37,2020-12-07,04:24,N,nominal,2.0NRT,276.8,1,N
-3.72764,-47.38194,300.7,0.41,0.37,2020-12-07,04:24,N,nominal,2.0NRT,277.8,1,N
-11.4106,-52.81862,313.5,0.41,0.45,2020-12-07,04:24,N,nominal,2.0NRT,269.9,2,N
-15.89391,-60.69978,302.9,0.55,0.68,2020-12-07,04:24,N,nominal,2.0NRT,275.9,1.4,N
-15.89503,-60.69463,299.2,0.55,0.68,2020-12-07,04:24,N,nominal,2.0NRT,275.8,0.8,N
-16.1605,-59.62486,341.6,0.47,0.64,2020-12-07,04:24,N,nominal,2.0NRT,285.9,5,N
-16.15837,-59.62207,331.9,0.47,0.64,2020-12-07,04:24,N,nominal,2.0NRT,285.9,3.4,N
-16.1574,-59.62655,310.1,0.47,0.64,2020-12-07,04:24,N,nominal,2.0NRT,285.7,3.6,N
