latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
22.78376,97.7129,325.1,0.59,0.53,2020-12-26,06:00,N,nominal,2.0NRT,295.2,2.1,D
22.80838,97.55116,325.2,0.6,0.53,2020-12-26,06:00,N,low,2.0NRT,299.6,4,D
23.3742,99.63186,328.3,0.44,0.46,2020-12-26,06:00,N,nominal,2.0NRT,296.8,2.8,D
23.5818,100.40684,338.8,0.39,0.44,2020-12-26,06:00,N,nominal,2.0NRT,293.8,11.6,D
23.58109,100.40301,336.4,0.39,0.44,2020-12-26,06:00,N,nominal,2.0NRT,291.1,6.1,D
23.58189,100.40382,339.3,0.39,0.44,2020-12-26,06:00,N,nominal,2.0NRT,293.9,10.2,D
18.47911,95.20575,325.9,0.52,0.67,2020-12-26,06:00,N,nominal,2.0NRT,295.1,3.4,D
18.53955,95.39003,327.1,0.5,0.66,2020-12-26,06:00,N,nominal,2.0NRT,295.8,5.6,D
18.53741,95.38047,336.1,0.5,0.66,2020-12-26,06:00,N,nominal,2.0NRT,295.6,5.5,D
18.80575,96.38371,347.9,0.43,0.62,2020-12-26,06:00,N,nominal,2.0NRT,297,3.6,D
19.4502,99.4845,328.7,0.53,0.5,2020-12-26,06:00,N,nominal,2.0NRT,289.6,4.1,D
19.5848,100.15944,341.3,0.48,0.48,2020-12-26,06:00,N,nominal,2.0NRT,279.5,10.6,D
18.58181,95.20768,326.3,0.52,0.66,2020-12-26,06:00,N,nominal,2.0NRT,294.4,3.7,D
19.04509,97.33305,334.4,0.37,0.58,2020-12-26,06:00,N,nominal,2.0NRT,299.8,3.8,D
19.04349,97.3343,337.5,0.37,0.58,2020-12-26,06:00,N,nominal,2.0NRT,300.3,3.9,D
18.58193,95.20689,329.6,0.52,0.66,2020-12-26,06:00,N,nominal,2.0NRT,294.7,2.3,D
19.64193,100.14993,331.1,0.48,0.48,2020-12-26,06:00,N,nominal,2.0NRT,293.5,5.2,D
19.14232,97.32999,367,0.37,0.58,2020-12-26,06:00,N,high,2.0NRT,298.8,7.8,D
19.14304,97.33345,354.7,0.37,0.58,2020-12-26,06:00,N,nominal,2.0NRT,298.6,11.3,D
19.55655,99.32265,343.6,0.54,0.51,2020-12-26,06:00,N,nominal,2.0NRT,295.3,11.4,D
18.9602,96.37576,328,0.43,0.62,2020-12-26,06:00,N,nominal,2.0NRT,296.4,1.6,D
18.72935,95.26897,352.9,0.51,0.66,2020-12-26,06:00,N,nominal,2.0NRT,294.8,7.8,D
19.55485,99.32487,327.7,0.54,0.51,2020-12-26,06:00,N,nominal,2.0NRT,293.6,9,D
19.55391,99.32024,339.2,0.54,0.51,2020-12-26,06:00,N,nominal,2.0NRT,294.7,8.7,D
18.95658,96.37616,329.2,0.43,0.62,2020-12-26,06:00,N,nominal,2.0NRT,295.7,0.7,D
19.58801,99.3462,328.8,0.54,0.51,2020-12-26,06:00,N,nominal,2.0NRT,294.2,4.7,D
18.72997,95.26987,367,0.51,0.66,2020-12-26,06:00,N,high,2.0NRT,295.1,8.6,D
19.02016,96.42484,367,0.42,0.61,2020-12-26,06:00,N,high,2.0NRT,296.8,10,D
19.82723,100.24227,338.6,0.47,0.48,2020-12-26,06:00,N,nominal,2.0NRT,298.4,4.9,D
19.77121,99.74294,332.9,0.5,0.49,2020-12-26,06:00,N,nominal,2.0NRT,293.6,4.3,D
19.16065,96.43408,326.1,0.42,0.61,2020-12-26,06:00,N,nominal,2.0NRT,295.6,2.8,D
19.9168,99.99438,329.3,0.48,0.48,2020-12-26,06:00,N,nominal,2.0NRT,296,3.1,D
19.91574,99.99567,327.9,0.48,0.48,2020-12-26,06:00,N,nominal,2.0NRT,295.7,2.5,D
20.033,100.27394,329.1,0.46,0.47,2020-12-26,06:00,N,nominal,2.0NRT,297.9,1.3,D
20.0305,99.97751,327.6,0.48,0.48,2020-12-26,06:00,N,nominal,2.0NRT,296.9,3.2,D
19.92653,99.37945,344.9,0.53,0.5,2020-12-26,06:00,N,nominal,2.0NRT,297.2,25.3,D
19.57051,97.27091,328.5,0.37,0.58,2020-12-26,06:00,N,nominal,2.0NRT,299.2,7.7,D
19.56982,97.26759,347.4,0.37,0.58,2020-12-26,06:00,N,nominal,2.0NRT,299.9,8.1,D
19.57508,97.26635,367,0.37,0.58,2020-12-26,06:00,N,high,2.0NRT,301.2,8.1,D
19.57577,97.26972,337.6,0.37,0.58,2020-12-26,06:00,N,nominal,2.0NRT,300.1,7.7,D
19.57239,97.22662,355.4,0.37,0.58,2020-12-26,06:00,N,nominal,2.0NRT,300,7.7,D
19.57762,97.22523,367,0.37,0.58,2020-12-26,06:00,N,high,2.0NRT,295.9,7.7,D
19.56787,97.26837,325.8,0.37,0.58,2020-12-26,06:00,N,nominal,2.0NRT,300.7,9.2,D
19.57315,97.26725,367,0.37,0.58,2020-12-26,06:00,N,high,2.0NRT,303.5,9.2,D
19.57386,97.27058,328.5,0.36,0.58,2020-12-26,06:00,N,nominal,2.0NRT,300.4,11.5,D
19.57544,97.22633,367,0.37,0.58,2020-12-26,06:00,N,high,2.0NRT,302.4,14.5,D
20.17274,99.96348,336.8,0.48,0.48,2020-12-26,06:00,N,nominal,2.0NRT,298.4,3.8,D
20.18943,99.88374,336.3,0.49,0.48,2020-12-26,06:00,N,nominal,2.0NRT,298.2,3.5,D
19.69999,97.2483,328.3,0.36,0.58,2020-12-26,06:00,N,nominal,2.0NRT,298,2,D
19.52697,96.41842,333,0.41,0.61,2020-12-26,06:00,N,nominal,2.0NRT,298.4,4.7,D
19.76448,97.21455,327.7,0.37,0.58,2020-12-26,06:00,N,nominal,2.0NRT,299.6,1.1,D
19.5885,96.33958,327.1,0.42,0.61,2020-12-26,06:00,N,nominal,2.0NRT,298.5,2,D
19.91654,97.65977,330.1,0.34,0.56,2020-12-26,06:00,N,nominal,2.0NRT,298.7,3.6,D
19.91588,97.65659,333.5,0.34,0.56,2020-12-26,06:00,N,nominal,2.0NRT,297.7,2.6,D
19.81728,97.00409,341.3,0.38,0.58,2020-12-26,06:00,N,nominal,2.0NRT,301.5,2.8,D
19.87321,97.08555,326.8,0.37,0.58,2020-12-26,06:00,N,low,2.0NRT,301.2,5.5,D
