latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
19.30713,101.63068,334.1,0.49,0.4,2020-07-08,06:06,N,nominal,1.0NRT,287.4,3.3,D
10.58597,99.04832,328.8,0.32,0.55,2020-07-08,06:06,N,nominal,1.0NRT,280.1,1.8,D
9.30563,99.06173,327.7,0.34,0.56,2020-07-08,06:06,N,nominal,1.0NRT,290.3,1.7,D
15.99219,100.2953,331.1,0.43,0.46,2020-07-08,06:06,N,nominal,1.0NRT,288.8,2.5,D
10.69974,99.05275,327.1,0.32,0.55,2020-07-08,06:06,N,nominal,1.0NRT,282.8,2.1,D
14.05443,99.65825,330.4,0.51,0.5,2020-07-08,06:06,N,nominal,1.0NRT,292.4,3.1,D
15.71411,100.41328,332.8,0.43,0.46,2020-07-08,06:06,N,nominal,1.0NRT,291.9,6,D
16.37399,100.58347,331.1,0.41,0.45,2020-07-08,06:06,N,nominal,1.0NRT,291.4,2.5,D
16.58781,100.11154,330,0.43,0.46,2020-07-08,06:06,N,nominal,1.0NRT,288.2,3.8,D
22.11234,95.89011,340.6,0.63,0.54,2020-07-08,06:12,N,nominal,1.0NRT,277.5,8.1,D
39.79154,97.88766,345.2,0.4,0.37,2020-07-08,06:12,N,low,1.0NRT,313.5,9.4,D
37.00933,98.81564,336.4,0.4,0.37,2020-07-08,06:12,N,low,1.0NRT,307.1,5.4,D
22.11106,95.88401,331,0.63,0.54,2020-07-08,06:12,N,nominal,1.0NRT,277,6.1,D
14.779,78.13985,336.3,0.45,0.39,2020-07-08,07:48,N,nominal,1.0NRT,295.9,8.5,D
14.06977,78.16381,336.1,0.46,0.39,2020-07-08,07:48,N,nominal,1.0NRT,295.5,3.4,D
14.26019,80.11768,333,0.39,0.36,2020-07-08,07:48,N,low,1.0NRT,296.9,5.2,D
12.74972,78.65736,334.5,0.45,0.39,2020-07-08,07:48,N,nominal,1.0NRT,292.8,5,D
12.42188,77.96999,333.2,0.49,0.4,2020-07-08,07:48,N,nominal,1.0NRT,288.2,4.2,D
10.8707,79.84695,332.2,0.42,0.38,2020-07-08,07:48,N,nominal,1.0NRT,292.8,3.1,D
10.64259,79.66533,331.6,0.43,0.38,2020-07-08,07:48,N,nominal,1.0NRT,288.6,1.7,D
19.96261,79.33447,332.5,0.39,0.36,2020-07-08,07:48,N,nominal,1.0NRT,296.4,4,D
19.33356,72.01948,350.4,0.58,0.52,2020-07-08,07:48,N,nominal,1.0NRT,290.8,16.6,D
19.33243,72.01831,342.1,0.57,0.52,2020-07-08,07:48,N,nominal,1.0NRT,290.9,10.3,D
19.37222,71.3562,340.4,0.63,0.54,2020-07-08,07:48,N,nominal,1.0NRT,289.4,12.2,D
22.32177,82.55943,334,0.46,0.39,2020-07-08,07:48,N,nominal,1.0NRT,288.1,3.5,D
23.68126,86.09308,337.8,0.49,0.49,2020-07-08,07:48,N,nominal,1.0NRT,279.9,6.5,D
17.25706,74.94445,334.5,0.41,0.45,2020-07-08,07:48,N,nominal,1.0NRT,292.9,3,D
17.10575,79.27547,331.8,0.4,0.37,2020-07-08,07:48,N,low,1.0NRT,290.3,3.1,D
15.58282,79.63877,337.8,0.4,0.37,2020-07-08,07:48,N,low,1.0NRT,301.6,2.8,D
30.09333,72.915,338.1,0.5,0.41,2020-07-08,07:54,N,nominal,1.0NRT,298.8,7.2,D
29.95789,72.16698,338.2,0.54,0.42,2020-07-08,07:54,N,nominal,1.0NRT,302.1,6.1,D
29.95679,72.16143,337.7,0.54,0.42,2020-07-08,07:54,N,nominal,1.0NRT,301.5,4.6,D
30.0291,72.43002,336.9,0.52,0.42,2020-07-08,07:54,N,nominal,1.0NRT,299.1,1.9,D
39.3653,55.76226,333.2,0.77,0.77,2020-07-08,07:54,N,low,1.0NRT,306.8,1.1,D
39.36331,55.7638,333.3,0.77,0.77,2020-07-08,07:54,N,low,1.0NRT,307.3,3.6,D
37.84038,58.83705,355.6,0.61,0.71,2020-07-08,07:54,N,nominal,1.0NRT,310.7,9.2,D
37.84252,58.83847,367,0.61,0.71,2020-07-08,07:54,N,high,1.0NRT,311.1,7.3,D
39.08075,63.57402,336.5,0.33,0.55,2020-07-08,07:54,N,low,1.0NRT,308.8,2,D
39.66756,67.27807,334.4,0.41,0.45,2020-07-08,07:54,N,nominal,1.0NRT,300.5,2.2,D
37.91629,60.43093,345.3,0.5,0.66,2020-07-08,07:54,N,nominal,1.0NRT,311.7,7.9,D
37.91791,60.43648,367,0.5,0.66,2020-07-08,07:54,N,high,1.0NRT,313.1,7.9,D
37.91211,60.43912,353.7,0.5,0.66,2020-07-08,07:54,N,nominal,1.0NRT,311.9,10.6,D
37.91049,60.43356,367,0.5,0.66,2020-07-08,07:54,N,high,1.0NRT,314.4,10.6,D
