latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
23.79626,86.34978,330.7,0.41,0.37,2020-07-10,07:12,N,low,1.0NRT,294.2,6.1,D
23.78184,86.39008,332.2,0.41,0.37,2020-07-10,07:12,N,low,1.0NRT,294.8,5,D
23.78251,86.3941,342.9,0.41,0.37,2020-07-10,07:12,N,nominal,1.0NRT,295.3,8.4,D
23.77843,86.39072,342.8,0.41,0.37,2020-07-10,07:12,N,low,1.0NRT,295.9,9.8,D
23.75176,86.41641,333.4,0.41,0.37,2020-07-10,07:12,N,low,1.0NRT,293.3,6.1,D
23.72375,86.43842,331,0.41,0.37,2020-07-10,07:12,N,low,1.0NRT,293.8,9,D
14.28553,99.75519,335.3,0.35,0.57,2020-07-10,07:12,N,nominal,1.0NRT,277,4.6,D
14.28555,99.75661,337.9,0.35,0.56,2020-07-10,07:12,N,nominal,1.0NRT,277.3,4.1,D
20.34105,94.72092,330.2,0.4,0.44,2020-07-10,07:12,N,nominal,1.0NRT,284.6,3.1,D
18.38568,83.68884,330.5,0.44,0.46,2020-07-10,07:12,N,nominal,1.0NRT,289,1.4,D
16.18849,100.4373,333.6,0.41,0.6,2020-07-10,07:12,N,nominal,1.0NRT,284.1,3.7,D
14.63236,100.76788,335.2,0.41,0.61,2020-07-10,07:12,N,nominal,1.0NRT,278.8,2.6,D
29.2792,88.89818,335.3,0.41,0.37,2020-07-10,07:12,N,nominal,1.0NRT,293.1,1.9,D
29.27245,88.89941,339.6,0.41,0.37,2020-07-10,07:12,N,nominal,1.0NRT,295.6,5.8,D
29.26964,88.90413,349.2,0.41,0.37,2020-07-10,07:12,N,nominal,1.0NRT,299,5.8,D
20.98942,94.844,344.3,0.41,0.45,2020-07-10,07:12,N,nominal,1.0NRT,292,3.4,D
20.95072,86.04891,338.5,0.45,0.39,2020-07-10,07:12,N,nominal,1.0NRT,296.5,6.3,D
23.55947,87.24187,335.4,0.39,0.37,2020-07-10,07:12,N,nominal,1.0NRT,293.6,4.9,D
29.9051,72.67548,336.4,0.58,0.7,2020-07-10,07:18,N,nominal,1.0NRT,292.2,5.6,D
29.54662,71.98937,334.4,0.65,0.73,2020-07-10,07:18,N,nominal,1.0NRT,291.9,5.3,D
39.8231,66.90747,333.1,0.63,0.72,2020-07-10,07:18,N,low,1.0NRT,303.5,6.5,D
39.81885,66.91104,332.3,0.63,0.72,2020-07-10,07:18,N,low,1.0NRT,305.5,4.9,D
38.13123,66.98376,352.6,0.7,0.75,2020-07-10,07:18,N,nominal,1.0NRT,309.6,11.7,D
38.13388,66.99196,337.7,0.7,0.75,2020-07-10,07:18,N,nominal,1.0NRT,308.5,10.9,D
38.13243,66.98425,352.3,0.7,0.75,2020-07-10,07:18,N,nominal,1.0NRT,309.1,6.7,D
