latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
52.55848,39.57071,318.2,0.53,0.42,2020-09-15,00:00,N,nominal,2.0NRT,286.1,3.6,N
47.09197,37.60421,327.8,0.4,0.44,2020-09-15,00:00,N,nominal,2.0NRT,288.8,2.2,N
47.09772,37.57905,304.7,0.4,0.44,2020-09-15,00:00,N,nominal,2.0NRT,289.7,1.2,N
47.09311,37.59921,299.2,0.4,0.44,2020-09-15,00:00,N,nominal,2.0NRT,286.7,2.2,N
47.09268,37.58218,302,0.4,0.44,2020-09-15,00:00,N,nominal,2.0NRT,287.7,1.2,N
47.09153,37.58722,298.6,0.4,0.44,2020-09-15,00:00,N,nominal,2.0NRT,288,2.6,N
45.00958,45.12939,310.7,0.48,0.65,2020-09-15,00:00,N,nominal,2.0NRT,282.9,1.1,N
47.88489,33.44479,306.2,0.42,0.38,2020-09-15,00:00,N,nominal,2.0NRT,287.3,1.1,N
47.88387,33.45028,299.7,0.42,0.38,2020-09-15,00:00,N,nominal,2.0NRT,287.2,1.1,N
47.87857,33.4008,304.2,0.42,0.38,2020-09-15,00:00,N,nominal,2.0NRT,288.6,1.3,N
47.87653,33.41177,309,0.42,0.38,2020-09-15,00:00,N,nominal,2.0NRT,290.4,1.3,N
47.87551,33.41726,309,0.42,0.38,2020-09-15,00:00,N,nominal,2.0NRT,290.9,1.3,N
47.87142,33.4392,308.3,0.42,0.38,2020-09-15,00:00,N,nominal,2.0NRT,288,1.5,N
47.8704,33.44468,301.6,0.42,0.38,2020-09-15,00:00,N,nominal,2.0NRT,287.4,1,N
47.87419,33.40489,312.4,0.42,0.38,2020-09-15,00:00,N,nominal,2.0NRT,288.5,1.1,N
47.86908,33.43232,301.8,0.42,0.38,2020-09-15,00:00,N,nominal,2.0NRT,286.4,0.9,N
47.86703,33.44328,296.6,0.42,0.38,2020-09-15,00:00,N,nominal,2.0NRT,286.5,0.7,N
47.87286,33.39254,305.5,0.42,0.38,2020-09-15,00:00,N,nominal,2.0NRT,287.6,1,N
47.87184,33.39802,301.5,0.42,0.38,2020-09-15,00:00,N,nominal,2.0NRT,289.1,1.1,N
47.86571,33.43092,308,0.42,0.38,2020-09-15,00:00,N,nominal,2.0NRT,286.8,0.9,N
