latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
60.77728,42.04889,313.6,0.59,0.53,2020-01-11,00:48,N,nominal,1.0NRT,264.7,3.1,N
60.77417,42.05853,311.5,0.59,0.53,2020-01-11,00:48,N,nominal,1.0NRT,264.1,3.1,N
60.78135,42.05454,318.5,0.59,0.53,2020-01-11,00:48,N,nominal,1.0NRT,265.8,3.1,N
60.77826,42.06411,312.4,0.59,0.53,2020-01-11,00:48,N,nominal,1.0NRT,265,3.1,N
31.09739,26.61751,306.4,0.61,0.71,2020-01-11,00:54,N,nominal,1.0NRT,275.9,1.7,N
31.09561,26.62339,310.8,0.61,0.71,2020-01-11,00:54,N,nominal,1.0NRT,275.5,2,N
29.84815,27.95152,299.8,0.77,0.77,2020-01-11,00:54,N,nominal,1.0NRT,276.8,2.2,N
30.53157,26.08927,327.5,0.59,0.7,2020-01-11,00:54,N,nominal,1.0NRT,277.8,6.5,N
30.53322,26.08325,367,0.59,0.7,2020-01-11,00:54,N,high,1.0NRT,279.6,13.7,N
30.66744,26.36985,300.3,0.6,0.71,2020-01-11,00:54,N,nominal,1.0NRT,274.7,1.8,N
30.77121,27.10634,305.8,0.66,0.73,2020-01-11,00:54,N,nominal,1.0NRT,277.6,2,N
30.83601,27.00489,295.6,0.65,0.73,2020-01-11,00:54,N,nominal,1.0NRT,274.8,0.8,N
30.85217,27.23562,299.4,0.66,0.73,2020-01-11,00:54,N,nominal,1.0NRT,274.2,1.2,N
30.85414,27.22875,295.1,0.66,0.73,2020-01-11,00:54,N,nominal,1.0NRT,274.6,1.5,N
30.53756,28.49723,295.8,0.79,0.78,2020-01-11,00:54,N,nominal,1.0NRT,278.2,1,N
31.09566,26.62378,312.1,0.61,0.71,2020-01-11,00:54,N,nominal,1.0NRT,275.4,1.7,N
41.02198,28.55909,298.3,0.42,0.61,2020-01-11,00:54,N,nominal,1.0NRT,274.5,0.6,N
31.09738,26.61714,302.1,0.61,0.71,2020-01-11,00:54,N,nominal,1.0NRT,276,2.5,N
30.86631,27.59975,299.9,0.7,0.75,2020-01-11,00:54,N,nominal,1.0NRT,275.5,1.4,N
38.73761,26.94622,308.2,0.4,0.6,2020-01-11,00:54,N,nominal,1.0NRT,280.8,1.7,N
38.7429,26.9486,298.9,0.4,0.6,2020-01-11,00:54,N,nominal,1.0NRT,275.5,0.8,N
38.74943,26.9465,297.3,0.4,0.6,2020-01-11,00:54,N,nominal,1.0NRT,274.5,0.8,N
41.25374,31.41546,295.8,0.56,0.69,2020-01-11,00:54,N,nominal,1.0NRT,272.6,0.6,N
38.75465,26.94915,297,0.4,0.6,2020-01-11,00:54,N,nominal,1.0NRT,274,0.9,N
40.45023,27.1388,301.9,0.37,0.58,2020-01-11,00:54,N,nominal,1.0NRT,277.8,1.9,N
41.17436,32.63365,308.1,0.64,0.72,2020-01-11,00:54,N,nominal,1.0NRT,270.8,1.4,N
