latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
22.02499,-78.22074,301.5,0.76,0.77,2020-02-18,05:48,N,nominal,1.0NRT,288.8,1.4,N
21.59539,-78.27518,310.5,0.76,0.77,2020-02-18,05:48,N,nominal,1.0NRT,290,2.9,N
21.59372,-78.28135,302.2,0.76,0.77,2020-02-18,05:48,N,nominal,1.0NRT,289.9,2.9,N
21.59319,-78.27369,308.2,0.76,0.77,2020-02-18,05:48,N,nominal,1.0NRT,289.8,2.4,N
21.51781,-77.71241,307.3,0.7,0.75,2020-02-18,05:48,N,nominal,1.0NRT,289.4,2.3,N
21.5127,-77.71074,309.9,0.7,0.75,2020-02-18,05:48,N,nominal,1.0NRT,289.7,2.2,N
20.7692,-76.43198,321.2,0.57,0.69,2020-02-18,05:48,N,nominal,1.0NRT,290.6,2,N
20.76874,-76.42632,317.8,0.57,0.69,2020-02-18,05:48,N,nominal,1.0NRT,290.5,2,N
20.76274,-76.43269,311.2,0.57,0.69,2020-02-18,05:48,N,nominal,1.0NRT,290.4,2,N
20.76229,-76.42703,309,0.57,0.69,2020-02-18,05:48,N,nominal,1.0NRT,290.2,2,N
20.76902,-76.4287,333.5,0.57,0.69,2020-02-18,05:48,N,nominal,1.0NRT,291,3.3,N
20.76952,-76.43436,304.5,0.57,0.69,2020-02-18,05:48,N,nominal,1.0NRT,290.4,4.9,N
20.76257,-76.42939,323.3,0.57,0.69,2020-02-18,05:48,N,nominal,1.0NRT,290.6,3.3,N
20.19949,-77.15279,308,0.63,0.72,2020-02-18,05:48,N,nominal,1.0NRT,288.5,1.4,N
20.19656,-77.15178,304.8,0.63,0.72,2020-02-18,05:48,N,nominal,1.0NRT,289.1,1.4,N
18.98376,-72.26692,310.7,0.59,0.53,2020-02-18,05:48,N,nominal,1.0NRT,290.7,2.8,N
18.98316,-72.26145,301.6,0.59,0.53,2020-02-18,05:48,N,nominal,1.0NRT,290.5,1.9,N
18.98481,-72.2622,314.5,0.59,0.53,2020-02-18,05:48,N,nominal,1.0NRT,290.7,3.4,N
18.69526,-71.08096,303.8,0.49,0.48,2020-02-18,05:48,N,nominal,1.0NRT,291.5,0.5,N
9.7013,-67.57484,306.4,0.4,0.37,2020-02-18,05:54,N,nominal,1.0NRT,293.9,1.7,N
9.70075,-67.57122,309.1,0.39,0.37,2020-02-18,05:54,N,nominal,1.0NRT,293.8,1.4,N
9.6985,-67.57898,325.3,0.4,0.37,2020-02-18,05:54,N,nominal,1.0NRT,294.4,1.7,N
9.468,-66.09995,317.6,0.38,0.36,2020-02-18,05:54,N,nominal,1.0NRT,291.5,2.7,N
9.69515,-67.57949,309,0.4,0.37,2020-02-18,05:54,N,nominal,1.0NRT,294,0.9,N
9.69459,-67.57586,306.7,0.4,0.37,2020-02-18,05:54,N,nominal,1.0NRT,293.5,0.9,N
9.73994,-67.8947,335.5,0.4,0.37,2020-02-18,05:54,N,nominal,1.0NRT,294.9,4.4,N
