latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
10.05678,-64.87354,335,0.51,0.66,2020-06-17,05:00,N,nominal,1.0NRT,290.3,4.7,N
10.0562,-64.86865,322.3,0.51,0.66,2020-06-17,05:00,N,nominal,1.0NRT,290,4.7,N
10.05961,-64.89749,308.8,0.51,0.66,2020-06-17,05:00,N,nominal,1.0NRT,289.9,2.7,N
10.05906,-64.89282,313.9,0.51,0.66,2020-06-17,05:00,N,nominal,1.0NRT,289.6,2.6,N
10.05508,-64.85925,317.1,0.51,0.66,2020-06-17,05:00,N,nominal,1.0NRT,290.3,3.6,N
10.07933,-64.89603,323.2,0.51,0.66,2020-06-17,05:00,N,nominal,1.0NRT,289.7,2.8,N
10.07509,-64.86269,314.2,0.51,0.66,2020-06-17,05:00,N,nominal,1.0NRT,289.8,2.6,N
10.06021,-64.8933,322.4,0.51,0.66,2020-06-17,05:00,N,nominal,1.0NRT,290.1,3.9,N
10.05779,-64.87404,328.8,0.51,0.66,2020-06-17,05:00,N,nominal,1.0NRT,290.2,7.1,N
10.05716,-64.86906,335.1,0.51,0.66,2020-06-17,05:00,N,nominal,1.0NRT,290.3,6.6,N
10.05599,-64.85974,319.1,0.51,0.66,2020-06-17,05:00,N,nominal,1.0NRT,290.4,2.1,N
10.11008,-65.39598,302.9,0.55,0.68,2020-06-17,05:00,N,nominal,1.0NRT,288.7,2,N
9.77916,-63.27153,307.2,0.39,0.6,2020-06-17,05:00,N,nominal,1.0NRT,264.1,0.6,N
9.77365,-63.27241,299.1,0.39,0.6,2020-06-17,05:00,N,nominal,1.0NRT,262.6,0.4,N
9.74412,-63.43291,328.9,0.4,0.6,2020-06-17,05:00,N,nominal,1.0NRT,272.2,3.9,N
9.74364,-63.42921,307.6,0.4,0.6,2020-06-17,05:00,N,nominal,1.0NRT,271.3,2.5,N
9.7383,-63.47601,342.2,0.41,0.6,2020-06-17,05:00,N,nominal,1.0NRT,277.2,3.2,N
9.73781,-63.47219,330,0.41,0.6,2020-06-17,05:00,N,nominal,1.0NRT,277.4,3.2,N
9.73879,-63.47983,303.5,0.41,0.6,2020-06-17,05:00,N,nominal,1.0NRT,275.5,2.5,N
9.73127,-63.46558,353.1,0.41,0.6,2020-06-17,05:00,N,nominal,1.0NRT,279.2,8.2,N
9.73079,-63.46183,357.6,0.4,0.6,2020-06-17,05:00,N,nominal,1.0NRT,280.5,7.1,N
9.73322,-63.48078,300.3,0.41,0.6,2020-06-17,05:00,N,nominal,1.0NRT,275.6,2.5,N
9.73273,-63.47699,316,0.41,0.6,2020-06-17,05:00,N,nominal,1.0NRT,276.9,3.2,N
9.73176,-63.46941,305,0.41,0.6,2020-06-17,05:00,N,nominal,1.0NRT,278,8.2,N
9.73031,-63.45807,304.9,0.4,0.6,2020-06-17,05:00,N,nominal,1.0NRT,278.4,7.1,N
9.7257,-63.46649,324.8,0.41,0.6,2020-06-17,05:00,N,nominal,1.0NRT,276.4,7.5,N
9.72522,-63.46271,347.3,0.4,0.6,2020-06-17,05:00,N,nominal,1.0NRT,275.6,7.1,N
9.70514,-63.52915,311.2,0.41,0.61,2020-06-17,05:00,N,nominal,1.0NRT,266.7,1.8,N
9.69954,-63.53,295.2,0.41,0.61,2020-06-17,05:00,N,nominal,1.0NRT,262.7,1.3,N
9.65192,-63.53923,340.1,0.41,0.61,2020-06-17,05:00,N,nominal,1.0NRT,252.5,5.4,N
9.62622,-63.69773,367,0.42,0.61,2020-06-17,05:00,N,high,1.0NRT,252.5,6.9,N
9.62573,-63.69386,329.3,0.42,0.61,2020-06-17,05:00,N,nominal,1.0NRT,252.2,6.9,N
9.62396,-63.72575,333.2,0.42,0.61,2020-06-17,05:00,N,nominal,1.0NRT,250.9,6.4,N
9.61829,-63.7266,338,0.42,0.61,2020-06-17,05:00,N,nominal,1.0NRT,253,7.9,N
9.62169,-63.72702,367,0.42,0.61,2020-06-17,05:00,N,high,1.0NRT,253.5,14.9,N
9.97474,-63.18361,328.8,0.39,0.59,2020-06-17,05:00,N,nominal,1.0NRT,288.7,1.6,N
10.08089,-64.86624,306.3,0.51,0.66,2020-06-17,05:00,N,nominal,1.0NRT,289.4,1.6,N
10.4017,-64.17001,303.6,0.46,0.64,2020-06-17,05:00,N,nominal,1.0NRT,291.1,0.5,N
17.2268,-62.64186,305.5,0.45,0.63,2020-06-17,05:00,N,nominal,1.0NRT,291.3,3.9,N
17.23261,-62.64096,307.2,0.45,0.63,2020-06-17,05:00,N,nominal,1.0NRT,290.4,3.3,N
9.9805,-63.18364,327.2,0.39,0.59,2020-06-17,05:00,N,nominal,1.0NRT,288.7,1.6,N
9.97498,-63.18433,329.1,0.39,0.59,2020-06-17,05:00,N,nominal,1.0NRT,289.1,2.7,N
9.98025,-63.18295,318.2,0.39,0.59,2020-06-17,05:00,N,nominal,1.0NRT,288.5,1.6,N
10.08031,-64.86149,306.6,0.51,0.66,2020-06-17,05:00,N,nominal,1.0NRT,289.4,1.2,N
10.07816,-64.8956,320.5,0.51,0.66,2020-06-17,05:00,N,nominal,1.0NRT,289.6,3.9,N
30.83327,-85.10144,314.8,0.41,0.61,2020-06-17,06:36,N,nominal,1.0NRT,286.3,1.4,N
33.44437,-88.58131,298,0.68,0.74,2020-06-17,06:36,N,nominal,1.0NRT,286.8,1.5,N
33.22222,-86.81575,298.6,0.54,0.68,2020-06-17,06:36,N,nominal,1.0NRT,285.3,0.9,N
33.23707,-87.51048,317.1,0.59,0.7,2020-06-17,06:36,N,nominal,1.0NRT,287.3,2.2,N
33.23074,-87.51751,310,0.59,0.7,2020-06-17,06:36,N,nominal,1.0NRT,286.8,1.9,N
33.21949,-86.8166,304.4,0.54,0.68,2020-06-17,06:36,N,nominal,1.0NRT,285.7,1.3,N
33.21829,-86.79212,302.1,0.54,0.68,2020-06-17,06:36,N,nominal,1.0NRT,285.9,0.8,N
33.23832,-87.51019,311.7,0.59,0.7,2020-06-17,06:36,N,nominal,1.0NRT,286.8,1.7,N
33.23203,-87.51727,306.7,0.59,0.7,2020-06-17,06:36,N,nominal,1.0NRT,286.8,1.3,N
33.23175,-87.51066,305.6,0.59,0.7,2020-06-17,06:36,N,nominal,1.0NRT,286.7,1.3,N
33.10476,-86.80744,297.6,0.54,0.68,2020-06-17,06:36,N,nominal,1.0NRT,286.2,1.4,N
33.1045,-86.80141,309.3,0.54,0.68,2020-06-17,06:36,N,nominal,1.0NRT,286.5,1.4,N
33.09211,-86.80832,306.1,0.54,0.68,2020-06-17,06:36,N,nominal,1.0NRT,286.4,1.2,N
33.10249,-86.80298,311.9,0.54,0.68,2020-06-17,06:36,N,nominal,1.0NRT,285.9,2.1,N
33.09013,-86.80968,301.2,0.54,0.68,2020-06-17,06:36,N,nominal,1.0NRT,287,1.3,N
