latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-3.0258,-45.76948,300.6,0.32,0.55,2020-08-08,03:48,N,nominal,1.0NRT,289.7,0.4,N
-3.99079,-41.18628,318.7,0.48,0.4,2020-08-08,03:48,N,nominal,1.0NRT,293.9,2.3,N
-4.00589,-41.13955,332.1,0.48,0.4,2020-08-08,03:48,N,nominal,1.0NRT,294.6,3.6,N
-3.99812,-41.18759,308.8,0.48,0.4,2020-08-08,03:48,N,nominal,1.0NRT,294.1,1.9,N
-3.99881,-41.1833,317.6,0.48,0.4,2020-08-08,03:48,N,nominal,1.0NRT,294.3,1.4,N
-3.99951,-41.17902,305.6,0.48,0.4,2020-08-08,03:48,N,nominal,1.0NRT,293.3,1.4,N
-4.00884,-41.14453,316.5,0.48,0.4,2020-08-08,03:48,N,nominal,1.0NRT,293.8,2.7,N
-4.01251,-41.14506,340.7,0.48,0.4,2020-08-08,03:48,N,nominal,1.0NRT,294.1,3.7,N
-4.01547,-41.15007,316.2,0.48,0.4,2020-08-08,03:48,N,nominal,1.0NRT,293.2,3.7,N
-4.25165,-40.12891,305.4,0.43,0.38,2020-08-08,03:48,N,nominal,1.0NRT,293.6,1.5,N
-4.25576,-40.12561,304.7,0.43,0.38,2020-08-08,03:48,N,nominal,1.0NRT,293.1,0.8,N
-2.96019,-49.29729,328.7,0.55,0.68,2020-08-08,03:48,N,nominal,1.0NRT,291.5,3.2,N
-2.95931,-49.30239,307.6,0.55,0.68,2020-08-08,03:48,N,nominal,1.0NRT,290.4,3.2,N
-2.96105,-49.29223,304.5,0.55,0.68,2020-08-08,03:48,N,nominal,1.0NRT,290.8,1.9,N
-3.32969,-48.22032,326.5,0.46,0.64,2020-08-08,03:48,N,nominal,1.0NRT,291.3,4.5,N
-3.33037,-48.21622,303.7,0.46,0.64,2020-08-08,03:48,N,nominal,1.0NRT,290.5,1.7,N
-3.32731,-48.21699,323.1,0.46,0.64,2020-08-08,03:48,N,nominal,1.0NRT,291.4,2,N
-3.3266,-48.22111,314.5,0.46,0.64,2020-08-08,03:48,N,nominal,1.0NRT,291.3,2,N
-5.18325,-37.37726,312.3,0.39,0.36,2020-08-08,03:48,N,nominal,1.0NRT,292.9,0.5,N
-4.16813,-44.47171,304,0.5,0.49,2020-08-08,03:48,N,nominal,1.0NRT,289.7,1,N
-4.93432,-41.29865,304.2,0.47,0.4,2020-08-08,03:48,N,nominal,1.0NRT,291.9,1.3,N
-4.93727,-41.30356,322.4,0.47,0.4,2020-08-08,03:48,N,nominal,1.0NRT,293.5,1.5,N
-3.99928,-46.93292,310.3,0.37,0.58,2020-08-08,03:48,N,nominal,1.0NRT,290,0.7,N
-4.94092,-41.30417,306.8,0.47,0.4,2020-08-08,03:48,N,nominal,1.0NRT,291.7,1.5,N
-4.94162,-41.29988,312.6,0.47,0.4,2020-08-08,03:48,N,nominal,1.0NRT,292.9,1.5,N
-4.00466,-46.9337,332.4,0.37,0.58,2020-08-08,03:48,N,nominal,1.0NRT,290,2.4,N
-4.94527,-41.30051,303.9,0.47,0.4,2020-08-08,03:48,N,nominal,1.0NRT,291.4,0.9,N
-4.94597,-41.29623,317.5,0.47,0.4,2020-08-08,03:48,N,nominal,1.0NRT,292.3,2.3,N
-4.07951,-46.91452,329.3,0.37,0.58,2020-08-08,03:48,N,nominal,1.0NRT,290.4,2.8,N
-4.08007,-46.91116,310.8,0.37,0.58,2020-08-08,03:48,N,nominal,1.0NRT,290.3,1.5,N
-4.08542,-46.91206,335.6,0.37,0.58,2020-08-08,03:48,N,nominal,1.0NRT,292,4.1,N
-4.08597,-46.90871,354.7,0.37,0.58,2020-08-08,03:48,N,nominal,1.0NRT,293.4,4.1,N
-4.08652,-46.90537,305.6,0.37,0.58,2020-08-08,03:48,N,nominal,1.0NRT,289.6,3,N
-4.09128,-46.90984,305.1,0.37,0.58,2020-08-08,03:48,N,nominal,1.0NRT,289.7,4.1,N
-3.57785,-38.86248,308.8,0.4,0.37,2020-08-08,03:48,N,nominal,1.0NRT,295.6,1.3,N
-3.58235,-38.8559,318.5,0.4,0.37,2020-08-08,03:48,N,nominal,1.0NRT,294.8,1.8,N
-3.58794,-38.86407,307.8,0.4,0.37,2020-08-08,03:48,N,nominal,1.0NRT,293.8,0.9,N
-3.5885,-38.86051,305.3,0.4,0.37,2020-08-08,03:48,N,nominal,1.0NRT,294.2,1.3,N
-3.59187,-38.86104,307.5,0.4,0.37,2020-08-08,03:48,N,nominal,1.0NRT,295,2.1,N
-3.59523,-38.86157,325.1,0.4,0.37,2020-08-08,03:48,N,nominal,1.0NRT,294.5,2.1,N
-3.59579,-38.85801,329.4,0.4,0.37,2020-08-08,03:48,N,nominal,1.0NRT,294.4,2.1,N
-3.60181,-38.95031,327.6,0.4,0.37,2020-08-08,03:48,N,nominal,1.0NRT,294.6,2.2,N
-2.21742,-47.91504,300.1,0.46,0.64,2020-08-08,03:48,N,nominal,1.0NRT,288.8,0.9,N
-2.21809,-47.91085,308.1,0.46,0.64,2020-08-08,03:48,N,nominal,1.0NRT,289.6,1.3,N
-3.90711,-38.3704,307.3,0.39,0.36,2020-08-08,03:48,N,nominal,1.0NRT,293.8,0.6,N
-4.27527,-38.01199,312.1,0.38,0.36,2020-08-08,03:48,N,nominal,1.0NRT,293.8,1.1,N
-3.02075,-45.7687,302.7,0.32,0.55,2020-08-08,03:48,N,nominal,1.0NRT,290.2,0.4,N
-22.9075,-43.73218,330.5,0.4,0.37,2020-08-08,03:54,N,nominal,1.0NRT,293,4.5,N
-22.90425,-43.75172,310,0.4,0.37,2020-08-08,03:54,N,nominal,1.0NRT,290.7,1.6,N
-22.9062,-43.73999,313.6,0.4,0.37,2020-08-08,03:54,N,nominal,1.0NRT,292.1,1.9,N
-22.90685,-43.73609,318.3,0.4,0.37,2020-08-08,03:54,N,nominal,1.0NRT,291.6,1.9,N
-22.91089,-43.73285,329.1,0.4,0.37,2020-08-08,03:54,N,nominal,1.0NRT,292.3,2.6,N
-22.90959,-43.74067,319.3,0.4,0.37,2020-08-08,03:54,N,nominal,1.0NRT,292.1,2.5,N
-22.61994,-45.45237,331.6,0.46,0.39,2020-08-08,03:54,N,nominal,1.0NRT,283.3,2.2,N
-22.62077,-45.44762,299.5,0.46,0.39,2020-08-08,03:54,N,nominal,1.0NRT,281.2,2.2,N
-22.91232,-43.74524,308.7,0.4,0.37,2020-08-08,03:54,N,nominal,1.0NRT,290.9,1.4,N
-22.91427,-43.73351,300.6,0.4,0.37,2020-08-08,03:54,N,nominal,1.0NRT,289.8,2.6,N
-22.91715,-43.7583,310.9,0.4,0.37,2020-08-08,03:54,N,nominal,1.0NRT,291.3,1.1,N
-22.9178,-43.75439,314.4,0.4,0.37,2020-08-08,03:54,N,nominal,1.0NRT,289.4,1.1,N
-22.62068,-45.44998,335.2,0.46,0.39,2020-08-08,03:54,N,nominal,1.0NRT,284.3,3.5,N
-22.91716,-43.75712,310.1,0.4,0.37,2020-08-08,03:54,N,nominal,1.0NRT,291.6,2.8,N
-22.92054,-43.75778,330.2,0.4,0.37,2020-08-08,03:54,N,nominal,1.0NRT,291.8,2.8,N
-22.92459,-43.75454,308.5,0.4,0.37,2020-08-08,03:54,N,nominal,1.0NRT,293.1,1.6,N
-22.76118,-44.84811,300.3,0.43,0.38,2020-08-08,03:54,N,nominal,1.0NRT,282.4,0.8,N
-22.70752,-45.65438,312.4,0.47,0.39,2020-08-08,03:54,N,nominal,1.0NRT,282.2,0.5,N
-22.7111,-45.65537,295.2,0.47,0.39,2020-08-08,03:54,N,nominal,1.0NRT,280.4,0.5,N
-22.22771,-48.75502,317.1,0.46,0.47,2020-08-08,03:54,N,nominal,1.0NRT,284.9,2.6,N
-23.08385,-57.61808,298.3,0.76,0.77,2020-08-08,03:54,N,nominal,1.0NRT,288.2,1.3,N
-23.08589,-57.61047,300,0.76,0.77,2020-08-08,03:54,N,nominal,1.0NRT,288,1.3,N
-24.819,-50.58341,300.6,0.53,0.5,2020-08-08,03:54,N,nominal,1.0NRT,280.6,1.6,N
-24.82013,-50.57812,295.8,0.53,0.5,2020-08-08,03:54,N,nominal,1.0NRT,280.6,1.2,N
-24.82362,-50.58459,312.4,0.53,0.5,2020-08-08,03:54,N,nominal,1.0NRT,279.5,1.6,N
-23.67397,-55.69442,300.4,0.57,0.69,2020-08-08,03:54,N,nominal,1.0NRT,288.4,1.1,N
-23.68033,-55.69612,312.9,0.57,0.69,2020-08-08,03:54,N,nominal,1.0NRT,289,1.1,N
-23.59245,-56.15997,322.1,0.61,0.71,2020-08-08,03:54,N,nominal,1.0NRT,288.6,4.3,N
-23.5939,-56.15413,331.8,0.61,0.71,2020-08-08,03:54,N,nominal,1.0NRT,290.4,4.3,N
-23.59895,-56.16184,321,0.61,0.71,2020-08-08,03:54,N,nominal,1.0NRT,289.3,3.3,N
