latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-3.59265,-38.85723,309,0.45,0.47,2020-08-09,03:30,N,nominal,1.0NRT,294,2.5,N
-3.59628,-38.86199,327.5,0.45,0.47,2020-08-09,03:30,N,nominal,1.0NRT,293.5,2.6,N
-3.47371,-39.19493,317.9,0.47,0.48,2020-08-09,03:30,N,nominal,1.0NRT,291.9,2.3,N
-3.59197,-38.86129,326.1,0.45,0.47,2020-08-09,03:30,N,nominal,1.0NRT,295,2.5,N
-3.59695,-38.85793,314,0.45,0.47,2020-08-09,03:30,N,nominal,1.0NRT,293.1,2.6,N
-3.60362,-41.59763,309.5,0.34,0.56,2020-08-09,03:30,N,nominal,1.0NRT,291.7,1,N
-4.23593,-40.14679,322.9,0.53,0.5,2020-08-09,03:30,N,nominal,1.0NRT,293.4,2.4,N
-4.23672,-40.14191,305.8,0.53,0.5,2020-08-09,03:30,N,nominal,1.0NRT,292.3,2.4,N
-4.23453,-40.14363,305.5,0.53,0.5,2020-08-09,03:30,N,nominal,1.0NRT,292.8,2.1,N
-4.23918,-40.14442,323.1,0.53,0.5,2020-08-09,03:30,N,nominal,1.0NRT,293.2,2.1,N
-4.24464,-40.1404,304.5,0.53,0.5,2020-08-09,03:30,N,nominal,1.0NRT,292,1.5,N
-4.87404,-37.45045,305.5,0.53,0.42,2020-08-09,03:30,N,nominal,1.0NRT,292.9,1,N
-4.99236,-37.09951,316.5,0.5,0.41,2020-08-09,03:30,N,nominal,1.0NRT,294.7,2.1,N
-5.26932,-35.54775,302.7,0.42,0.38,2020-08-09,03:30,N,nominal,1.0NRT,290.2,0.8,N
-5.26993,-35.54391,309.8,0.42,0.38,2020-08-09,03:30,N,nominal,1.0NRT,289.5,0.6,N
-5.27341,-35.54448,315.6,0.42,0.38,2020-08-09,03:30,N,nominal,1.0NRT,290,1,N
-4.55361,-40.71194,302.6,0.58,0.52,2020-08-09,03:30,N,nominal,1.0NRT,291.8,0.9,N
-4.11393,-47.06656,306.9,0.78,0.78,2020-08-09,03:30,N,nominal,1.0NRT,288.9,1.6,N
-4.12114,-47.068,303.6,0.78,0.78,2020-08-09,03:30,N,nominal,1.0NRT,289,1.6,N
-4.12242,-47.06062,305.3,0.78,0.78,2020-08-09,03:30,N,nominal,1.0NRT,288.8,1.6,N
-4.94385,-42.31693,315.6,0.36,0.58,2020-08-09,03:30,N,nominal,1.0NRT,291.5,1,N
-4.9444,-42.31364,310.6,0.36,0.58,2020-08-09,03:30,N,nominal,1.0NRT,291,1,N
-4.9468,-42.31781,309.3,0.36,0.58,2020-08-09,03:30,N,nominal,1.0NRT,290.9,0.8,N
-4.94737,-42.31453,310.3,0.36,0.58,2020-08-09,03:30,N,nominal,1.0NRT,290.5,0.8,N
-4.11528,-47.06667,309.5,0.78,0.78,2020-08-09,03:30,N,nominal,1.0NRT,288.9,4.8,N
-4.12382,-47.06066,306.3,0.78,0.78,2020-08-09,03:30,N,nominal,1.0NRT,288.8,2.6,N
-6.50147,-35.18021,302.5,0.4,0.37,2020-08-09,03:30,N,nominal,1.0NRT,291,0.5,N
-4.62376,-46.28027,328.3,0.68,0.74,2020-08-09,03:30,N,nominal,1.0NRT,289.1,4.7,N
