latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
45.28041,-66.01472,300.1,0.51,0.49,2020-05-24,05:42,N,nominal,1.0NRT,283.3,1.7,N
46.04483,-73.14435,303,0.56,0.69,2020-05-24,05:42,N,nominal,1.0NRT,281.3,1.2,N
42.63674,-73.6771,296.2,0.58,0.7,2020-05-24,05:42,N,nominal,1.0NRT,280.9,0.6,N
43.22598,-71.30851,296,0.44,0.63,2020-05-24,05:42,N,nominal,1.0NRT,275.1,0.5,N
18.92629,-70.35067,307.8,0.44,0.46,2020-05-24,05:48,N,nominal,1.0NRT,288.9,4,N
18.92684,-70.35501,339.2,0.44,0.46,2020-05-24,05:48,N,nominal,1.0NRT,291.1,10.3,N
18.28524,-70.56951,311.7,0.45,0.47,2020-05-24,05:54,N,nominal,1.0NRT,291.8,0.8,N
46.04108,-73.14029,297.2,0.43,0.46,2020-05-24,07:24,N,nominal,1.0NRT,281,0.8,N
45.78155,-73.91277,308.9,0.4,0.45,2020-05-24,07:24,N,nominal,1.0NRT,277.8,0.8,N
45.11443,-73.01141,297,0.46,0.47,2020-05-24,07:24,N,nominal,1.0NRT,283.1,0.8,N
46.49047,-81.03565,329.5,0.38,0.36,2020-05-24,07:24,N,nominal,1.0NRT,284.5,20.5,N
46.48968,-81.0307,314,0.38,0.36,2020-05-24,07:24,N,nominal,1.0NRT,273.4,20.5,N
46.48721,-81.03675,332.3,0.38,0.36,2020-05-24,07:24,N,nominal,1.0NRT,272.9,3.3,N
46.48641,-81.03181,320.8,0.38,0.36,2020-05-24,07:24,N,nominal,1.0NRT,271.4,3.3,N
44.95272,-73.67024,303,0.43,0.46,2020-05-24,07:24,N,nominal,1.0NRT,278.2,0.6,N
44.05615,-77.12179,302.2,0.49,0.4,2020-05-24,07:24,N,nominal,1.0NRT,284.2,1.2,N
43.26945,-77.33675,302.3,0.5,0.41,2020-05-24,07:24,N,nominal,1.0NRT,284.6,0.9,N
43.08025,-77.37963,296.6,0.5,0.41,2020-05-24,07:24,N,nominal,1.0NRT,284.8,0.7,N
43.2747,-79.79615,333.5,0.42,0.37,2020-05-24,07:24,N,nominal,1.0NRT,276.3,4.9,N
43.27561,-79.8012,295.7,0.42,0.37,2020-05-24,07:24,N,nominal,1.0NRT,276.1,1.2,N
43.27316,-79.8074,320.7,0.42,0.37,2020-05-24,07:24,N,nominal,1.0NRT,278.3,1.2,N
43.27224,-79.80237,300.1,0.42,0.37,2020-05-24,07:24,N,nominal,1.0NRT,276.8,1.2,N
43.26978,-79.80857,307.1,0.42,0.37,2020-05-24,07:24,N,nominal,1.0NRT,276.5,1.3,N
43.26887,-79.80353,299.9,0.42,0.37,2020-05-24,07:24,N,nominal,1.0NRT,276.1,1.3,N
43.07033,-80.85559,318.4,0.4,0.37,2020-05-24,07:24,N,nominal,1.0NRT,286.3,1.1,N
42.81073,-80.09406,322.8,0.41,0.37,2020-05-24,07:24,N,nominal,1.0NRT,285,1.4,N
43.12796,-81.92314,296.6,0.39,0.36,2020-05-24,07:24,N,nominal,1.0NRT,285.7,0.5,N
42.80827,-80.10016,302.9,0.41,0.37,2020-05-24,07:24,N,nominal,1.0NRT,283.7,1.4,N
42.80736,-80.09519,311.5,0.41,0.37,2020-05-24,07:24,N,nominal,1.0NRT,284.9,1.4,N
42.8049,-80.10128,300.2,0.41,0.37,2020-05-24,07:24,N,nominal,1.0NRT,282.7,2,N
42.80399,-80.09631,300,0.41,0.37,2020-05-24,07:24,N,nominal,1.0NRT,283,2,N
42.80153,-80.1024,330.8,0.41,0.37,2020-05-24,07:24,N,nominal,1.0NRT,285.1,2,N
42.80245,-80.1038,332.2,0.41,0.37,2020-05-24,07:24,N,nominal,1.0NRT,285.2,6.6,N
