latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
42.80655,-80.09489,310.1,0.56,0.51,2019-12-24,06:36,N,nominal,1.0NRT,267.9,3.8,N
41.45122,-81.67652,327.3,0.33,0.55,2019-12-24,06:36,N,nominal,1.0NRT,266.6,2.1,N
41.46688,-83.36787,320.5,0.4,0.6,2019-12-24,06:36,N,nominal,1.0NRT,270,2.3,N
40.63757,-74.22041,297.4,0.44,0.38,2019-12-24,06:36,N,nominal,1.0NRT,280.1,1.1,N
40.58976,-74.2123,295.5,0.43,0.38,2019-12-24,06:36,N,nominal,1.0NRT,273,0.7,N
40.89306,-77.71092,326.9,0.41,0.45,2019-12-24,06:36,N,nominal,1.0NRT,273.7,3.3,N
40.62166,-75.30682,295.1,0.47,0.4,2019-12-24,06:36,N,nominal,1.0NRT,271.5,0.6,N
40.39202,-79.85666,298,0.51,0.5,2019-12-24,06:36,N,nominal,1.0NRT,272.8,2.4,N
40.39153,-79.85043,308.4,0.51,0.5,2019-12-24,06:36,N,nominal,1.0NRT,271.4,2.1,N
40.57017,-83.13963,297.5,0.38,0.59,2019-12-24,06:36,N,nominal,1.0NRT,267.4,0.7,N
40.34428,-79.89998,300.8,0.51,0.5,2019-12-24,06:36,N,nominal,1.0NRT,271.1,1.2,N
39.96435,-76.5974,297.2,0.53,0.42,2019-12-24,06:36,N,nominal,1.0NRT,269.8,0.9,N
39.93987,-76.81351,308.3,0.54,0.42,2019-12-24,06:36,N,nominal,1.0NRT,272.9,2.1,N
39.94023,-76.81429,306.8,0.54,0.42,2019-12-24,06:36,N,nominal,1.0NRT,272.6,1.8,N
39.58907,-75.63422,296.2,0.48,0.4,2019-12-24,06:36,N,nominal,1.0NRT,278.6,1.3,N
39.58345,-75.63598,297.1,0.48,0.4,2019-12-24,06:36,N,nominal,1.0NRT,276.2,1,N
39.42189,-74.5407,299.6,0.43,0.38,2019-12-24,06:36,N,nominal,1.0NRT,271.5,0.5,N
38.7761,-79.39538,299.1,0.47,0.47,2019-12-24,06:36,N,nominal,1.0NRT,271.6,1,N
38.22034,-77.14299,301.9,0.53,0.42,2019-12-24,06:36,N,nominal,1.0NRT,267.1,0.8,N
38.59892,-82.82755,295.6,0.35,0.57,2019-12-24,06:36,N,nominal,1.0NRT,275.4,2.1,N
38.59867,-82.82335,299.1,0.35,0.57,2019-12-24,06:36,N,nominal,1.0NRT,276.4,0.9,N
37.38097,-80.65943,313.3,0.53,0.5,2019-12-24,06:36,N,nominal,1.0NRT,277.9,2.2,N
37.27306,-79.99649,300.3,0.48,0.48,2019-12-24,06:36,N,nominal,1.0NRT,275.6,1.1,N
36.3568,-76.80625,326.4,0.49,0.4,2019-12-24,06:36,N,nominal,1.0NRT,268,2,N
36.35307,-76.80692,296.2,0.49,0.4,2019-12-24,06:36,N,nominal,1.0NRT,267.9,2,N
34.80059,-88.3239,298.9,0.67,0.73,2019-12-24,06:36,N,nominal,1.0NRT,273.6,1.4,N
34.64081,-87.09309,299.9,0.57,0.69,2019-12-24,06:36,N,nominal,1.0NRT,282,0.9,N
34.64059,-87.08664,301.9,0.57,0.69,2019-12-24,06:36,N,nominal,1.0NRT,281.8,0.9,N
34.64079,-87.08931,296.5,0.57,0.69,2019-12-24,06:36,N,nominal,1.0NRT,281.8,1.4,N
33.53648,-86.76105,295.9,0.53,0.67,2019-12-24,06:36,N,nominal,1.0NRT,281.4,0.6,N
33.44472,-88.58428,299.9,0.68,0.74,2019-12-24,06:36,N,nominal,1.0NRT,281.3,2.3,N
33.44529,-88.58231,298.1,0.68,0.74,2019-12-24,06:36,N,nominal,1.0NRT,281.8,1.5,N
33.43837,-88.58279,297.7,0.68,0.74,2019-12-24,06:36,N,nominal,1.0NRT,280.8,1.5,N
33.43813,-88.5752,302,0.68,0.74,2019-12-24,06:36,N,nominal,1.0NRT,281.2,3.6,N
33.24611,-86.82043,301.7,0.54,0.68,2019-12-24,06:36,N,nominal,1.0NRT,281.1,0.9,N
33.22058,-86.81602,303,0.54,0.67,2019-12-24,06:36,N,nominal,1.0NRT,281.3,1.3,N
