latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
19.41204,-155.28865,353.6,0.42,0.61,2021-01-08,00:12,N,nominal,2.0NRT,301.9,207.4,D
19.41162,-155.29315,329,0.42,0.61,2021-01-08,00:12,N,low,2.0NRT,303.4,123,D
19.39414,-155.2776,331.9,0.42,0.61,2021-01-08,00:12,N,nominal,2.0NRT,300.4,4.2,D
19.39987,-155.27802,349.2,0.42,0.61,2021-01-08,00:12,N,nominal,2.0NRT,295.5,4.2,D
19.40518,-155.28255,367,0.42,0.61,2021-01-08,00:12,N,high,2.0NRT,311.1,277.7,D
19.40601,-155.27428,347.8,0.43,0.62,2021-01-08,00:12,N,nominal,2.0NRT,304.6,18.2,D
19.4056,-155.2784,341,0.42,0.61,2021-01-08,00:12,N,nominal,2.0NRT,304,18.2,D
19.40387,-155.29565,337,0.42,0.61,2021-01-08,00:12,N,nominal,2.0NRT,303.5,132.8,D
19.40477,-155.28671,367,0.42,0.61,2021-01-08,00:12,N,low,2.0NRT,377.8,277.7,D
19.40432,-155.29118,367,0.42,0.61,2021-01-08,00:12,N,low,2.0NRT,356.3,132.8,D
19.40028,-155.27391,344.8,0.43,0.62,2021-01-08,00:12,N,nominal,2.0NRT,288.6,4.2,D
19.41087,-155.28336,367,0.42,0.61,2021-01-08,00:12,N,high,2.0NRT,305.4,277.7,D
19.40998,-155.29219,270.3,0.42,0.61,2021-01-08,00:12,N,low,2.0NRT,310.5,132.8,D
19.3957,-155.27832,338,0.43,0.62,2021-01-08,00:12,N,nominal,2.0NRT,298.7,4.8,D
19.40182,-155.27454,353.9,0.43,0.62,2021-01-08,00:12,N,nominal,2.0NRT,293.1,4.8,D
19.40144,-155.27863,343.6,0.43,0.62,2021-01-08,00:12,N,nominal,2.0NRT,298,4.8,D
19.40066,-155.28702,338.2,0.42,0.61,2021-01-08,00:12,N,nominal,2.0NRT,300.1,8.5,D
19.40026,-155.29137,328.1,0.42,0.61,2021-01-08,00:12,N,low,2.0NRT,301.2,10.3,D
19.40677,-155.28333,367,0.43,0.62,2021-01-08,00:12,N,high,2.0NRT,316.8,207.4,D
19.40754,-155.27499,339.4,0.43,0.62,2021-01-08,00:12,N,nominal,2.0NRT,305.2,20.7,D
19.40716,-155.27913,339.6,0.43,0.62,2021-01-08,00:12,N,nominal,2.0NRT,305.4,20.7,D
19.40554,-155.29649,334.8,0.42,0.61,2021-01-08,00:12,N,nominal,2.0NRT,304.4,123,D
19.40637,-155.28757,367,0.42,0.61,2021-01-08,00:12,N,low,2.0NRT,383.4,207.4,D
19.40595,-155.2921,367,0.42,0.61,2021-01-08,00:12,N,low,2.0NRT,354,123,D
19.41245,-155.28423,330.8,0.43,0.62,2021-01-08,00:12,N,nominal,2.0NRT,304,207.4,D
19.69315,-71.48989,299.2,0.42,0.45,2021-01-08,05:54,N,nominal,2.0NRT,287.7,0.8,N
20.20903,-74.88358,321.8,0.35,0.57,2021-01-08,05:54,N,nominal,2.0NRT,288.2,1.7,N
20.35983,-76.91457,297.9,0.48,0.65,2021-01-08,05:54,N,nominal,2.0NRT,287,0.7,N
18.81351,-72.03148,308.7,0.44,0.46,2021-01-08,06:00,N,nominal,2.0NRT,288.4,1.5,N
41.56606,-84.04568,334.4,0.39,0.36,2021-01-08,07:30,N,nominal,2.0NRT,271.7,3.5,N
41.45967,-83.36499,301.1,0.39,0.36,2021-01-08,07:30,N,nominal,2.0NRT,268.3,0.8,N
