Longitude,Latitude,Confidence
-60.52605,-32.96624,nominal
-60.51987,-32.96770,nominal
-60.52764,-32.97098,nominal
-60.52148,-32.97245,nominal
-60.53383,-32.96951,nominal
-60.52308,-32.97720,nominal
-60.52924,-32.97573,nominal
-60.54321,-32.97754,nominal
-60.53703,-32.97901,nominal
-60.53085,-32.98047,nominal
-60.53864,-32.98376,nominal
-60.54481,-32.98229,nominal
-60.53223,-32.96476,nominal
-60.68321,-32.85499,nominal
-60.54548,-32.92867,nominal
-60.54707,-32.93343,nominal
-60.53006,-32.94252,nominal
-60.52869,-32.95821,nominal
-60.53029,-32.96296,nominal
-60.52410,-32.96439,nominal
-60.53650,-32.96152,nominal
-60.54742,-32.93032,nominal
-60.53503,-32.93330,nominal
-60.54901,-32.93508,nominal
-60.53043,-32.93953,nominal
-60.52425,-32.94102,nominal
-60.53203,-32.94429,nominal
-60.52584,-32.94577,nominal
-60.55061,-32.93984,nominal
-60.53063,-32.96001,nominal
-60.52445,-32.96149,nominal
-60.68021,-32.85684,nominal
-60.68299,-32.85322,nominal
-60.52026,-32.97784,nominal
-60.52848,-32.97762,nominal
-60.51992,-32.97066,nominal
-60.52814,-32.97044,nominal
-60.51961,-32.96348,nominal
-60.53600,-32.96305,nominal
-60.52781,-32.96326,high
-60.52746,-32.95609,nominal
-60.52351,-32.97614,high
-60.52293,-32.96178,nominal
-60.53112,-32.96152,high
-60.67482,-32.84562,nominal
-60.54808,-32.93080,nominal
-60.55470,-32.94474,nominal
-60.54618,-32.97868,nominal
-60.54698,-32.93880,nominal
-60.28372,-33.25408,nominal
-60.28518,-33.25875,nominal
-60.32415,-33.00640,nominal
-60.31717,-33.00615,nominal
-60.35567,-32.75780,nominal
-60.36237,-32.76485,nominal
-60.35539,-32.76457,nominal
-60.36209,-32.77162,nominal
-60.35149,-32.75972,nominal
-60.36514,-32.76697,nominal
-60.35816,-32.76673,high
-60.36483,-32.77374,nominal
-60.32245,-32.78579,nominal
-60.31552,-32.78554,nominal
-60.32214,-32.79255,nominal
-60.30830,-32.79204,nominal
-60.32909,-32.79280,high
-60.31522,-32.79229,high
-60.30799,-32.79879,nominal
-60.34198,-32.94368,low
-60.35566,-32.95098,low
-60.34867,-32.95071,nominal
-60.34169,-32.95044,nominal
-60.35538,-32.95775,nominal
-60.33443,-32.95694,nominal
-60.33415,-32.96371,low
-60.32718,-32.96344,low
-60.34085,-32.97075,nominal
-60.34785,-32.94619,nominal
-60.34087,-32.94596,nominal
-60.35454,-32.95319,low
-60.33325,-32.95927,low
-60.33295,-32.96604,low
-60.32597,-32.96580,nominal
-60.33203,-32.98634,nominal
-60.32444,-32.99963,nominal
-60.31747,-32.99939,nominal
-60.31050,-32.99914,nominal
-60.30881,-32.79914,low
-60.31051,-32.79404,nominal
-60.31584,-32.78984,nominal
-60.31946,-32.79074,nominal
-60.31221,-32.78894,low
-60.30907,-32.79793,low
-60.30715,-32.79195,nominal
-60.31079,-32.79283,nominal
-60.31614,-32.78860,nominal
-60.31978,-32.78949,nominal
-60.31250,-32.78773,low
-60.16320,-33.36690,nominal
-60.03945,-33.35269,low
-60.03267,-33.35242,low
-60.04594,-33.35964,nominal
-60.03916,-33.35937,high
-60.03238,-33.34881,nominal
-60.03204,-33.35550,low
-60.04561,-33.35595,nominal
-60.03882,-33.35572,high
-60.04529,-33.36264,nominal
-60.03850,-33.36241,nominal
-60.06063,-33.16687,high
-60.04713,-33.16631,nominal
-60.05385,-33.16659,low
-60.06886,-33.13372,nominal
-60.04214,-33.12599,nominal
-60.06916,-33.12704,nominal
-60.11758,-33.10877,nominal
-60.11789,-33.10207,high
-60.12469,-33.10233,nominal
-60.11821,-33.09538,nominal
-60.22187,-33.07889,nominal
-60.22877,-33.07913,nominal
-60.22218,-33.07215,high
-60.22250,-33.06542,nominal
-60.22940,-33.06565,nominal
-60.19724,-33.05567,nominal
-60.22446,-33.06349,nominal
-60.22417,-33.07022,nominal
-60.22390,-33.07696,nominal
-60.19562,-33.05103,low
-60.19528,-33.05776,high
-60.05356,-33.17327,high
-60.07114,-33.13060,nominal
-60.06276,-33.16380,nominal
-60.05598,-33.16356,nominal
-60.00882,-33.16190,nominal
-60.06245,-33.17048,nominal
-60.05566,-33.17024,high
-60.05535,-33.17692,high
-60.05503,-33.18360,high
-60.00723,-33.19522,nominal
-60.01362,-33.20214,nominal
-60.00692,-33.20189,high
-60.01331,-33.20881,nominal
-60.00661,-33.20855,nominal
-60.03466,-32.92493,nominal
-60.02798,-32.92466,nominal
-60.02129,-32.92439,nominal
-60.02100,-32.93105,nominal
-60.03363,-32.92223,nominal
-60.03330,-32.92889,nominal
-60.01992,-32.92843,high
-60.01534,-32.92157,nominal
-60.01159,-32.92065,low
-60.03583,-32.92100,nominal
