Longitude,Latitude,Confidence
-60.53119,-33.06858,nominal
-60.53238,-33.06487,high
-60.53662,-33.06595,nominal
-60.53432,-33.05944,nominal
-60.56886,-32.94413,nominal
-60.56379,-32.93125,nominal
-60.56962,-32.93153,nominal
-60.56532,-32.92761,nominal
-60.56958,-32.92870,nominal
-60.58747,-32.60854,nominal
-60.58228,-32.60970,nominal
-60.65547,-32.61229,nominal
-60.58426,-32.62017,nominal
-60.59583,-32.62074,nominal
-60.59005,-32.62046,low
-60.58464,-32.61388,high
-60.57887,-32.61361,nominal
-60.59042,-32.61416,nominal
-60.59618,-32.61444,nominal
-60.57926,-32.60731,nominal
-60.72572,-32.59515,high
-60.58286,-32.62449,nominal
-60.58717,-32.62559,nominal
-60.58909,-32.62011,high
-60.58477,-32.61901,nominal
-60.57806,-32.61132,high
-60.59101,-32.61464,high
-60.58669,-32.61353,nominal
-60.57998,-32.60584,nominal
-60.58861,-32.60805,nominal
-60.65508,-32.61911,nominal
-60.72006,-32.60608,high
-60.72426,-32.60716,high
-60.71769,-32.59954,high
-60.72194,-32.60063,nominal
-60.71957,-32.59409,high
-60.72383,-32.59518,nominal
-60.72145,-32.58864,high
-60.71933,-32.59072,high
-60.72361,-32.59179,nominal
-60.28445,-33.25643,nominal
-60.37173,-33.00857,nominal
-60.33622,-33.15856,nominal
-60.33130,-33.15963,nominal
-60.34115,-33.15749,nominal
-60.33760,-33.16285,nominal
-60.34252,-33.16179,nominal
-60.33854,-33.16191,nominal
-60.33363,-33.16301,nominal
-60.32871,-33.16411,nominal
-60.27562,-33.24463,nominal
-60.27697,-33.24891,nominal
-60.33893,-33.16337,nominal
-60.34459,-33.16362,nominal
-60.33930,-33.15714,high
-60.34134,-33.15998,high
-60.33568,-33.15970,nominal
-60.33605,-33.15347,nominal
-60.33883,-33.15858,high
-60.34318,-33.15971,high
-60.34023,-33.15633,high
-60.34458,-33.15744,nominal
-60.35675,-33.00209,high
-60.37421,-33.00658,nominal
-60.37858,-33.00770,nominal
-60.39401,-32.77035,nominal
-60.39537,-32.77470,nominal
-60.37523,-32.82415,nominal
-60.35662,-32.93482,nominal
-60.35019,-32.99969,nominal
-60.34207,-32.94933,nominal
-60.37243,-32.82381,nominal
-60.37804,-32.82409,nominal
-60.38681,-32.77449,nominal
-60.37593,-32.76773,nominal
-60.38157,-32.76799,nominal
-60.38720,-32.76826,nominal
-60.39284,-32.76852,nominal
-60.37071,-32.76124,nominal
-60.37891,-32.77055,high
-60.38456,-32.77085,high
-60.37865,-32.95380,nominal
-60.37286,-32.83001,high
-60.37043,-32.82336,high
-60.37482,-32.82450,nominal
-60.37294,-32.82755,high
-60.37736,-32.82867,nominal
-60.37052,-32.82093,nominal
-60.37492,-32.82205,nominal
-60.37294,-32.77344,nominal
-60.37736,-32.77458,nominal
-60.37490,-32.76792,high
-60.37931,-32.76907,high
-60.36607,-32.76564,nominal
-60.37048,-32.76678,nominal
-60.35870,-32.99660,high
-60.38371,-32.77020,nominal
-60.02285,-33.33562,nominal
-60.01815,-33.33663,nominal
-60.04908,-33.33901,nominal
-60.05165,-33.34042,nominal
-60.05143,-33.37201,nominal
-60.03730,-33.37510,nominal
-60.03260,-33.37613,nominal
-60.03391,-33.38034,nominal
-60.16098,-33.36615,nominal
-60.15139,-33.36824,nominal
-60.14663,-33.36929,nominal
-60.00777,-33.33905,nominal
-60.01867,-33.33961,nominal
-60.02956,-33.34016,nominal
-60.04594,-33.34100,nominal
-60.02903,-33.38229,nominal
-60.00456,-33.33806,nominal
-60.02094,-33.33879,nominal
-60.02640,-33.33904,nominal
-60.04283,-33.33978,nominal
-60.02423,-33.38407,high
-60.03069,-33.37971,nominal
-60.02649,-33.38280,high
-60.03297,-33.37843,nominal
-60.03946,-33.37406,nominal
-60.14553,-33.37743,nominal
-60.00468,-33.33473,nominal
-60.01814,-33.33824,nominal
-60.02262,-33.33941,nominal
-60.02712,-33.34058,nominal
-60.14750,-33.37193,nominal
-60.16895,-33.08028,nominal
-60.14746,-33.09402,nominal
-60.15711,-33.09195,nominal
-60.15361,-33.09725,nominal
-60.14880,-33.09829,nominal
-60.14956,-33.09429,nominal
-60.15919,-33.09215,nominal
-60.14475,-33.09536,nominal
-60.15088,-33.09855,nominal
-60.15570,-33.09748,nominal
-60.14606,-33.09962,nominal
-60.21152,-33.09424,nominal
-60.18381,-33.10494,nominal
-60.13696,-33.11985,nominal
-60.18515,-33.10921,nominal
-60.14176,-33.11879,nominal
-60.03804,-33.14614,nominal
-60.03330,-33.14717,nominal
-60.14677,-33.16773,nominal
-60.14810,-33.17199,nominal
-60.14329,-33.17303,nominal
-60.13422,-33.19316,nominal
-60.14784,-33.16716,nominal
-60.02774,-33.15536,nominal
-60.03361,-33.14949,nominal
-60.14468,-33.16858,nominal
-60.02480,-33.15607,nominal
-60.03061,-33.15022,nominal
-60.03643,-33.14438,low
-60.10852,-33.12960,nominal
-60.14149,-33.13128,nominal
-60.13638,-33.12483,high
-60.14188,-33.12511,high
-60.10892,-33.12344,nominal
-60.14739,-33.12538,nominal
-60.13677,-33.11866,nominal
-60.14227,-33.11893,nominal
-60.18130,-33.11468,nominal
-60.18682,-33.11495,nominal
-60.15959,-33.10741,high
-60.16511,-33.10769,nominal
-60.17617,-33.10823,nominal
-60.18168,-33.10849,nominal
-60.18722,-33.10876,nominal
-60.19276,-33.10904,nominal
-60.15447,-33.10097,high
-60.15998,-33.10124,high
-60.17103,-33.10178,high
-60.16550,-33.10151,nominal
-60.17654,-33.10204,nominal
-60.18207,-33.10231,nominal
-60.18761,-33.10258,nominal
-60.15485,-33.09480,high
-60.17142,-33.09560,high
-60.21577,-33.09774,high
-60.14936,-33.09454,nominal
-60.16038,-33.09507,nominal
-60.16590,-33.09534,nominal
-60.18246,-33.09613,nominal
-60.21020,-33.09747,nominal
-60.22133,-33.09800,nominal
-60.22689,-33.09827,nominal
-60.16669,-33.08298,high
-60.18368,-33.07759,nominal
-60.16752,-33.07064,high
-60.17304,-33.07090,high
-60.17855,-33.07116,high
-60.16790,-33.06446,high
-60.17344,-33.06472,high
-60.17897,-33.06497,high
-60.17768,-33.07195,high
-60.16665,-33.07137,nominal
-60.17217,-33.07166,nominal
-60.16702,-33.06519,high
-60.17255,-33.06549,high
-60.17806,-33.06578,high
-60.18358,-33.06607,nominal
-60.17292,-33.05931,nominal
-60.13203,-33.22750,nominal
-60.02887,-33.14429,nominal
-60.03792,-33.14664,nominal
-60.14317,-33.16787,nominal
-60.13724,-33.13004,high
-60.14169,-33.13121,nominal
-60.13922,-33.12451,high
-60.13476,-33.12334,nominal
-60.14120,-33.11897,nominal
-60.18520,-33.11841,high
-60.18076,-33.11724,nominal
-60.16050,-33.10588,nominal
-60.17828,-33.11055,nominal
-60.18272,-33.11172,nominal
-60.18718,-33.11289,nominal
-60.17384,-33.10938,low
-60.17136,-33.10269,high
-60.18471,-33.10619,high
-60.14912,-33.09683,nominal
-60.15358,-33.09800,nominal
-60.15802,-33.09917,nominal
-60.17582,-33.10386,nominal
-60.18028,-33.10503,nominal
-60.14664,-33.09011,nominal
-60.17334,-33.09715,nominal
-60.18224,-33.09950,nominal
-60.18668,-33.10067,nominal
-60.16197,-33.08811,nominal
-60.16395,-33.08257,nominal
-60.19061,-33.08962,nominal
-60.21276,-33.09546,nominal
