Longitude,Latitude,Confidence
-60.13001,-33.12757,nominal
-60.10804,-33.12460,nominal
-60.10364,-33.12400,nominal
-60.09925,-33.12341,nominal
-60.09486,-33.12281,nominal
-60.09047,-33.12222,nominal
-60.12495,-33.13041,nominal
-60.10738,-33.12803,nominal
-60.09859,-33.12683,nominal
-60.09420,-33.12624,nominal
-60.08981,-33.12564,nominal
-60.11990,-33.13325,nominal
-60.11551,-33.13265,nominal
-60.10233,-33.13086,nominal
-60.09793,-33.13027,nominal
-60.09354,-33.12967,nominal
-60.08916,-33.12907,nominal
-60.08476,-33.12848,nominal
-60.10167,-33.13429,nominal
-60.09728,-33.13369,nominal
-60.08849,-33.13250,nominal
-60.08411,-33.13190,nominal
-60.09288,-33.13310,high
-60.10101,-33.13773,nominal
-60.09662,-33.13713,nominal
-60.09223,-33.13653,nominal
-60.08784,-33.13593,nominal
-60.08345,-33.13533,nominal
-60.07906,-33.13474,nominal
-60.13553,-33.14594,nominal
-60.09158,-33.13996,nominal
-60.07841,-33.13816,nominal
-60.08718,-33.13936,high
-60.09092,-33.14339,nominal
-60.08652,-33.14279,nominal
-60.07775,-33.14159,nominal
-60.08587,-33.14622,nominal
-60.08148,-33.14562,nominal
-60.07710,-33.14503,nominal
-60.07643,-33.14846,nominal
-60.04684,-33.16199,nominal
-60.04246,-33.16139,nominal
-60.04619,-33.16542,nominal
-60.04180,-33.16482,nominal
-60.03743,-33.16422,nominal
-60.03305,-33.16362,nominal
-60.02868,-33.16301,nominal
-60.06306,-33.17125,nominal
-60.04115,-33.16824,nominal
-60.03677,-33.16764,nominal
-60.01051,-33.16403,nominal
-60.17683,-33.19034,nominal
-60.06680,-33.17529,nominal
-60.05802,-33.17408,nominal
-60.03611,-33.17107,nominal
-60.01422,-33.16805,nominal
-60.00985,-33.16745,high
-60.06613,-33.17871,nominal
-60.06174,-33.17811,nominal
-60.03546,-33.17449,nominal
-60.02670,-33.17329,nominal
-60.02232,-33.17268,nominal
-60.01357,-33.17148,nominal
-60.00919,-33.17088,nominal
-60.09622,-33.18636,nominal
-60.06548,-33.18214,nominal
-60.06109,-33.18153,nominal
-60.02604,-33.17671,nominal
-60.00853,-33.17430,nominal
-60.09556,-33.18979,nominal
-60.08677,-33.18858,nominal
-60.08238,-33.18798,nominal
-60.06482,-33.18556,nominal
-60.06044,-33.18496,nominal
-60.02100,-33.17953,nominal
-60.01663,-33.17893,nominal
-60.01225,-33.17833,nominal
-60.00788,-33.17772,nominal
-60.08173,-33.19141,nominal
-60.06855,-33.18960,nominal
-60.06416,-33.18899,nominal
-60.05539,-33.18779,nominal
-60.01159,-33.18174,nominal
-60.00721,-33.18114,nominal
-60.05978,-33.18839,high
-60.08381,-33.19040,nominal
-60.06622,-33.18803,nominal
-60.06183,-33.18744,nominal
-60.05744,-33.18685,nominal
-60.00921,-33.18034,nominal
-60.08754,-33.19442,nominal
-60.08315,-33.19383,nominal
-60.06556,-33.19146,nominal
-60.00854,-33.18376,nominal
-60.06117,-33.19087,high
-60.08688,-33.19785,nominal
-60.08248,-33.19726,nominal
-60.06491,-33.19489,nominal
-60.06051,-33.19430,nominal
-60.05612,-33.19371,nominal
-60.01227,-33.18778,nominal
-60.01160,-33.19120,nominal
-60.00723,-33.19061,nominal
-60.05788,-33.20802,nominal
-60.05348,-33.20742,nominal
-60.02277,-33.20326,nominal
-60.01839,-33.20267,nominal
-60.05721,-33.21144,nominal
-60.02211,-33.20668,nominal
-60.01773,-33.20609,nominal
-60.01707,-33.20952,low
-60.01269,-33.20892,nominal
-60.03833,-33.21592,nominal
-60.03395,-33.21532,nominal
-60.01641,-33.21294,nominal
-60.03329,-33.21875,nominal
-60.06074,-33.24007,nominal
-60.05634,-33.23948,nominal
-60.05129,-33.24231,nominal
-60.22976,-32.81440,nominal
-60.23043,-32.81802,nominal
-60.23534,-32.81738,nominal
-60.22550,-32.81866,nominal
-60.22058,-32.81931,nominal
-60.21564,-32.81994,nominal
-60.20084,-32.82187,nominal
-60.19098,-32.82315,nominal
-60.21630,-32.82357,nominal
-60.23108,-32.82164,nominal
-60.22615,-32.82228,nominal
-60.22123,-32.82293,nominal
-60.21136,-32.82421,nominal
-60.20644,-32.82486,nominal
-60.19656,-32.82614,nominal
-60.19162,-32.82678,nominal
-60.23180,-32.81746,nominal
-60.22687,-32.81807,nominal
-60.21700,-32.81931,nominal
-60.20219,-32.82117,nominal
-60.19230,-32.82240,nominal
-60.21767,-32.82294,nominal
-60.23245,-32.82108,nominal
-60.22753,-32.82170,nominal
-60.21272,-32.82355,nominal
-60.20285,-32.82479,nominal
-60.19296,-32.82603,nominal
-60.22818,-32.82533,nominal
-60.17942,-32.83516,nominal
-60.18007,-32.83880,nominal
-60.15358,-32.86073,nominal
-60.15854,-32.86010,nominal
-60.16417,-32.86311,nominal
-60.18465,-32.86423,nominal
-60.20641,-32.87262,nominal
-60.04344,-32.93068,nominal
-60.03841,-32.93132,nominal
-60.24643,-32.80641,nominal
-60.23504,-32.81897,nominal
-60.23066,-32.81837,nominal
-60.22188,-32.81718,low
-60.23439,-32.82240,nominal
-60.23000,-32.82181,nominal
-60.22123,-32.82062,nominal
-60.21684,-32.82002,nominal
-60.23375,-32.82584,nominal
-60.22935,-32.82524,nominal
-60.22058,-32.82405,low
-60.21618,-32.82346,nominal
-60.21180,-32.82286,nominal
-60.18990,-32.81989,nominal
-60.22870,-32.82867,nominal
-60.21553,-32.82689,nominal
-60.21115,-32.82629,nominal
-60.20676,-32.82570,nominal
-60.20239,-32.82510,nominal
-60.19800,-32.82451,nominal
-60.19362,-32.82391,low
-60.19978,-32.83884,nominal
-60.18226,-32.83644,nominal
-60.16828,-32.86269,nominal
-60.15953,-32.86149,nominal
-60.16391,-32.86209,high
-60.17200,-32.86672,nominal
-60.16763,-32.86612,nominal
-60.15887,-32.86492,nominal
-60.15013,-32.86372,nominal
-60.18887,-32.87255,nominal
-60.17135,-32.87015,nominal
-60.20576,-32.87840,nominal
-60.20137,-32.87780,nominal
-60.18384,-32.87539,nominal
-60.14380,-32.87340,nominal
-60.20135,-32.88311,nominal
-60.19696,-32.88252,nominal
-60.14437,-32.87544,nominal
-60.14744,-32.88289,nominal
-60.12864,-32.88738,nominal
-60.12426,-32.88679,nominal
-60.13235,-32.89140,nominal
-60.12798,-32.89081,nominal
-60.12361,-32.89022,nominal
-60.11923,-32.88962,nominal
-60.13169,-32.89482,nominal
-60.12732,-32.89423,nominal
-60.12667,-32.89766,nominal
-60.12230,-32.89707,nominal
-60.07883,-32.93684,low
-60.07447,-32.93623,nominal
-60.04395,-32.93204,nominal
-60.03524,-32.93085,nominal
-60.03960,-32.93145,high
-60.06945,-32.93906,nominal
-60.03894,-32.93487,nominal
-60.03459,-32.93427,nominal
-60.03394,-32.93769,low
-60.05069,-32.94351,nominal
-60.03328,-32.94111,nominal
-60.05876,-32.94813,nominal
-60.03697,-32.94513,nominal
-60.03262,-32.94453,nominal
-60.03632,-32.94855,nominal
-60.03197,-32.94795,nominal
-60.03130,-32.95137,nominal
