Longitude,Latitude,Confidence
-60.40391,-32.91100,nominal
-60.40805,-32.91014,nominal
-60.40274,-32.90701,nominal
-60.40688,-32.90614,nominal
-60.41101,-32.90528,high
-60.40570,-32.90215,nominal
-60.40984,-32.90128,nominal
-60.41399,-32.90042,nominal
-60.25173,-32.92998,nominal
-60.33445,-32.91278,nominal
-60.37560,-32.90420,nominal
-60.37973,-32.90333,nominal
-60.38798,-32.90161,nominal
-60.39212,-32.90075,nominal
-60.25057,-32.92602,nominal
-60.25667,-32.92475,nominal
-60.34149,-32.90709,nominal
-60.34560,-32.90623,nominal
-60.34971,-32.90537,nominal
-60.38268,-32.89848,nominal
-60.38681,-32.89762,nominal
-60.39507,-32.89590,nominal
-60.37443,-32.90021,nominal
-60.37856,-32.89935,nominal
-60.39095,-32.89676,nominal
-60.35266,-32.90053,nominal
-60.35678,-32.89967,nominal
-60.37326,-32.89622,nominal
-60.38152,-32.89449,nominal
-60.39804,-32.89103,nominal
-60.34443,-32.90225,nominal
-60.34855,-32.90139,high
-60.37739,-32.89536,nominal
-60.38565,-32.89363,nominal
-60.38978,-32.89277,nominal
-60.39391,-32.89190,nominal
-60.35561,-32.89568,nominal
-60.35973,-32.89482,nominal
-60.36797,-32.89309,nominal
-60.38447,-32.88964,nominal
-60.38861,-32.88877,nominal
-60.39274,-32.88791,nominal
-60.36385,-32.89396,nominal
-60.36268,-32.88997,nominal
-60.36680,-32.88911,nominal
-60.34916,-32.88858,nominal
-60.35739,-32.88685,nominal
-60.35327,-32.88771,nominal
-60.35623,-32.88287,nominal
-60.36034,-32.88200,high
-60.36446,-32.88113,nominal
-60.35946,-32.88687,nominal
-60.35120,-32.88855,nominal
-60.35829,-32.88288,nominal
-60.36241,-32.88204,nominal
-60.36124,-32.87805,nominal
-60.36537,-32.87721,nominal
-60.35536,-32.85812,nominal
-60.35949,-32.85727,nominal
-60.36363,-32.85642,nominal
-60.35124,-32.85896,nominal
-60.36776,-32.85558,nominal
-60.35420,-32.85413,nominal
-60.35833,-32.85328,nominal
-60.36245,-32.85244,nominal
-60.36658,-32.85159,nominal
-60.35303,-32.85014,nominal
-60.35716,-32.84929,nominal
-60.36129,-32.84844,nominal
-60.35186,-32.84615,nominal
-60.30369,-32.83076,nominal
-60.29965,-32.80204,nominal
-60.39038,-32.78307,nominal
-60.29848,-32.79807,nominal
-60.30258,-32.79721,nominal
-60.40166,-32.77646,nominal
-60.29438,-32.79893,nominal
-60.40581,-32.77559,nominal
-60.29322,-32.79495,nominal
-60.39633,-32.77333,nominal
-60.29731,-32.79409,nominal
-60.30142,-32.79323,nominal
-60.40048,-32.77246,nominal
-60.38984,-32.76620,nominal
-60.38717,-32.76715,nominal
-60.38599,-32.76315,nominal
-60.39014,-32.76229,nominal
-60.39430,-32.76145,nominal
-60.26053,-32.76767,nominal
-60.26463,-32.76683,nominal
-60.26347,-32.76286,nominal
-60.26756,-32.76202,nominal
-60.25412,-32.76056,nominal
-60.26230,-32.75888,nominal
-60.26640,-32.75804,nominal
-60.26114,-32.75490,nominal
-60.26524,-32.75406,nominal
-60.25998,-32.75093,nominal
-60.26407,-32.75008,nominal
-60.05437,-33.41710,nominal
-60.06026,-33.41589,nominal
-60.05324,-33.41321,nominal
-60.05912,-33.41201,nominal
-60.14906,-33.37697,nominal
-60.15984,-33.37060,nominal
-60.14679,-33.36915,nominal
-60.15870,-33.36668,nominal
-60.14843,-33.37561,nominal
-60.15324,-33.37050,nominal
-60.15923,-33.36930,nominal
-60.16524,-33.36809,nominal
-60.14615,-33.36779,nominal
-60.00075,-33.25860,nominal
-60.00551,-33.25352,nominal
-60.05749,-33.23888,nominal
-60.02228,-33.22539,nominal
-60.03998,-33.22179,nominal
-60.04589,-33.22058,nominal
-60.05067,-33.21548,nominal
-60.05657,-33.21428,nominal
-60.04475,-33.21669,nominal
-60.02001,-33.21760,nominal
-60.04953,-33.21158,nominal
-60.05544,-33.21037,nominal
-60.13097,-33.14506,nominal
-60.05423,-33.14273,nominal
-60.04716,-33.14002,nominal
-60.05309,-33.13882,nominal
-60.04602,-33.13612,nominal
-60.04374,-33.12831,nominal
-60.04966,-33.12710,nominal
-60.05560,-33.12590,nominal
-60.04853,-33.12319,nominal
-60.06041,-33.12078,nominal
-60.06635,-33.11958,nominal
-60.07230,-33.11837,nominal
-60.22836,-33.08652,nominal
-60.05447,-33.12199,nominal
-60.24654,-33.08280,nominal
-60.05333,-33.11808,nominal
-60.06522,-33.11566,nominal
-60.07115,-33.11445,nominal
-60.24539,-33.07885,nominal
-60.05927,-33.11687,nominal
-60.07711,-33.11324,nominal
-60.05220,-33.11417,nominal
-60.08192,-33.10812,nominal
-60.05813,-33.11296,nominal
-60.06408,-33.11175,nominal
-60.07002,-33.11054,nominal
-60.07597,-33.10933,nominal
-60.24423,-33.07490,nominal
-60.05699,-33.10905,nominal
-60.06295,-33.10784,nominal
-60.09270,-33.10177,nominal
-60.23701,-33.07220,nominal
-60.06889,-33.10663,nominal
-60.07483,-33.10541,nominal
-60.08078,-33.10420,nominal
-60.24308,-33.07095,nominal
-60.24915,-33.06970,nominal
-60.06775,-33.10271,nominal
-60.07369,-33.10150,nominal
-60.09155,-33.09785,nominal
-60.07964,-33.10028,nominal
-60.09752,-33.09663,nominal
-60.23586,-33.06825,nominal
-60.24192,-33.06700,nominal
-60.24799,-33.06575,nominal
-60.07990,-33.07949,nominal
-60.08586,-33.07826,nominal
-60.09182,-33.07703,nominal
-60.10261,-33.07066,nominal
-60.12054,-33.06696,nominal
-60.07876,-33.07557,nominal
-60.08472,-33.07434,nominal
-60.09068,-33.07312,nominal
-60.09664,-33.07189,nominal
-60.11456,-33.06820,nominal
-60.08954,-33.06920,nominal
-60.11940,-33.06304,nominal
-60.07762,-33.07166,nominal
-60.08358,-33.07043,nominal
-60.11342,-33.06427,nominal
-60.11826,-33.05911,nominal
-60.11228,-33.06035,nominal
-60.18920,-33.04026,nominal
-60.18724,-33.03947,nominal
-60.07255,-33.09758,nominal
-60.07850,-33.09637,nominal
-60.24076,-33.06305,nominal
-60.24684,-33.06180,nominal
-60.08332,-33.09124,nominal
-60.23961,-33.05910,nominal
-60.24568,-33.05785,nominal
-60.07736,-33.09246,nominal
-60.11201,-33.08120,nominal
-60.07622,-33.08854,nominal
-60.08218,-33.08732,nominal
-60.07508,-33.08463,nominal
-60.08104,-33.08340,nominal
-60.09296,-33.08096,nominal
-60.11087,-33.07727,nominal
-60.24944,-33.04870,nominal
-60.08700,-33.08218,nominal
-60.10489,-33.07850,nominal
-60.09778,-33.07581,nominal
-60.10375,-33.07458,nominal
-60.10973,-33.07335,nominal
-60.12767,-33.06966,nominal
-60.20742,-32.97686,nominal
-60.20627,-32.97290,nominal
-60.21233,-32.97166,nominal
-60.19906,-32.97020,nominal
-60.21118,-32.96771,nominal
-60.21725,-32.96646,nominal
-60.20512,-32.96896,nominal
-60.21002,-32.96376,nominal
-60.22215,-32.96126,nominal
-60.20396,-32.96501,nominal
-60.20887,-32.95981,nominal
-60.21494,-32.95856,nominal
-60.22708,-32.95606,nominal
-60.20280,-32.96106,nominal
-60.20166,-32.95711,nominal
-60.21985,-32.95336,nominal
-60.22593,-32.95210,nominal
-60.20772,-32.95586,nominal
-60.21379,-32.95461,nominal
-60.20657,-32.95191,nominal
-60.22477,-32.94815,nominal
-60.23085,-32.94689,nominal
-60.21263,-32.95066,nominal
-60.22361,-32.94419,nominal
-60.23346,-32.93377,nominal
-60.24448,-32.92728,nominal
-60.16108,-32.92786,nominal
-60.16597,-32.92266,nominal
-60.16482,-32.91871,nominal
-60.16057,-32.92717,nominal
-60.16663,-32.92595,nominal
-60.17152,-32.92078,nominal
-60.16547,-32.92201,nominal
-60.16431,-32.91806,nominal
-60.17037,-32.91684,nominal
-60.17527,-32.91166,nominal
-60.14647,-32.90080,nominal
