Longitude,Latitude,Confidence
-60.62818,-32.80746,nominal
-60.65799,-32.80872,nominal
-60.61749,-32.77811,nominal
-60.62164,-32.77877,nominal
-60.61822,-32.77477,nominal
-60.60725,-32.76611,nominal
-60.61555,-32.76743,nominal
-60.62802,-32.76941,low
-60.64537,-32.76871,low
-60.60042,-32.75811,nominal
-60.62119,-32.76141,low
-60.62534,-32.76207,nominal
-60.59700,-32.75410,nominal
-60.60116,-32.75476,nominal
-60.60531,-32.75542,nominal
-60.60190,-32.75142,nominal
-60.60605,-32.75209,nominal
-60.59849,-32.74742,nominal
-60.60264,-32.74808,nominal
-60.60338,-32.74474,nominal
-60.60753,-32.74541,nominal
-60.59923,-32.74408,low
-60.67651,-32.58464,nominal
-60.28778,-33.25660,nominal
-60.28465,-33.25827,nominal
-60.27971,-33.25880,nominal
-60.28466,-33.25613,nominal
-60.26327,-33.23534,low
-60.39386,-33.07416,nominal
-60.39461,-33.07082,nominal
-60.29596,-32.92947,nominal
-60.29671,-32.92612,nominal
-60.29747,-32.92277,nominal
-60.27385,-32.91200,nominal
-60.27460,-32.90865,nominal
-60.27535,-32.90530,nominal
-60.27611,-32.90195,nominal
-60.27687,-32.89860,nominal
-60.28181,-32.89593,nominal
-60.29547,-32.84858,nominal
-60.29966,-32.84925,nominal
-60.37904,-32.82386,nominal
-60.27287,-32.75417,nominal
-60.27706,-32.75484,nominal
-60.29911,-32.73408,nominal
-60.33979,-32.72675,nominal
-60.34055,-32.72340,nominal
-60.30021,-32.70994,nominal
-60.29678,-32.70591,nominal
-60.30097,-32.70658,nominal
-60.14999,-33.37242,nominal
-60.14576,-33.37725,nominal
-60.15062,-33.37675,nominal
-60.14676,-33.37363,nominal
-60.15164,-33.37316,nominal
-60.14740,-33.37796,nominal
-60.14537,-33.37703,nominal
-60.16029,-33.36901,nominal
-60.24764,-33.24671,nominal
-60.24840,-33.24336,nominal
-60.20331,-33.21178,nominal
-60.21659,-33.15084,nominal
-60.16055,-32.93190,nominal
-60.17737,-32.93462,low
-60.19147,-32.92995,nominal
-60.19747,-32.83971,low
-60.22870,-32.77870,nominal
-60.22945,-32.77534,nominal
