Longitude,Latitude,Confidence
-60.60676,-32.70836,nominal
-60.60594,-32.71180,nominal
-60.28555,-33.25775,nominal
-60.29724,-33.14362,nominal
-60.43112,-32.89178,nominal
-60.31498,-32.90765,nominal
-60.36894,-32.75797,nominal
-60.36445,-32.75718,nominal
-60.37657,-32.78455,nominal
-60.36674,-32.78644,nominal
-60.36224,-32.78566,low
-60.36057,-32.79258,nominal
-60.35523,-32.79527,nominal
-60.35073,-32.79448,low
-60.34088,-32.79638,nominal
-60.34004,-32.79985,nominal
-60.28705,-32.80510,nominal
-60.33133,-32.81638,nominal
-60.26811,-32.80544,nominal
-60.25452,-32.80308,nominal
-60.33049,-32.81985,nominal
-60.32598,-32.81907,nominal
-60.26273,-32.80812,nominal
-60.25820,-32.80733,nominal
-60.33416,-32.82409,nominal
-60.32063,-32.82175,nominal
-60.26189,-32.81159,nominal
-60.25282,-32.81002,nominal
-60.25735,-32.81081,high
-60.32430,-32.82600,low
-60.31979,-32.82522,low
-60.32881,-32.82678,nominal
-60.27010,-32.81663,nominal
-60.28283,-32.82244,nominal
-60.27831,-32.82166,nominal
-60.27378,-32.82088,nominal
-60.44307,-32.85722,nominal
-60.44392,-32.85804,nominal
-60.14621,-33.37540,nominal
-60.12164,-33.27652,nominal
-60.14536,-33.37886,nominal
-60.17599,-33.11904,nominal
-60.17513,-33.12251,nominal
-60.13620,-33.12662,nominal
-60.13164,-33.12583,nominal
-60.13534,-33.13009,nominal
-60.13079,-33.12930,nominal
-60.09888,-33.12378,nominal
-60.13367,-33.12652,nominal
-60.13282,-33.12999,nominal
-60.10094,-33.12435,nominal
-60.11376,-33.13025,nominal
-60.10009,-33.12782,nominal
-60.09553,-33.12702,nominal
-60.10835,-33.13292,nominal
-60.10379,-33.13211,nominal
-60.09923,-33.13130,nominal
-60.11290,-33.13372,high
-60.10749,-33.13639,nominal
-60.10294,-33.13559,nominal
-60.09838,-33.13478,nominal
-60.09296,-33.13745,nominal
-60.08840,-33.13665,nominal
-60.09211,-33.14093,nominal
-60.08213,-33.14280,nominal
-60.17340,-33.17696,nominal
-60.02868,-33.16607,low
-60.03784,-33.16768,nominal
-60.03326,-33.16687,nominal
-60.02781,-33.16955,nominal
-60.02323,-33.16874,nominal
-60.17738,-33.19935,nominal
-60.02695,-33.17303,nominal
-60.02237,-33.17223,nominal
-60.01320,-33.17062,nominal
-60.08554,-33.18693,nominal
-60.01693,-33.17491,nominal
-60.01234,-33.17410,nominal
-60.08839,-33.19469,nominal
-60.08383,-33.19389,nominal
-60.06555,-33.19069,nominal
-60.01062,-33.18107,nominal
-60.00975,-33.18456,nominal
-60.05411,-33.21773,nominal
-60.05325,-33.22121,nominal
-60.05444,-33.22116,nominal
-60.04988,-33.22035,nominal
-60.05272,-33.22812,nominal
-60.07841,-33.23993,nominal
-60.17059,-32.86076,nominal
-60.16603,-32.85997,nominal
-60.21064,-32.87141,nominal
-60.17884,-32.86584,nominal
-60.16973,-32.86424,nominal
-60.16518,-32.86345,nominal
-60.16063,-32.86264,nominal
-60.15607,-32.86185,nominal
-60.15152,-32.86105,nominal
-60.13327,-32.85785,nominal
-60.20526,-32.87409,nominal
-60.17799,-32.86932,nominal
-60.14154,-32.86293,nominal
-60.14440,-32.87069,nominal
-60.12358,-32.87794,nominal
-60.12273,-32.88143,nominal
-60.12643,-32.88571,nominal
-60.12101,-32.88840,nominal
-60.12930,-32.89347,nominal
-60.12016,-32.89188,nominal
-60.12473,-32.89268,high
-60.09473,-32.89835,nominal
-60.09015,-32.89756,nominal
-60.09387,-32.90184,nominal
-60.08929,-32.90104,nominal
-60.09521,-32.90195,nominal
-60.09064,-32.90113,nominal
-60.04716,-32.92253,nominal
-60.07751,-32.93519,nominal
-60.03999,-32.93219,nominal
-60.03540,-32.93138,nominal
-60.05289,-32.93811,nominal
-60.05203,-32.94160,nominal
-60.03828,-32.93917,nominal
-60.03368,-32.93837,nominal
-60.03742,-32.94267,nominal
-60.20403,-32.81606,nominal
-60.19949,-32.81527,low
-60.20520,-32.81608,nominal
-60.20066,-32.81527,nominal
-60.22619,-32.82704,nominal
-60.22166,-32.82624,nominal
-60.21712,-32.82544,nominal
-60.20804,-32.82383,nominal
-60.20351,-32.82303,nominal
-60.19897,-32.82223,nominal
-60.19442,-32.82143,nominal
-60.18903,-32.82410,low
-60.22081,-32.82971,low
-60.21627,-32.82891,nominal
-60.21174,-32.82811,nominal
-60.20720,-32.82731,nominal
-60.19812,-32.82571,nominal
-60.19357,-32.82490,nominal
-60.20266,-32.82651,high
-60.21997,-32.83319,nominal
-60.21089,-32.83158,nominal
-60.20635,-32.83079,nominal
-60.18362,-32.82677,nominal
-60.19272,-32.82838,high
-60.18818,-32.82758,high
-60.18733,-32.83105,low
-60.20096,-32.83346,nominal
-60.19642,-32.83266,nominal
-60.19188,-32.83186,high
-60.19557,-32.83614,nominal
-60.18648,-32.83454,nominal
-60.19103,-32.83534,high
-60.18563,-32.83801,nominal
