Longitude,Latitude,Confidence
-60.99138,-32.64244,nominal
-60.99080,-32.64831,nominal
-60.98161,-32.65048,nominal
-60.98834,-32.65208,nominal
-60.98994,-32.64714,high
-60.99156,-32.64220,nominal
-60.69036,-33.05372,nominal
-60.67506,-32.70334,nominal
-60.28578,-33.25451,nominal
-60.28638,-33.25422,nominal
-60.28778,-33.04224,nominal
-60.30137,-33.04954,nominal
-60.29444,-33.04926,nominal
-60.28722,-33.03739,nominal
-60.30051,-33.05137,nominal
-60.29356,-33.05113,nominal
-60.29325,-33.05788,nominal
-60.29295,-33.06464,nominal
-60.25137,-33.06317,nominal
-60.28600,-33.06439,high
-60.29265,-33.07139,nominal
-60.27873,-33.07090,nominal
-60.28569,-33.07114,high
-60.27843,-33.07764,nominal
-60.28537,-33.07789,high
-60.43677,-33.15818,high
-60.43190,-33.15833,high
-60.42287,-33.16591,high
-60.42809,-33.16174,high
-60.43681,-33.15843,high
-60.28492,-33.08280,nominal
-60.28662,-33.07772,high
-60.27581,-33.07504,nominal
-60.27942,-33.07593,nominal
-60.28302,-33.07683,nominal
-60.28439,-33.07683,high
-60.27716,-33.07509,nominal
-60.28800,-33.07771,nominal
-60.27354,-33.07421,low
-60.28610,-33.07175,high
-60.28250,-33.07088,nominal
-60.27888,-33.07001,low
-60.28059,-33.06493,nominal
-60.28421,-33.06580,nominal
-60.29142,-33.06755,nominal
-60.28782,-33.06668,low
-60.28592,-33.06073,nominal
-60.28953,-33.06160,nominal
-60.29314,-33.06248,nominal
-60.29486,-33.05740,nominal
-60.29657,-33.05233,nominal
-60.29827,-33.04726,nominal
-60.43986,-32.84843,nominal
-60.43531,-32.85459,high
-60.44144,-32.85316,nominal
-60.39252,-32.86460,nominal
-60.43690,-32.85933,nominal
-60.38620,-32.75870,nominal
-60.30293,-32.75570,nominal
-60.29417,-32.79589,nominal
-60.29387,-32.80262,nominal
-60.28698,-32.80236,high
-60.43848,-32.84898,nominal
-60.41741,-32.84814,low
-60.41039,-32.84786,nominal
-60.33367,-32.84476,nominal
-60.27149,-32.84223,nominal
-60.26461,-32.84194,nominal
-60.28658,-32.79790,nominal
-60.29348,-32.79813,high
-60.28625,-32.80465,nominal
-60.40989,-32.84267,nominal
-60.44473,-32.85066,nominal
-60.43768,-32.85042,nominal
-60.41660,-32.84970,nominal
-60.40958,-32.84946,nominal
-60.33979,-32.84703,nominal
-60.27746,-32.84484,nominal
-60.27057,-32.84459,nominal
-60.34677,-32.84728,high
-60.33284,-32.84679,high
-60.43739,-32.85721,low
-60.40227,-32.85600,nominal
-60.36732,-32.85477,nominal
-60.35340,-32.85429,nominal
-60.33948,-32.85380,nominal
-60.37429,-32.85502,high
-60.34644,-32.85404,high
-60.33253,-32.85355,high
-60.28407,-32.85182,high
-60.27718,-32.85158,high
