Longitude,Latitude,Confidence
-60.53418,-33.05732,nominal
-60.53519,-33.06234,nominal
-60.66370,-33.03065,nominal
-60.65265,-32.83014,nominal
-60.64880,-32.83110,high
-60.64494,-32.83205,nominal
-60.64971,-32.82726,nominal
-60.64587,-32.82823,nominal
-60.65159,-32.83245,nominal
-60.64772,-32.83343,nominal
-60.65543,-32.83148,nominal
-60.64935,-32.83117,nominal
-60.65583,-32.83088,nominal
-60.64286,-32.83146,nominal
-60.64809,-32.82929,nominal
-60.65459,-32.82904,nominal
-60.64855,-32.83588,nominal
-60.65385,-32.82568,high
-60.64463,-32.85469,high
-60.64479,-32.84727,high
-60.65383,-32.84745,nominal
-60.64498,-32.83986,nominal
-60.64520,-32.83243,nominal
-60.65438,-32.82517,high
-60.64540,-32.82501,nominal
-60.64427,-32.85515,nominal
-60.64440,-32.84773,high
-60.65342,-32.84795,nominal
-60.64455,-32.84031,high
-60.64471,-32.83289,nominal
-60.64072,-32.84542,nominal
-60.57833,-32.99160,nominal
-60.64642,-32.86300,nominal
-60.64216,-32.85709,nominal
-60.64785,-32.85840,nominal
-60.65922,-32.86101,low
-60.64360,-32.85248,nominal
-60.64929,-32.85379,nominal
-60.65497,-32.85510,nominal
-60.63935,-32.84657,nominal
-60.64505,-32.84789,nominal
-60.65073,-32.84919,nominal
-60.64079,-32.84197,nominal
-60.64648,-32.84328,nominal
-60.52736,-32.81073,nominal
-60.64222,-32.83736,nominal
-60.65919,-32.86431,high
-60.64208,-32.86050,nominal
-60.64779,-32.86177,nominal
-60.64353,-32.85590,nominal
-60.65492,-32.85844,low
-60.64498,-32.85130,nominal
-60.65068,-32.85257,nominal
-60.65213,-32.84797,high
-60.64643,-32.84670,nominal
-60.64217,-32.84082,nominal
-60.64361,-32.83621,nominal
-60.64505,-32.83161,nominal
-60.64795,-32.82240,nominal
-60.65366,-32.82368,nominal
-60.70507,-32.75656,nominal
-60.70850,-32.75614,nominal
-60.28635,-33.25550,nominal
-60.28383,-33.25980,nominal
-60.28895,-33.25553,nominal
-60.28191,-33.25577,nominal
-60.31043,-33.14436,nominal
-60.30680,-33.14526,nominal
-60.26699,-33.15520,nominal
-60.45530,-33.11366,nominal
-60.44790,-33.11552,nominal
-60.44419,-33.11644,nominal
-60.30860,-33.15034,nominal
-60.28323,-33.15666,high
-60.45161,-33.11459,nominal
-60.44050,-33.11737,nominal
-60.31223,-33.14943,nominal
-60.44233,-33.12248,nominal
-60.44973,-33.12062,nominal
-60.44603,-33.12156,nominal
-60.29407,-33.16499,nominal
-60.25970,-33.22300,nominal
-60.26149,-33.22805,high
-60.26510,-33.22717,nominal
-60.28498,-33.22781,nominal
-60.28136,-33.22869,high
-60.28678,-33.23286,high
-60.28317,-33.23375,nominal
-60.29043,-33.23197,nominal
-60.28649,-33.23345,high
-60.29011,-33.23253,nominal
-60.28288,-33.23435,nominal
-60.29492,-33.01086,nominal
-60.29674,-33.01595,nominal
-60.29308,-33.01684,nominal
-60.28393,-33.02460,nominal
-60.29425,-33.01076,nominal
-60.29605,-33.01585,nominal
-60.29241,-33.01676,nominal
-60.28330,-33.02458,nominal
-60.29421,-33.02184,nominal
-60.26509,-33.04019,nominal
-60.33603,-33.06125,nominal
-60.33969,-33.06034,nominal
-60.33237,-33.06216,nominal
-60.34882,-33.06363,high
-60.34517,-33.06453,nominal
-60.35431,-33.06781,nominal
-60.35064,-33.06872,nominal
-60.34697,-33.06963,nominal
-60.35245,-33.07381,nominal
-60.35428,-33.07890,nominal
-60.35239,-33.09599,nominal
-60.35421,-33.10107,nominal
-60.35788,-33.10017,nominal
-60.26880,-33.14924,nominal
-60.26519,-33.15014,nominal
-60.26159,-33.15104,nominal
-60.45348,-33.10854,nominal
-60.33704,-33.05779,nominal
-60.35107,-33.06392,nominal
-60.34425,-33.06421,nominal
-60.33743,-33.06449,nominal
-60.35146,-33.07062,nominal
-60.33587,-33.06074,nominal
-60.34994,-33.06695,nominal
-60.35675,-33.06670,nominal
-60.35881,-33.10018,nominal
-60.35200,-33.10044,nominal
-60.45436,-33.10984,nominal
-60.44802,-33.11678,high
-60.44131,-33.11705,nominal
-60.31338,-33.14229,nominal
-60.26558,-33.15094,nominal
-60.31377,-33.14900,nominal
-60.30691,-33.14928,nominal
-60.27248,-33.15066,nominal
-60.28667,-33.15683,nominal
-60.29394,-33.16328,nominal
-60.31110,-33.14425,nominal
-60.27018,-33.15239,nominal
-60.26326,-33.15263,nominal
-60.28441,-33.15864,nominal
-60.29172,-33.16512,nominal
-60.28152,-33.22617,nominal
-60.28880,-33.23263,nominal
-60.28193,-33.23289,high
-60.27304,-33.23520,high
-60.26443,-33.23503,nominal
-60.25603,-33.22757,nominal
-60.26464,-33.22773,nominal
-60.27231,-33.23439,high
-60.26370,-33.23418,nominal
-60.25528,-33.22667,nominal
