Longitude,Latitude,Confidence
-60.53459,-33.06010,nominal
-60.53389,-33.05782,nominal
-60.53515,-33.05359,nominal
-60.59175,-32.70997,nominal
-60.60592,-32.71297,nominal
-60.30164,-33.14747,nominal
-60.29955,-33.14197,nominal
-60.29769,-33.14524,nominal
-60.34569,-33.15566,nominal
-60.30378,-33.14202,nominal
-60.34699,-32.79166,nominal
-60.34907,-32.79722,nominal
-60.33264,-32.81981,nominal
-60.47145,-32.88832,nominal
-60.31474,-32.90662,high
-60.31601,-32.90233,nominal
-60.31238,-32.90621,nominal
-60.31724,-32.90724,nominal
-60.31366,-32.90192,nominal
-60.43347,-32.89559,nominal
-60.44233,-32.86575,nominal
-60.28548,-32.82270,nominal
-60.45567,-32.85501,nominal
-60.26851,-32.80984,nominal
-60.33183,-32.82362,nominal
-60.33668,-32.82468,nominal
-60.26978,-32.80553,nominal
-60.27467,-32.80660,nominal
-60.33310,-32.81933,nominal
-60.33795,-32.82039,nominal
-60.28572,-32.80442,nominal
-60.32108,-32.80757,nominal
-60.32595,-32.80863,nominal
-60.32722,-32.80433,nominal
-60.32429,-32.80810,nominal
-60.32558,-32.80381,nominal
-60.34887,-32.79505,nominal
-60.35372,-32.79608,nominal
-60.37208,-32.78631,nominal
-60.37692,-32.78734,nominal
-60.36520,-32.75746,nominal
-60.37004,-32.75850,nominal
-60.15816,-33.37006,nominal
-60.16250,-33.36893,nominal
-60.14819,-33.37765,nominal
-60.18002,-33.18499,high
-60.17563,-33.18612,nominal
-60.05832,-33.21635,nominal
-60.06037,-33.22178,nominal
-60.18207,-33.19046,nominal
-60.05606,-33.22289,nominal
-60.06242,-33.22720,nominal
-60.06673,-33.22610,nominal
-60.18184,-33.20251,nominal
-60.17953,-33.20910,nominal
-60.17595,-33.18219,high
-60.18034,-33.18103,nominal
-60.05899,-33.21314,nominal
-60.05470,-33.21427,nominal
-60.18237,-33.18650,nominal
-60.17798,-33.18766,high
-60.06102,-33.21857,nominal
-60.05672,-33.21970,nominal
-60.06305,-33.22400,nominal
-60.05875,-33.22512,nominal
-60.06508,-33.22942,nominal
-60.18414,-33.20404,nominal
-60.17541,-33.20635,nominal
-60.17255,-33.12691,nominal
-60.16817,-33.12806,nominal
-60.05519,-33.15758,nominal
-60.02915,-33.17627,nominal
-60.03345,-33.17516,nominal
-60.18388,-33.21613,nominal
-60.18825,-33.21497,nominal
-60.18183,-33.21066,nominal
-60.07629,-33.17595,high
-60.06766,-33.17819,nominal
-60.12398,-33.16357,nominal
-60.07197,-33.17707,nominal
-60.06334,-33.17931,nominal
-60.06970,-33.18363,nominal
-60.06539,-33.18474,nominal
-60.09540,-33.18891,nominal
-60.09107,-33.19003,nominal
-60.09743,-33.19436,nominal
-60.17357,-33.18066,nominal
-60.05627,-33.21093,nominal
-60.06339,-33.22600,nominal
-60.06294,-33.21975,nominal
-60.02586,-33.18399,nominal
-60.03114,-33.17744,nominal
-60.06632,-33.17698,nominal
-60.07127,-33.17808,nominal
-60.08114,-33.18026,nominal
-60.09100,-33.18243,nominal
-60.17434,-33.20079,nominal
-60.17921,-33.20187,nominal
-60.01057,-33.17960,high
-60.01555,-33.18066,high
-60.00557,-33.17853,nominal
-60.02052,-33.18172,nominal
-60.06530,-33.19129,nominal
-60.07026,-33.19234,nominal
-60.18338,-33.21642,nominal
-60.18827,-33.21745,nominal
-60.06661,-33.18697,high
-60.01189,-33.17526,nominal
-60.02683,-33.17846,nominal
-60.07157,-33.18803,nominal
-60.09137,-33.19225,nominal
-60.09631,-33.19331,nominal
-60.18957,-33.21317,nominal
-60.02816,-33.17413,nominal
-60.06296,-33.18158,nominal
-60.06792,-33.18265,nominal
-60.08773,-33.18688,nominal
-60.09267,-33.18793,nominal
-60.09761,-33.18899,nominal
-60.07418,-33.17939,high
-60.05926,-33.23531,nominal
-60.06915,-33.23746,nominal
-60.05562,-33.22992,nominal
-60.06058,-33.23100,nominal
-60.07045,-33.23315,nominal
-60.05694,-33.22560,nominal
-60.05824,-33.22129,nominal
-60.05956,-33.21696,nominal
-60.02118,-33.20396,nominal
-60.05096,-33.21048,nominal
-60.01149,-33.18335,nominal
-60.01645,-33.18444,nominal
-60.02142,-33.18554,nominal
-60.01280,-33.17902,high
-60.01776,-33.18011,high
-60.00782,-33.17792,nominal
-60.06737,-33.19104,nominal
-60.18508,-33.21688,nominal
-60.18994,-33.21795,nominal
-60.01411,-33.17468,nominal
-60.02901,-33.17797,nominal
-60.06372,-33.18563,nominal
-60.08349,-33.18998,nominal
-60.09335,-33.19215,nominal
-60.19123,-33.21366,nominal
-60.08841,-33.19107,low
-60.08479,-33.18567,high
-60.03032,-33.17365,nominal
-60.06503,-33.18131,nominal
-60.06997,-33.18240,nominal
-60.08972,-33.18675,nominal
-60.09464,-33.18784,nominal
-60.09956,-33.18892,nominal
-60.17305,-33.20509,nominal
-60.07621,-33.17917,high
-60.03164,-33.16932,nominal
-60.16888,-33.12636,nominal
-60.17377,-33.12743,nominal
-60.17507,-33.12313,high
-60.17996,-33.12420,nominal
-60.02947,-33.16980,nominal
-60.03445,-33.17087,nominal
-60.06427,-33.17726,nominal
-60.06923,-33.17832,nominal
-60.07914,-33.18044,nominal
-60.08408,-33.18151,nominal
-60.08903,-33.18256,nominal
-60.09397,-33.18362,nominal
-60.17262,-33.20042,nominal
-60.17751,-33.20146,nominal
-60.18240,-33.20250,nominal
-60.06559,-33.17294,nominal
-60.07054,-33.17400,nominal
-60.07550,-33.17506,nominal
-60.05697,-33.16649,nominal
-60.18010,-33.19287,nominal
-60.05332,-33.16109,nominal
-60.06324,-33.16323,nominal
-60.06820,-33.16430,nominal
-60.18140,-33.18858,nominal
-60.05462,-33.15677,nominal
-60.05959,-33.15784,nominal
-60.06455,-33.15891,nominal
-60.17292,-33.18219,nominal
-60.11660,-33.16092,nominal
-60.09715,-33.13833,high
-60.09221,-33.13726,nominal
-60.13657,-33.14687,nominal
-60.09845,-33.13401,nominal
-60.13062,-33.13180,nominal
-60.13554,-33.13287,nominal
-60.13684,-33.12856,nominal
-60.19407,-32.81939,nominal
-60.14012,-32.85756,nominal
