Longitude,Latitude,Confidence
-60.82024,-33.00454,nominal
-60.69795,-33.03622,nominal
-60.57113,-32.78573,nominal
-60.57179,-32.78931,nominal
-60.56699,-32.78993,nominal
-60.57244,-32.79288,nominal
-60.56765,-32.79351,nominal
-60.57311,-32.79647,nominal
-60.56831,-32.79709,nominal
-60.57791,-32.79585,nominal
-60.57857,-32.79943,nominal
-60.57376,-32.80005,nominal
-60.53776,-32.75211,nominal
-60.54929,-32.77388,nominal
-60.54449,-32.77449,nominal
-60.54995,-32.77745,nominal
-60.54515,-32.77808,nominal
-60.56567,-32.78277,nominal
-60.56087,-32.78339,nominal
-60.56633,-32.78635,nominal
-60.53643,-32.75323,nominal
-60.50468,-32.75253,nominal
-60.53959,-32.76075,nominal
-60.55419,-32.78043,nominal
-60.53138,-32.69057,nominal
-60.53683,-32.69353,nominal
-60.53204,-32.69415,nominal
-60.53750,-32.69711,nominal
-60.51830,-32.69960,nominal
-60.52376,-32.70256,nominal
-60.51896,-32.70319,nominal
-60.52442,-32.70615,nominal
-60.50302,-32.72362,nominal
-60.51263,-32.72236,nominal
-60.50783,-32.72299,nominal
-60.50368,-32.72721,nominal
-60.50849,-32.72658,nominal
-60.50434,-32.73080,nominal
-60.50018,-32.73501,nominal
-60.50499,-32.73438,nominal
-60.55364,-32.73167,nominal
-60.54886,-32.73230,nominal
-60.50564,-32.73797,nominal
-60.53993,-32.73714,nominal
-60.54472,-32.73651,nominal
-60.54058,-32.74073,nominal
-60.51178,-32.74451,nominal
-60.54539,-32.74010,nominal
-60.53579,-32.74136,nominal
-60.53645,-32.74494,nominal
-60.51243,-32.74810,nominal
-60.50761,-32.74873,nominal
-60.53710,-32.74852,nominal
-60.53837,-32.74286,high
-60.53772,-32.74632,nominal
-60.51041,-32.74622,nominal
-60.54922,-32.73368,low
-60.50985,-32.72490,low
-60.51050,-32.72144,nominal
-60.51494,-32.72203,nominal
-60.54161,-32.72558,nominal
-60.54226,-32.72212,nominal
-60.52576,-32.71284,low
-60.52197,-32.70880,low
-60.52640,-32.70939,nominal
-60.52261,-32.70534,low
-60.52705,-32.70593,nominal
-60.53149,-32.70652,nominal
-60.52027,-32.70700,nominal
-60.52914,-32.70821,nominal
-60.52979,-32.70475,nominal
-60.53423,-32.70535,nominal
-60.52599,-32.70070,nominal
-60.53043,-32.70130,low
-60.53552,-32.69844,low
-60.54440,-32.69965,low
-60.54060,-32.69559,nominal
-60.54125,-32.69213,high
-60.53237,-32.69093,nominal
-60.53681,-32.69153,low
-60.53746,-32.68808,nominal
-60.54190,-32.68867,low
-60.28392,-33.25503,nominal
-60.28460,-33.25867,nominal
-60.28378,-33.25733,low
-60.31062,-33.05272,nominal
-60.31128,-33.04928,nominal
-60.48858,-32.72550,nominal
-60.48376,-32.72613,nominal
-60.49339,-32.72487,nominal
-60.49405,-32.72846,nominal
-60.48923,-32.72909,nominal
-60.48441,-32.72972,nominal
-60.49886,-32.72784,nominal
-60.49952,-32.73142,nominal
-60.49471,-32.73205,nominal
-60.48989,-32.73268,nominal
-60.49536,-32.73564,nominal
-60.49055,-32.73627,nominal
-60.49602,-32.73923,nominal
-60.49120,-32.73986,nominal
-60.48951,-32.73634,low
-60.48507,-32.73574,nominal
-60.48886,-32.73979,nominal
-60.48442,-32.73920,nominal
-60.48822,-32.74324,nominal
-60.49265,-32.74384,high
-60.49016,-32.73289,low
-60.48195,-32.72825,nominal
-60.48259,-32.72480,nominal
-60.49145,-32.72598,nominal
-60.48323,-32.72135,low
-60.48766,-32.72194,low
-60.14463,-33.36054,nominal
-60.16121,-33.36599,nominal
-60.16189,-33.36966,nominal
-60.15682,-33.37028,nominal
-60.15176,-33.37091,nominal
-60.14733,-33.37521,nominal
-60.14799,-33.37888,nominal
-60.15910,-33.36953,low
-60.19607,-33.15123,nominal
-60.18800,-33.16344,nominal
-60.16788,-33.16595,nominal
-60.19368,-33.16646,nominal
-60.16853,-33.16961,nominal
-60.19000,-33.16896,nominal
-60.19441,-33.16956,nominal
-60.19506,-33.16613,high
-60.19065,-33.16552,nominal
-60.18625,-33.16492,low
-60.18691,-33.16149,nominal
-60.17875,-33.15686,low
-60.18316,-33.15746,nominal
-60.10211,-32.85285,nominal
-60.10778,-32.85587,nominal
-60.10277,-32.85650,nominal
-60.09776,-32.85713,nominal
-60.10843,-32.85952,nominal
-60.07833,-32.86331,nominal
-60.08334,-32.86267,nominal
-60.10909,-32.86318,nominal
-60.16861,-32.88176,nominal
-60.10827,-32.85182,nominal
-60.11196,-32.85583,nominal
-60.12001,-32.86046,nominal
-60.10261,-32.85805,nominal
-60.11500,-32.86328,nominal
-60.11065,-32.86267,nominal
-60.11435,-32.86670,low
-60.11000,-32.86610,nominal
-60.11120,-32.86544,low
-60.11556,-32.86604,nominal
-60.17097,-32.88056,nominal
-60.16595,-32.88340,low
-60.17032,-32.88399,nominal
-60.17338,-32.89143,nominal
-60.16529,-32.88682,nominal
-60.16966,-32.88741,nominal
-60.17403,-32.88801,nominal
