Longitude,Latitude,Confidence
-60.66272,-32.63470,nominal
-60.66346,-32.63136,nominal
-60.67702,-32.70611,nominal
-60.65858,-32.63404,nominal
-60.28601,-33.25670,nominal
-60.28486,-33.25895,nominal
-60.28420,-33.25467,nominal
-60.28898,-33.25417,nominal
-60.28091,-33.25834,nominal
-60.25540,-33.22275,nominal
-60.25476,-33.21845,nominal
-60.25353,-33.20985,nominal
-60.25290,-33.20556,nominal
-60.25376,-33.20539,nominal
-60.29731,-33.06507,nominal
-60.29690,-33.04766,nominal
-60.30117,-32.87780,nominal
-60.30989,-32.87259,nominal
-60.29057,-32.87022,nominal
-60.29524,-32.86974,nominal
-60.30459,-32.86880,nominal
-60.30926,-32.86832,nominal
-60.30397,-32.86453,nominal
-60.34060,-32.85651,nominal
-60.27933,-32.85834,nominal
-60.33533,-32.85271,nominal
-60.29805,-32.85646,nominal
-60.27401,-32.85454,nominal
-60.27871,-32.85407,nominal
-60.28339,-32.85360,nominal
-60.28807,-32.85313,nominal
-60.28745,-32.84886,nominal
-60.28152,-32.84079,nominal
-60.28351,-32.84256,nominal
-60.28666,-32.79889,nominal
-60.30746,-32.77944,nominal
-60.39173,-32.90930,nominal
-60.39022,-32.91600,nominal
-60.39441,-32.91667,nominal
-60.39098,-32.91265,nominal
-60.39516,-32.91332,nominal
-60.39591,-32.90998,nominal
-60.39248,-32.90596,nominal
-60.39666,-32.90663,nominal
-60.29703,-32.88708,nominal
-60.39323,-32.90261,nominal
-60.29359,-32.88305,nominal
-60.29778,-32.88374,nominal
-60.29435,-32.87970,nominal
-60.29853,-32.88038,nominal
-60.29417,-32.87929,nominal
-60.29836,-32.87996,nominal
-60.29492,-32.87594,nominal
-60.30330,-32.87728,nominal
-60.31244,-32.87527,nominal
-60.31965,-32.86255,nominal
-60.31847,-32.84847,nominal
-60.31923,-32.84512,nominal
-60.32836,-32.84312,nominal
-60.39076,-32.75490,nominal
-60.14734,-33.37554,nominal
-60.16124,-33.36973,nominal
-60.16061,-33.36540,nominal
-60.14537,-33.36256,nominal
-60.14983,-33.37597,nominal
-60.14498,-33.37643,nominal
-60.16059,-33.36798,nominal
-60.24938,-33.21464,nominal
-60.24876,-33.21033,nominal
-60.06517,-33.09626,nominal
-60.00114,-33.09811,nominal
-60.00051,-33.09375,nominal
-60.06041,-33.07380,nominal
-60.23737,-33.22011,nominal
-60.24232,-33.21743,high
-60.24652,-33.21811,nominal
-60.23812,-33.21676,low
-60.24308,-33.21408,nominal
-60.24728,-33.21476,nominal
-60.00238,-33.09771,high
-60.00314,-33.09435,high
-60.00737,-33.09504,nominal
-60.01160,-33.09573,nominal
-60.00391,-33.09098,nominal
-60.01237,-33.09237,nominal
-60.01660,-33.09306,nominal
-60.02505,-33.09444,nominal
-60.01736,-33.08969,nominal
-60.02159,-33.09039,nominal
-60.06535,-33.09056,nominal
-60.03312,-33.07833,nominal
-60.03734,-33.07902,nominal
-60.02544,-33.07358,nominal
-60.05999,-33.07574,nominal
-60.18654,-32.91121,nominal
