Longitude,Latitude,Confidence
-60.81688,-33.00433,nominal
-60.70513,-32.75405,nominal
-60.69842,-32.98282,nominal
-60.58738,-32.98639,nominal
-60.58245,-32.98592,nominal
-60.58680,-32.99076,nominal
-60.58187,-32.99030,high
-60.58129,-32.99468,nominal
-60.57636,-32.99421,nominal
-60.28495,-33.25512,nominal
-60.28574,-33.25846,nominal
-60.28535,-33.25743,nominal
-60.28231,-33.25873,nominal
-60.32935,-33.06592,nominal
-60.32095,-33.06733,nominal
-60.33014,-33.06927,nominal
-60.33434,-33.06857,nominal
-60.32174,-33.07067,nominal
-60.33093,-33.07262,nominal
-60.28475,-33.08034,nominal
-60.28055,-33.08104,nominal
-60.27636,-33.08173,nominal
-60.27216,-33.08244,nominal
-60.33172,-33.07597,nominal
-60.28554,-33.08368,nominal
-60.28135,-33.08438,nominal
-60.27715,-33.08508,nominal
-60.34092,-33.07792,nominal
-60.33672,-33.07862,nominal
-60.40136,-33.07476,nominal
-60.28607,-33.10447,nominal
-60.29526,-33.10642,nominal
-60.29106,-33.10712,nominal
-60.34566,-33.09801,nominal
-60.29604,-33.10976,nominal
-60.29185,-33.11047,nominal
-60.34645,-33.10136,nominal
-60.33881,-33.10612,nominal
-60.33460,-33.10683,nominal
-60.29263,-33.11381,nominal
-60.33960,-33.10947,nominal
-60.35379,-33.11407,nominal
-60.35038,-33.11812,nominal
-60.34697,-33.12217,nominal
-60.33935,-33.12691,nominal
-60.34355,-33.12622,nominal
-60.28033,-33.15411,nominal
-60.27613,-33.15481,nominal
-60.27692,-33.15815,nominal
-60.26931,-33.16289,nominal
-60.27850,-33.16485,nominal
-60.27430,-33.16554,nominal
-60.27010,-33.16623,nominal
-60.27509,-33.16889,nominal
-60.25921,-33.18291,nominal
-60.26000,-33.18626,nominal
-60.25581,-33.18696,nominal
-60.25319,-33.19434,nominal
-60.25397,-33.19769,nominal
-60.32929,-33.06398,nominal
-60.31970,-33.06307,nominal
-60.32449,-33.06353,high
-60.32391,-33.06784,low
-60.32870,-33.06830,nominal
-60.31911,-33.06738,nominal
-60.33350,-33.06876,high
-60.34250,-33.07400,nominal
-60.33770,-33.07354,nominal
-60.32333,-33.07215,nominal
-60.31853,-33.07170,nominal
-60.33292,-33.07307,high
-60.33712,-33.07785,nominal
-60.33233,-33.07739,nominal
-60.27916,-33.07663,nominal
-60.27440,-33.07617,nominal
-60.26906,-33.08001,high
-60.27800,-33.08524,nominal
-60.34919,-33.09652,nominal
-60.34380,-33.10038,nominal
-60.28636,-33.09478,low
-60.34322,-33.10470,nominal
-60.33361,-33.10376,nominal
-60.29054,-33.09955,nominal
-60.34264,-33.10902,nominal
-60.33783,-33.10855,nominal
-60.33303,-33.10808,nominal
-60.28519,-33.10339,nominal
-60.28043,-33.10292,nominal
-60.35649,-33.11475,nominal
-60.35167,-33.11428,nominal
-60.30849,-33.11005,nominal
-60.28938,-33.10816,nominal
-60.27984,-33.10722,nominal
-60.28835,-33.15172,nominal
-60.28357,-33.15124,nominal
-60.27880,-33.15076,nominal
-60.28506,-33.15255,nominal
-60.28029,-33.15210,high
-60.28448,-33.15686,nominal
-60.27015,-33.15550,nominal
-60.27911,-33.16072,nominal
-60.27434,-33.16026,nominal
-60.26956,-33.15981,nominal
-60.27852,-33.16502,nominal
-60.26186,-33.18088,nominal
-60.26130,-33.18518,nominal
-60.25651,-33.18472,nominal
-60.25174,-33.18426,nominal
-60.25593,-33.18903,nominal
-60.25116,-33.18856,nominal
-60.27508,-33.10676,high
-60.35590,-33.11908,nominal
-60.35109,-33.11860,nominal
-60.30791,-33.11436,nominal
-60.29358,-33.11295,nominal
-60.28880,-33.11247,nominal
-60.28403,-33.11200,nominal
-60.27926,-33.11153,nominal
-60.27450,-33.11106,nominal
-60.35051,-33.12293,nominal
-60.34570,-33.12246,nominal
-60.29299,-33.11725,nominal
-60.28822,-33.11678,nominal
-60.34993,-33.12725,low
-60.34512,-33.12678,nominal
-60.33550,-33.12583,nominal
-60.34032,-33.12630,high
-60.44620,-33.14112,nominal
-60.44133,-33.14064,nominal
-60.34937,-33.13157,nominal
-60.34454,-33.13110,high
-60.27981,-32.79417,nominal
-60.27561,-32.79486,nominal
-60.28148,-32.95785,nominal
-60.27308,-32.95924,nominal
-60.28001,-32.95890,nominal
-60.26874,-32.98514,nominal
-60.26953,-32.98849,nominal
-60.28248,-32.95740,nominal
-60.27774,-32.95695,nominal
-60.28189,-32.96170,nominal
-60.27715,-32.96124,nominal
-60.27241,-32.96078,nominal
-60.27656,-32.96554,nominal
-60.27182,-32.96508,nominal
-60.27597,-32.96984,nominal
-60.27124,-32.96938,nominal
-60.27066,-32.97367,nominal
-60.27007,-32.97797,nominal
-60.26890,-32.98656,nominal
-60.26832,-32.99086,low
-60.26358,-32.99039,nominal
-60.26300,-32.99469,low
-60.25827,-32.99422,nominal
-60.26242,-32.99898,low
-60.25768,-32.99851,nominal
-60.33062,-32.75359,nominal
-60.31644,-32.75222,nominal
-60.31585,-32.75652,high
-60.30582,-32.75989,nominal
-60.30524,-32.76418,nominal
-60.30466,-32.76847,nominal
-60.29994,-32.76801,nominal
-60.29936,-32.77230,nominal
-60.29230,-32.78900,nominal
-60.28701,-32.79282,nominal
-60.28229,-32.79235,nominal
-60.27760,-32.79189,nominal
-60.27701,-32.79617,nominal
-60.30517,-32.71887,nominal
-60.30459,-32.72316,nominal
-60.30929,-32.72363,high
-60.30872,-32.72793,nominal
-60.29930,-32.72697,nominal
-60.31110,-32.72125,nominal
-60.30639,-32.72080,nominal
-60.30167,-32.72035,nominal
-60.31052,-32.72555,nominal
-60.30579,-32.72509,nominal
-60.30049,-32.72893,nominal
-60.26696,-32.73005,nominal
-60.26521,-32.74290,nominal
-60.25993,-32.74673,nominal
-60.14346,-33.36255,nominal
-60.16178,-33.36647,nominal
-60.16257,-33.36981,nominal
-60.15838,-33.37050,nominal
-60.14660,-33.37590,nominal
-60.22211,-33.27481,nominal
-60.14682,-33.37783,nominal
-60.10841,-33.04300,nominal
-60.20564,-33.16993,nominal
-60.20144,-33.17062,nominal
-60.20642,-33.17327,nominal
-60.10416,-33.20050,nominal
-60.22213,-33.18458,nominal
-60.22071,-33.18584,nominal
-60.10774,-33.20457,nominal
-60.09103,-33.20732,nominal
-60.09598,-33.20998,nominal
-60.10746,-33.22195,nominal
-60.10328,-33.22264,nominal
-60.09492,-33.22402,nominal
-60.10406,-33.22598,nominal
-60.10824,-33.22529,nominal
-60.24764,-33.00187,nominal
-60.24292,-33.00140,nominal
-60.23820,-33.00093,nominal
-60.23348,-33.00046,high
-60.24706,-33.00616,low
-60.24233,-33.00569,low
-60.23762,-33.00521,low
-60.21405,-33.00286,low
-60.20934,-33.00240,low
-60.19994,-33.00146,low
-60.22818,-33.00428,nominal
-60.22347,-33.00381,nominal
-60.21876,-33.00334,high
-60.20464,-33.00193,high
-60.23704,-33.00951,low
-60.21818,-33.00762,low
-60.24648,-33.01045,low
-60.24175,-33.00998,low
-60.23231,-33.00903,nominal
-60.22760,-33.00856,nominal
-60.22289,-33.00809,nominal
-60.21347,-33.00715,nominal
-60.19936,-33.00573,nominal
-60.20876,-33.00668,high
-60.20406,-33.00621,high
-60.20347,-33.01049,low
-60.19877,-33.01001,low
-60.23645,-33.01379,nominal
-60.13328,-33.00342,nominal
-60.12862,-33.00295,nominal
-60.21759,-33.01191,high
-60.21289,-33.01143,high
-60.20818,-33.01096,high
-60.20760,-33.01524,low
-60.19819,-33.01430,nominal
-60.14202,-33.00863,nominal
-60.13271,-33.00768,nominal
-60.11410,-33.00579,low
-60.21230,-33.01571,high
-60.12806,-33.00721,high
-60.14144,-33.01289,low
-60.19291,-33.01810,nominal
-60.15544,-33.01431,nominal
-60.15077,-33.01384,nominal
-60.14610,-33.01336,nominal
-60.13679,-33.01242,nominal
-60.13213,-33.01195,nominal
-60.12747,-33.01147,nominal
-60.11816,-33.01052,nominal
-60.11351,-33.01006,nominal
-60.12281,-33.01100,high
-60.14552,-33.01763,low
-60.15019,-33.01810,nominal
-60.13155,-33.01621,nominal
-60.12688,-33.01574,nominal
-60.11293,-33.01431,nominal
-60.10828,-33.01384,nominal
-60.14087,-33.01715,high
-60.13620,-33.01669,high
-60.11758,-33.01479,high
-60.14960,-33.02237,nominal
-60.14029,-33.02142,nominal
-60.12165,-33.01952,nominal
-60.11700,-33.01905,nominal
-60.11234,-33.01857,nominal
-60.10769,-33.01810,nominal
-60.10305,-33.01762,nominal
-60.14494,-33.02190,high
-60.13562,-33.02095,high
-60.13095,-33.02047,high
-60.12571,-33.02426,nominal
-60.12107,-33.02378,nominal
-60.11640,-33.02330,nominal
-60.10247,-33.02188,nominal
-60.13037,-33.02474,high
-60.10711,-33.02236,high
-60.14377,-33.03043,nominal
-60.12047,-33.02804,nominal
-60.11582,-33.02757,nominal
-60.10653,-33.02661,nominal
-60.14817,-33.02062,low
-60.12949,-33.01884,nominal
-60.14351,-33.02018,high
-60.13417,-33.01928,high
-60.11551,-33.01750,high
-60.11085,-33.01706,high
-60.10620,-33.01661,high
-60.11026,-33.02131,low
-60.14759,-33.02489,nominal
-60.13357,-33.02355,nominal
-60.12424,-33.02266,nominal
-60.11958,-33.02221,nominal
-60.10560,-33.02087,high
-60.14700,-33.02916,nominal
-60.12831,-33.02737,nominal
-60.12365,-33.02692,nominal
-60.11898,-33.02647,nominal
-60.11433,-33.02602,nominal
-60.16455,-33.03950,nominal
-60.14582,-33.03769,nominal
-60.11781,-33.03500,nominal
-60.11314,-33.03455,nominal
-60.10790,-33.03835,nominal
-60.10731,-33.04261,nominal
-60.10207,-33.04642,nominal
-60.22875,-33.09349,nominal
-60.22817,-33.09778,nominal
-60.21462,-33.12687,low
-60.20519,-33.12592,low
-60.21404,-33.13116,nominal
-60.21070,-33.13245,nominal
-60.20541,-33.17107,nominal
-60.20067,-33.17061,nominal
-60.20483,-33.17535,nominal
-60.10718,-33.22640,nominal
-60.09314,-33.22498,nominal
-60.10249,-33.22592,high
-60.09782,-33.22544,high
-60.10191,-33.23019,nominal
-60.09723,-33.22971,nominal
-60.08730,-33.23302,low
-60.09666,-33.23398,nominal
-60.09197,-33.23350,high
-60.08672,-33.23729,nominal
-60.09140,-33.23777,high
-60.09921,-33.22834,nominal
-60.09452,-33.22789,nominal
-60.08984,-33.22745,nominal
-60.10390,-33.22879,high
-60.09862,-33.23261,nominal
-60.09393,-33.23216,nominal
-60.08457,-33.23127,nominal
-60.08924,-33.23172,high
-60.08866,-33.23598,low
-60.09803,-33.23688,nominal
-60.09334,-33.23643,high
-60.22758,-33.10207,nominal
