Longitude,Latitude,Confidence
-60.69856,-32.98388,nominal
-60.40631,-33.05222,nominal
-60.40450,-33.04710,nominal
-60.40080,-33.04803,nominal
-60.40826,-33.05309,nominal
-60.40270,-33.04889,nominal
-60.39574,-33.04834,nominal
-60.40017,-33.01453,nominal
-60.40170,-33.01437,nominal
-60.40604,-32.97176,nominal
-60.38548,-32.83552,nominal
-60.39428,-32.82755,nominal
-60.40015,-32.82890,nominal
-60.14503,-33.37701,nominal
-60.14857,-33.37614,nominal
-60.16102,-33.36761,nominal
-60.15406,-33.35842,nominal
