Longitude,Latitude,Confidence
-60.53378,-33.06150,nominal
-60.51612,-32.99018,nominal
-60.51524,-32.98669,nominal
-60.51984,-32.98585,nominal
-60.51895,-32.98235,nominal
-60.51805,-32.97886,nominal
-60.57773,-32.93610,nominal
-60.57218,-32.93344,nominal
-60.57682,-32.93259,nominal
-60.56200,-32.93161,nominal
-60.56664,-32.93077,nominal
-60.57128,-32.92993,nominal
-60.57592,-32.92909,nominal
-60.56574,-32.92727,nominal
-60.69904,-32.86971,nominal
-60.56300,-32.92446,nominal
-60.56854,-32.92977,nominal
-60.56245,-32.92926,nominal
-60.56190,-32.93406,nominal
-60.56081,-32.94366,nominal
-60.51837,-32.98275,nominal
-60.51954,-32.98375,nominal
-60.55765,-32.94176,nominal
-60.56326,-32.92820,nominal
-60.28366,-33.25760,nominal
-60.28819,-33.25679,nominal
-60.28362,-33.25624,nominal
-60.28105,-33.24722,nominal
-60.27653,-33.24804,nominal
-60.27565,-33.24458,nominal
-60.32963,-33.16960,nominal
-60.33418,-33.16878,nominal
-60.33328,-33.16531,nominal
-60.32874,-33.16613,nominal
-60.36846,-33.01345,nominal
-60.35389,-33.01246,nominal
-60.36301,-33.01080,nominal
-60.36757,-33.00997,nominal
-60.36213,-33.00733,nominal
-60.35667,-33.00468,nominal
-60.34668,-33.00286,nominal
-60.35123,-33.00204,nominal
-60.35393,-33.00185,nominal
-60.35850,-33.00103,nominal
-60.34937,-33.00266,nominal
-60.34121,-33.17475,nominal
-60.34300,-33.17447,nominal
-60.33166,-33.16869,nominal
-60.33760,-33.16920,nominal
-60.33220,-33.16394,nominal
-60.36302,-33.01820,nominal
-60.35765,-33.01295,nominal
-60.36358,-33.01345,nominal
-60.35820,-33.00821,nominal
-60.36413,-33.00870,nominal
-60.37007,-33.00919,nominal
-60.35876,-33.00345,nominal
-60.36469,-33.00395,nominal
-60.37158,-33.00381,nominal
-60.37941,-33.00620,nominal
-60.32882,-33.16043,nominal
-60.32996,-33.16442,nominal
-60.36877,-33.01064,high
-60.33744,-33.00113,nominal
-60.36095,-33.00827,nominal
-60.37658,-33.01301,nominal
-60.35035,-32.99856,nominal
-60.34579,-32.99939,nominal
-60.34391,-32.99999,nominal
-60.34848,-32.99918,nominal
-60.38616,-32.95970,nominal
-60.39073,-32.95888,nominal
-60.38527,-32.95622,nominal
-60.38984,-32.95539,nominal
-60.34707,-32.93763,nominal
-60.36914,-32.76305,nominal
-60.37372,-32.76222,nominal
-60.36825,-32.75956,nominal
-60.36737,-32.75928,low
-60.37270,-32.76454,nominal
-60.36544,-32.75986,nominal
-60.37665,-32.76557,nominal
-60.38404,-32.95276,high
-60.38997,-32.95327,nominal
-60.34437,-32.94162,nominal
-60.38353,-32.95365,nominal
-60.39135,-32.95605,nominal
-60.34072,-32.93750,nominal
-60.34861,-32.93987,nominal
-60.38787,-32.95170,nominal
-60.37273,-32.76657,high
-60.38065,-32.76899,high
-60.36481,-32.76416,nominal
-60.37555,-32.75971,high
-60.38346,-32.76212,nominal
-60.14684,-33.37690,nominal
-60.15942,-33.37105,nominal
-60.14958,-33.36922,nominal
-60.16304,-33.36680,nominal
-60.15854,-33.36761,nominal
-60.02826,-33.38731,nominal
-60.14339,-33.36314,nominal
-60.14785,-33.36233,nominal
-60.15234,-33.36153,nominal
-60.02559,-33.38618,nominal
-60.14533,-33.36157,nominal
-60.14981,-33.36078,nominal
-60.15429,-33.36000,nominal
-60.02299,-33.37589,nominal
-60.02745,-33.37511,nominal
-60.00618,-33.36452,nominal
-60.00531,-33.36109,nominal
-60.00890,-33.35688,nominal
-60.05256,-33.34560,nominal
-60.05701,-33.34481,nominal
-60.01607,-33.34845,nominal
-60.02052,-33.34767,nominal
-60.04723,-33.34296,nominal
-60.01075,-33.34581,nominal
-60.01965,-33.34423,nominal
-60.01520,-33.34502,nominal
-60.00988,-33.34238,nominal
-60.01434,-33.34159,nominal
-60.00903,-33.33895,nominal
-60.00458,-33.33973,nominal
-60.00285,-33.33287,nominal
-60.03028,-33.38440,nominal
-60.01991,-33.37409,nominal
-60.02566,-33.37457,nominal
-60.00383,-33.36332,nominal
-60.00956,-33.36379,nominal
-60.02055,-33.37197,nominal
-60.00964,-33.36627,nominal
-60.01020,-33.36160,nominal
-60.01187,-33.34759,nominal
-60.02331,-33.34860,nominal
-60.01242,-33.34292,nominal
-60.01815,-33.34343,nominal
-60.02962,-33.34443,nominal
-60.04686,-33.34595,nominal
-60.05262,-33.34645,nominal
-60.05836,-33.34695,nominal
-60.00725,-33.33775,nominal
-60.04742,-33.34127,nominal
-60.05317,-33.34177,nominal
-60.05893,-33.34227,nominal
-60.15665,-33.27855,nominal
-60.00463,-33.36106,nominal
-60.02108,-33.38466,nominal
-60.02905,-33.38713,nominal
-60.03192,-33.38028,nominal
-60.00291,-33.36346,nominal
