Longitude,Latitude,Confidence
-60.51189,-33.05912,nominal
-60.51531,-33.06312,nominal
-60.51115,-33.06246,nominal
-60.58482,-32.70641,nominal
-60.58546,-32.71059,nominal
-60.68560,-32.71218,nominal
-60.58450,-32.70310,nominal
-60.58034,-32.70244,nominal
-60.57619,-32.70178,nominal
-60.57203,-32.70112,nominal
-60.57961,-32.70578,nominal
-60.57544,-32.70512,nominal
-60.57129,-32.70446,nominal
-60.56713,-32.70380,nominal
-60.59059,-32.71444,nominal
-60.57396,-32.71181,nominal
-60.58985,-32.71778,nominal
-60.58910,-32.72112,nominal
-60.57248,-32.71849,nominal
-60.58837,-32.72447,nominal
-60.58802,-32.72915,nominal
-60.58313,-32.73183,nominal
-60.57897,-32.73117,nominal
-60.28508,-33.25549,nominal
-60.28316,-33.25650,nominal
-60.28240,-33.25985,nominal
-60.25195,-33.24401,nominal
-60.29582,-33.24813,nominal
-60.42655,-33.01356,nominal
-60.34598,-33.16888,nominal
-60.34179,-33.16821,nominal
-60.33760,-33.16754,nominal
-60.35359,-33.17356,nominal
-60.34941,-33.17289,nominal
-60.34522,-33.17222,nominal
-60.30603,-33.17288,nominal
-60.32320,-33.19296,nominal
-60.32245,-33.19630,nominal
-60.40313,-33.22301,nominal
-60.37559,-32.79221,nominal
-60.37141,-32.79154,nominal
-60.37901,-32.79622,nominal
-60.37484,-32.79556,nominal
-60.25426,-32.79404,nominal
-60.25351,-32.79740,nominal
-60.29235,-32.81758,nominal
-60.28817,-32.81690,nominal
-60.29578,-32.82160,nominal
-60.29160,-32.82093,nominal
-60.29084,-32.82428,nominal
-60.31025,-32.83435,nominal
-60.45563,-32.86114,nominal
-60.30947,-32.83770,nominal
-60.44741,-32.89792,low
-60.45158,-32.89859,nominal
-60.45918,-32.90326,nominal
-60.45843,-32.90660,nominal
-60.27801,-32.88124,nominal
-60.28560,-32.88593,nominal
-60.26885,-32.88324,nominal
-60.26466,-32.88256,nominal
-60.28485,-32.88928,nominal
-60.28828,-32.89330,nominal
-60.27990,-32.89196,nominal
-60.28037,-32.89302,nominal
-60.38092,-32.98550,nominal
-60.38017,-32.98885,nominal
-60.37867,-32.99554,nominal
-60.37449,-32.99487,nominal
-60.37791,-32.99888,nominal
-60.37374,-32.99821,nominal
-60.14521,-33.36125,nominal
-60.16100,-33.36839,nominal
-60.14696,-33.36253,nominal
-60.16211,-33.36545,nominal
-60.16277,-33.36976,nominal
-60.14891,-33.37549,nominal
-60.14407,-33.37596,nominal
-60.15818,-33.36929,nominal
-60.14752,-33.37799,nominal
-60.05320,-33.36975,nominal
-60.04902,-33.36907,nominal
-60.10810,-33.18871,nominal
-60.10326,-33.18918,nominal
-60.24658,-33.24022,nominal
-60.24720,-33.24451,nominal
-60.24931,-33.24161,nominal
-60.24455,-33.24207,nominal
-60.24995,-33.24590,nominal
-60.09601,-33.13905,nominal
-60.09179,-33.13837,nominal
-60.09103,-33.14172,low
-60.09946,-33.14309,nominal
-60.09524,-33.14241,high
-60.09026,-33.14508,nominal
-60.09448,-33.14576,high
-60.10214,-33.15048,nominal
-60.09371,-33.14912,nominal
-60.10558,-33.15452,nominal
-60.10138,-33.15384,high
-60.11325,-33.15923,nominal
-60.10903,-33.15855,nominal
-60.10482,-33.15787,nominal
-60.21113,-33.18888,nominal
-60.21037,-33.19224,nominal
-60.20617,-33.19156,nominal
-60.10169,-33.19247,nominal
-60.09748,-33.19178,nominal
-60.01007,-33.19146,nominal
-60.24693,-33.24375,nominal
-60.24273,-33.24307,nominal
-60.24617,-33.24710,nominal
-60.24739,-32.78598,nominal
-60.24321,-32.78530,nominal
-60.24664,-32.78933,nominal
-60.23029,-32.80406,nominal
-60.22609,-32.80338,nominal
-60.20210,-32.81340,nominal
-60.22347,-32.83424,nominal
-60.21928,-32.83356,nominal
-60.22691,-32.83828,nominal
-60.22271,-32.83760,nominal
-60.21852,-32.83692,nominal
-60.23034,-32.84230,nominal
-60.22615,-32.84163,nominal
-60.22195,-32.84095,nominal
-60.22539,-32.84498,nominal
-60.20063,-32.85836,nominal
-60.19643,-32.85769,nominal
-60.12440,-32.87115,nominal
-60.12020,-32.87046,nominal
-60.11599,-32.86977,nominal
-60.12364,-32.87451,nominal
-60.12288,-32.87786,nominal
-60.11906,-32.89465,nominal
-60.11065,-32.89328,nominal
-60.10644,-32.89259,nominal
-60.10989,-32.89664,nominal
-60.10147,-32.89527,nominal
-60.09726,-32.89458,nominal
-60.10569,-32.89595,high
-60.06970,-32.90054,nominal
-60.04402,-32.91727,nominal
