Longitude,Latitude,Confidence
-60.12331,-33.34185,nominal
-60.11228,-33.34133,nominal
-60.11780,-33.34159,high
-60.10677,-33.34107,high
-60.10870,-33.34297,high
-60.11315,-33.34415,high
-60.11758,-33.34533,nominal
-60.11196,-33.34217,high
-60.11641,-33.34332,high
-60.12085,-33.34447,high
-60.10752,-33.34103,nominal
-60.18244,-33.00379,nominal
-60.17895,-33.00912,nominal
-60.17060,-33.01549,nominal
-60.00903,-33.05491,nominal
-60.16977,-33.02935,nominal
-60.17110,-33.03363,nominal
-60.16818,-33.03466,nominal
-60.18920,-33.00240,nominal
-60.18369,-33.00212,nominal
-60.17816,-33.00183,nominal
-60.18882,-33.00858,nominal
-60.17779,-33.00800,nominal
-60.17229,-33.00771,high
-60.17741,-33.01417,nominal
-60.17191,-33.01388,high
-60.19172,-33.00107,nominal
-60.18069,-33.00056,nominal
-60.17517,-33.00031,high
-60.18579,-33.00700,nominal
-60.18026,-33.00674,nominal
-60.17477,-33.00648,high
-60.17987,-33.01291,nominal
-60.17436,-33.01265,nominal
-60.17396,-33.01882,nominal
-60.16845,-33.01856,nominal
-60.18457,-33.02552,nominal
-60.17906,-33.02525,nominal
-60.17356,-33.02499,nominal
-60.18418,-33.03168,nominal
-60.17866,-33.03142,nominal
-60.17315,-33.03116,high
-60.16765,-33.03090,high
-60.17276,-33.03733,nominal
-60.12882,-33.03520,high
-60.14486,-33.04216,nominal
-60.14995,-33.04860,nominal
-60.12254,-33.04725,nominal
-60.11707,-33.04697,high
-60.03008,-33.04266,high
-60.12766,-33.05367,nominal
-60.11667,-33.05312,nominal
-60.12214,-33.05339,high
-60.01847,-33.05435,nominal
-60.01308,-33.05408,nominal
-60.01807,-33.06047,low
-60.22529,-33.08330,high
-60.03271,-33.08580,nominal
-60.19565,-33.11281,nominal
-60.03025,-33.08603,nominal
-60.22741,-33.10122,nominal
-60.02196,-33.12864,low
-60.02156,-33.13477,low
-60.01461,-33.13309,nominal
-60.01915,-33.13429,nominal
-60.19459,-33.11225,low
-60.00288,-33.05624,high
-60.00745,-33.05743,nominal
-60.24975,-33.12053,nominal
-60.00487,-33.05065,high
-60.00945,-33.05185,nominal
-60.01403,-33.05305,nominal
-60.23845,-33.11158,nominal
-60.22468,-33.09594,nominal
-60.22420,-33.08374,nominal
-60.11458,-33.04896,high
-60.11907,-33.05014,nominal
-60.12106,-33.04459,high
-60.14350,-33.05049,high
-60.14798,-33.05167,nominal
-60.12754,-33.04022,high
-60.14100,-33.04376,nominal
-60.14548,-33.04494,nominal
-60.14996,-33.04612,nominal
-60.13401,-33.03585,nominal
-60.13850,-33.03703,nominal
-60.14298,-33.03821,nominal
-60.16286,-33.03739,high
-60.16733,-33.03856,high
-60.16483,-33.03185,high
-60.16615,-33.01228,nominal
-60.16814,-33.00673,high
-60.17262,-33.00789,nominal
-60.17709,-33.00906,nominal
-60.18604,-33.01137,nominal
-60.16564,-33.00003,high
-60.17012,-33.00119,high
-60.17461,-33.00235,high
-60.18802,-33.00583,nominal
-60.19001,-33.00029,high
-60.14271,-33.03653,nominal
-60.16714,-33.03675,high
-60.16266,-33.03560,nominal
-60.17160,-33.03790,nominal
-60.16466,-33.03006,high
-60.16914,-33.03122,nominal
-60.17361,-33.03236,nominal
-60.17809,-33.03352,nominal
-60.17112,-33.02567,nominal
-60.17560,-33.02682,low
-60.18455,-33.02914,low
-60.17063,-33.01344,high
-60.16930,-33.03302,high
-60.17377,-33.03420,nominal
-60.16681,-33.02630,nominal
-60.17128,-33.02748,nominal
-60.18020,-33.02984,nominal
-60.12070,-33.04300,high
-60.12521,-33.04416,nominal
-60.14320,-33.04877,nominal
-60.14770,-33.04993,nominal
-60.12721,-33.03861,high
-60.14521,-33.04323,high
-60.13171,-33.03976,nominal
-60.14071,-33.04208,nominal
-60.18113,-32.99951,nominal
-60.24605,-32.98051,high
-60.24566,-32.98671,nominal
-60.19587,-32.98417,nominal
-60.22312,-32.99176,nominal
-60.19847,-32.98280,nominal
-60.19295,-32.98255,nominal
-60.24277,-32.98479,high
-60.22019,-32.98998,nominal
-60.19806,-32.98897,nominal
-60.20178,-32.97828,nominal
-60.19626,-32.97800,nominal
-60.18106,-32.99797,high
-60.17658,-32.99680,nominal
-60.19148,-32.98251,high
-60.19595,-32.98367,nominal
-60.21826,-32.98948,nominal
-60.19346,-32.97696,nominal
-60.19793,-32.97813,nominal
-60.24249,-32.98975,nominal
-60.24000,-32.98306,low
-60.24447,-32.98422,nominal
-60.24643,-32.97869,nominal
-60.24840,-32.97316,nominal
