Longitude,Latitude,Confidence
-60.37594,-32.88327,high
-60.38275,-32.88903,high
-60.37543,-32.88847,high
-60.37127,-32.89341,nominal
-60.37077,-32.89861,nominal
-60.40005,-32.90084,high
-60.38200,-32.88897,high
-60.37467,-32.88847,high
-60.37048,-32.89342,high
-60.36996,-32.89863,nominal
-60.39931,-32.90068,high
-60.27376,-32.84425,high
-60.40780,-32.85938,low
-60.43353,-32.86127,nominal
-60.42618,-32.86073,nominal
-60.41515,-32.85992,nominal
-60.41147,-32.85965,nominal
-60.40414,-32.85912,nominal
-60.27686,-32.84969,nominal
-60.42985,-32.86100,high
-60.27324,-32.84942,high
-60.41096,-32.86487,low
-60.42934,-32.86623,nominal
-60.42567,-32.86596,nominal
-60.41463,-32.86515,nominal
-60.36340,-32.86135,nominal
-60.35973,-32.86108,nominal
-60.40729,-32.86460,high
-60.41412,-32.87037,nominal
-60.41045,-32.87009,high
-60.41729,-32.87586,nominal
-60.41362,-32.87559,high
-60.41679,-32.88108,nominal
-60.37723,-32.88722,high
-60.37072,-32.88533,nominal
-60.26868,-32.84845,nominal
-60.40414,-32.87370,high
-60.41704,-32.87745,nominal
-60.41060,-32.87558,low
-60.40018,-32.86541,high
-60.34171,-32.84833,nominal
-60.40664,-32.86730,nominal
-60.42202,-32.86468,high
-60.38973,-32.85524,nominal
-60.39621,-32.85713,nominal
-60.40913,-32.86091,nominal
-60.42848,-32.86656,nominal
-60.39870,-32.85074,high
-60.43097,-32.86018,high
-60.40516,-32.85263,nominal
-60.41162,-32.85452,nominal
-60.41410,-32.84813,high
-60.37025,-32.88865,nominal
-60.37677,-32.89050,nominal
-60.26388,-32.84406,nominal
-60.27049,-32.84594,nominal
-60.40388,-32.87690,high
-60.41037,-32.87875,nominal
-60.41685,-32.88059,nominal
-60.39992,-32.86866,high
-60.40641,-32.87051,high
-60.41290,-32.87236,nominal
-60.40244,-32.86228,nominal
-60.40893,-32.86413,nominal
-60.42189,-32.86783,nominal
-60.39197,-32.85217,nominal
-60.42441,-32.86145,nominal
-60.43088,-32.86330,nominal
-60.39847,-32.85403,low
-60.40749,-32.84950,nominal
-60.41397,-32.85136,nominal
-60.43340,-32.85693,nominal
-60.41000,-32.84312,high
-60.41649,-32.84497,nominal
-60.43196,-32.84231,nominal
-60.43845,-32.84417,nominal
-60.29089,-32.79454,nominal
-60.33054,-32.72726,nominal
-60.33756,-32.72241,nominal
-60.33394,-32.72215,high
-60.32981,-32.72707,nominal
-60.33342,-32.72733,high
-60.32621,-32.72680,high
-60.26706,-32.73808,nominal
-60.27423,-32.73861,high
-60.32518,-32.72568,high
-60.31860,-32.72375,nominal
-60.33177,-32.72761,nominal
-60.33426,-32.72117,high
-60.31935,-32.72772,high
-60.32595,-32.72962,nominal
-60.32849,-32.72319,nominal
-60.33510,-32.72509,nominal
-60.33762,-32.71866,nominal
-60.14852,-33.37797,nominal
-60.14752,-33.37433,nominal
-60.16176,-33.36781,nominal
-60.15160,-33.36974,nominal
-60.14653,-33.37070,nominal
-60.16149,-33.36722,nominal
-60.15008,-33.37158,nominal
-60.14595,-33.37648,nominal
-60.14432,-33.37764,nominal
-60.24220,-33.04827,nominal
-60.24385,-33.04896,nominal
-60.24520,-33.04247,nominal
-60.24158,-33.04220,nominal
-60.23797,-33.04194,high
-60.24108,-33.04738,nominal
-60.24778,-33.05309,nominal
-60.15796,-33.04643,nominal
-60.24417,-33.05282,high
-60.07667,-33.07135,nominal
-60.07616,-33.07648,high
-60.06806,-33.08619,high
-60.07699,-33.07815,nominal
-60.06940,-33.08278,nominal
-60.07239,-33.08816,nominal
-60.06885,-33.08791,high
-60.06532,-33.08765,high
-60.06324,-33.10816,low
-60.05157,-33.11764,nominal
-60.01708,-33.12540,nominal
-60.01006,-33.12488,nominal
-60.04242,-33.13760,high
-60.00851,-33.12751,high
-60.03527,-33.13535,high
-60.04196,-33.13731,high
-60.04301,-33.11600,high
-60.04968,-33.11797,nominal
-60.06145,-33.10702,nominal
-60.06917,-33.08768,nominal
-60.06507,-33.07925,low
-60.04587,-33.11353,high
-60.03918,-33.11160,nominal
-60.06184,-33.11094,nominal
-60.06440,-33.10448,nominal
-60.05885,-33.08129,high
-60.06553,-33.08323,low
-60.06143,-33.07484,high
-60.06811,-33.07678,nominal
-60.07479,-33.07872,nominal
-60.06401,-33.06839,high
-60.07069,-33.07034,nominal
-60.15251,-33.05104,nominal
-60.23250,-33.05294,nominal
-60.23902,-33.05486,nominal
-60.24557,-33.05677,nominal
-60.22849,-33.04462,high
-60.24156,-33.04845,nominal
-60.23073,-33.04888,high
-60.24383,-33.05264,nominal
-60.23330,-33.04248,high
-60.23983,-33.04436,nominal
-60.23984,-32.92072,nominal
-60.17896,-32.91628,low
-60.23006,-32.94604,nominal
-60.22748,-32.97188,nominal
-60.17611,-32.84732,nominal
-60.17255,-32.84706,nominal
-60.16900,-32.84679,nominal
-60.17559,-32.85247,nominal
-60.17204,-32.85220,nominal
-60.22592,-32.96883,nominal
-60.22695,-32.94764,nominal
-60.23709,-32.92193,nominal
-60.17597,-32.91486,nominal
-60.24074,-32.91915,nominal
-60.16319,-32.85363,nominal
-60.15907,-32.84523,high
-60.16574,-32.84717,nominal
-60.17242,-32.84911,nominal
