Longitude,Latitude,Confidence
-60.61064,-32.75103,nominal
-60.60438,-32.75253,nominal
-60.61225,-32.75582,nominal
-60.61853,-32.75433,nominal
-60.60598,-32.75732,nominal
-60.65956,-32.75489,nominal
-60.65326,-32.75640,nominal
-60.64695,-32.75790,nominal
-60.66589,-32.75339,nominal
-60.63597,-32.76569,nominal
-60.66751,-32.75819,nominal
-60.66119,-32.75969,nominal
-60.62966,-32.76719,nominal
-60.66281,-32.76449,nominal
-60.65018,-32.76749,nominal
-60.66442,-32.76929,nominal
-60.63290,-32.77677,nominal
-60.62663,-32.77826,nominal
-60.62822,-32.78305,nominal
-60.62982,-32.78783,nominal
-60.62354,-32.78932,nominal
-60.63935,-32.79593,nominal
-60.62677,-32.79889,nominal
-60.62838,-32.80368,nominal
-60.62939,-32.80122,nominal
-60.62277,-32.78727,high
-60.62307,-32.78042,nominal
-60.63082,-32.76696,nominal
-60.60236,-32.75915,nominal
-60.60954,-32.75939,nominal
-60.65998,-32.76105,nominal
-60.66720,-32.76129,nominal
-60.60267,-32.75230,nominal
-60.60984,-32.75254,nominal
-60.66026,-32.75419,nominal
-60.66750,-32.75443,nominal
-60.60318,-32.75837,nominal
-60.61033,-32.75865,nominal
-60.66071,-32.76060,nominal
-60.66792,-32.76087,nominal
-60.60343,-32.75153,nominal
-60.61059,-32.75180,nominal
-60.66095,-32.75373,nominal
-60.66818,-32.75401,nominal
-60.60743,-32.76357,high
-60.61094,-32.76443,nominal
-60.60909,-32.75854,high
-60.60205,-32.75683,nominal
-60.60557,-32.75769,nominal
-60.60724,-32.75266,high
-60.60372,-32.75180,nominal
-60.61076,-32.75351,nominal
-60.65442,-32.75873,high
-60.65791,-32.75957,nominal
-60.66141,-32.76043,nominal
-60.66489,-32.76128,nominal
-60.61552,-32.74309,nominal
-60.60921,-32.74456,nominal
-60.62184,-32.74163,nominal
-60.61712,-32.74788,nominal
-60.61082,-32.74935,nominal
-60.61375,-32.73995,nominal
-60.61533,-32.74475,nominal
-60.60904,-32.74625,nominal
-60.62162,-32.74324,nominal
-60.60276,-32.74775,nominal
-60.61692,-32.74953,nominal
-60.66104,-32.73899,nominal
-60.66898,-32.74227,nominal
-60.69599,-32.74101,nominal
-60.68962,-32.74253,nominal
-60.69759,-32.74583,nominal
-60.69124,-32.74734,nominal
-60.66779,-32.74756,high
-60.66085,-32.74046,nominal
-60.66115,-32.73360,nominal
-60.66845,-32.74714,high
-60.66149,-32.74001,high
-60.28813,-32.96122,nominal
-60.29504,-32.96146,nominal
-60.29535,-32.95471,high
-60.28843,-32.95447,nominal
-60.28184,-32.94749,nominal
-60.27526,-32.94051,nominal
-60.28216,-32.94075,nominal
-60.30291,-32.94146,nominal
-60.29630,-32.93448,nominal
-60.30322,-32.93472,nominal
-60.28294,-32.94527,nominal
-60.27635,-32.93826,nominal
-60.30396,-32.93935,nominal
-60.29733,-32.93233,nominal
-60.29071,-32.92532,nominal
-60.27722,-32.91805,nominal
-60.29436,-32.84444,high
-60.30125,-32.84467,nominal
-60.29465,-32.83769,nominal
-60.29582,-32.84304,high
-60.28891,-32.84277,nominal
-60.30270,-32.84332,nominal
-60.28170,-32.94861,high
-60.27613,-32.94174,nominal
-60.27979,-32.94263,nominal
-60.27401,-32.92467,nominal
-60.27572,-32.91957,nominal
-60.27380,-32.91358,nominal
-60.31544,-32.71549,nominal
-60.31643,-32.71312,nominal
-60.29938,-32.71041,nominal
-60.30304,-32.71130,nominal
-60.31766,-32.71488,nominal
-60.30109,-32.70529,high
-60.30475,-32.70619,nominal
-60.16330,-32.94256,nominal
-60.21161,-32.84823,nominal
-60.21194,-32.84152,nominal
-60.21321,-32.84639,high
-60.19329,-32.94879,high
-60.20795,-32.95244,high
-60.19696,-32.94970,nominal
-60.19434,-32.94949,high
-60.19065,-32.94860,nominal
-60.19801,-32.95038,nominal
-60.20708,-32.94705,high
-60.21420,-32.84348,high
-60.21549,-32.84480,high
-60.19703,-32.84032,nominal
-60.21181,-32.84391,nominal
