latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
65.95204,-174.11821,325.7,0.5,0.49,2020-06-13,00:42,N,nominal,1.0NRT,294.5,4.3,D
65.93441,-174.10097,342.1,0.5,0.49,2020-06-13,00:42,N,nominal,1.0NRT,293,5,D
65.7709,-151.92403,296,0.45,0.63,2020-06-13,11:06,N,nominal,1.0NRT,276.4,0.6,N
65.76877,-151.9176,300.1,0.45,0.63,2020-06-13,11:06,N,nominal,1.0NRT,276.9,1,N
65.35548,-151.12,300.6,0.42,0.61,2020-06-13,11:06,N,nominal,1.0NRT,278.3,1.6,N
65.35539,-151.12831,336.3,0.42,0.61,2020-06-13,11:06,N,nominal,1.0NRT,279.6,1.8,N
65.35545,-151.11989,296.8,0.42,0.61,2020-06-13,11:06,N,nominal,1.0NRT,278.4,1.8,N
65.35546,-151.12842,336.3,0.42,0.61,2020-06-13,11:06,N,nominal,1.0NRT,279.2,4,N
65.83478,-149.4257,335.8,0.39,0.36,2020-06-13,12:48,N,nominal,1.0NRT,283.5,4.5,D
65.83169,-149.42902,338,0.39,0.36,2020-06-13,12:48,N,nominal,1.0NRT,281.8,4.5,D
61.3819,-163.89842,309.8,0.5,0.41,2020-06-13,12:48,N,nominal,1.0NRT,278.6,1.7,N
61.37726,-163.89066,297.1,0.5,0.41,2020-06-13,12:48,N,nominal,1.0NRT,274.3,1.7,N
61.06047,-157.13712,311.9,0.39,0.36,2020-06-13,12:48,N,nominal,1.0NRT,276,1.2,N
61.03799,-157.15157,299.8,0.39,0.36,2020-06-13,12:48,N,nominal,1.0NRT,276.6,1.5,N
61.38655,-163.9062,298.9,0.5,0.41,2020-06-13,12:48,N,nominal,1.0NRT,276.1,0.9,N
61.23966,-163.98506,306.3,0.5,0.41,2020-06-13,12:48,N,nominal,1.0NRT,269.4,1.4,N
61.24316,-163.98744,325.7,0.57,0.52,2020-06-13,14:30,N,nominal,1.0NRT,279.9,6,D
65.35476,-151.12892,332.8,0.37,0.58,2020-06-13,14:30,N,nominal,1.0NRT,279.5,3.9,D
67.31442,-142.89796,367,0.74,0.76,2020-06-13,17:48,N,high,1.0NRT,290.3,25.6,D
65.8371,-149.41434,349.5,0.6,0.7,2020-06-13,19:24,N,nominal,1.0NRT,284.7,12.1,D
65.76942,-151.92859,342.9,0.65,0.73,2020-06-13,19:24,N,nominal,1.0NRT,287.2,9.8,D
65.86354,-149.41254,341.4,0.59,0.7,2020-06-13,19:24,N,nominal,1.0NRT,285.7,17.4,D
65.84105,-149.4084,342.3,0.59,0.7,2020-06-13,19:24,N,nominal,1.0NRT,285.7,24.3,D
67.32568,-142.88318,339.6,0.39,0.59,2020-06-13,19:24,N,nominal,1.0NRT,292.5,2.9,D
67.31123,-142.91205,351.2,0.39,0.59,2020-06-13,19:24,N,nominal,1.0NRT,294.2,26.7,D
67.31075,-142.89481,367,0.39,0.59,2020-06-13,19:24,N,high,1.0NRT,297.5,59,D
67.31413,-142.90627,367,0.39,0.59,2020-06-13,19:24,N,high,1.0NRT,297.6,39,D
65.85921,-149.41905,353.2,0.59,0.7,2020-06-13,19:24,N,nominal,1.0NRT,288.1,15,D
65.84076,-149.42784,347.1,0.6,0.7,2020-06-13,19:24,N,nominal,1.0NRT,284.5,12.1,D
61.31147,-164.05106,349.1,0.68,0.74,2020-06-13,21:06,N,nominal,1.0NRT,288.8,10,D
61.35931,-164.0784,327.4,0.68,0.74,2020-06-13,21:06,N,nominal,1.0NRT,276.9,10.1,D
61.35388,-164.08865,356.6,0.68,0.74,2020-06-13,21:06,N,low,1.0NRT,285.1,10.1,D
66.07466,-148.31024,328,0.56,0.43,2020-06-13,21:06,N,nominal,1.0NRT,290.4,3.7,D
65.83839,-149.41652,367,0.4,0.44,2020-06-13,21:06,N,high,1.0NRT,294.9,15.6,D
65.83647,-149.42336,367,0.4,0.44,2020-06-13,21:06,N,high,1.0NRT,293.8,15.6,D
