latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
54.75865,-163.96851,367,0.48,0.64,2019-11-02,00:42,N,high,1.0NRT,334.8,249,D
54.7587,-163.94455,279,0.48,0.64,2019-11-02,00:42,N,low,1.0NRT,312.3,249,D
54.75267,-163.94649,367,0.48,0.64,2019-11-02,00:42,N,low,1.0NRT,276.9,17.4,D
70.29025,-148.43782,309.8,0.39,0.36,2019-11-02,12:48,N,nominal,1.0NRT,265.9,1,N
54.76152,-163.97629,350,0.42,0.38,2019-11-02,12:54,N,nominal,1.0NRT,269.1,32.6,N
54.75804,-163.97705,344.9,0.42,0.38,2019-11-02,12:54,N,nominal,1.0NRT,253.2,32.6,N
54.76065,-163.96936,336.1,0.42,0.38,2019-11-02,12:54,N,nominal,1.0NRT,254.2,24.4,N
54.76503,-163.9758,348.4,0.42,0.38,2019-11-02,12:54,N,nominal,1.0NRT,254.6,8.3,N
54.75716,-163.97003,333.3,0.42,0.38,2019-11-02,12:54,N,nominal,1.0NRT,261.2,24.4,N
54.73838,-163.89552,323.9,0.52,0.67,2019-11-02,14:30,N,nominal,1.0NRT,257.6,11.2,N
54.76278,-163.98029,321.5,0.52,0.67,2019-11-02,14:30,N,nominal,1.0NRT,257,27.5,N
54.74054,-163.94099,367,0.52,0.67,2019-11-02,14:30,N,high,1.0NRT,258,31,N
54.74733,-163.93919,341.9,0.52,0.67,2019-11-02,14:30,N,nominal,1.0NRT,280.1,75.7,N
54.75239,-163.97252,367,0.52,0.67,2019-11-02,14:30,N,high,1.0NRT,253.8,19.5,N
54.75449,-163.97809,324.5,0.52,0.67,2019-11-02,14:30,N,nominal,1.0NRT,251.7,19.5,N
54.75759,-163.96652,367,0.52,0.67,2019-11-02,14:30,N,high,1.0NRT,319.8,123.8,N
54.75974,-163.97223,367,0.52,0.67,2019-11-02,14:30,N,high,1.0NRT,298.8,123.8,N
54.76135,-163.97649,367,0.52,0.67,2019-11-02,14:30,N,high,1.0NRT,279.5,27.5,N
54.73253,-163.89986,335.6,0.52,0.67,2019-11-02,14:30,N,nominal,1.0NRT,258.7,11.2,N
54.73668,-163.91087,346.8,0.52,0.67,2019-11-02,14:30,N,nominal,1.0NRT,263.3,11.2,N
54.74104,-163.92245,352.5,0.52,0.67,2019-11-02,14:30,N,nominal,1.0NRT,270.1,75.7,N
54.73436,-163.88483,322.3,0.52,0.67,2019-11-02,14:30,N,nominal,1.0NRT,255.5,6.6,N
54.73445,-163.92482,355.8,0.52,0.67,2019-11-02,14:30,N,nominal,1.0NRT,263.4,31,N
54.72432,-163.87807,320.7,0.52,0.67,2019-11-02,14:30,N,nominal,1.0NRT,259.5,6.6,N
54.72839,-163.88889,324.6,0.52,0.67,2019-11-02,14:30,N,nominal,1.0NRT,259.7,6.6,N
54.75693,-163.97084,342.8,0.48,0.48,2019-11-02,22:42,N,nominal,1.0NRT,287.7,129.5,D
54.75462,-163.97963,321.2,0.48,0.48,2019-11-02,22:42,N,low,1.0NRT,323.7,141.6,D
54.76037,-163.97638,353.4,0.48,0.48,2019-11-02,22:42,N,nominal,1.0NRT,307.4,37.3,D
54.76351,-163.98314,338.1,0.48,0.48,2019-11-02,22:42,N,nominal,1.0NRT,270.2,37.3,D
