latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-19.69438,13.64208,317.7,0.51,0.41,2019-12-28,00:30,N,nominal,1.0NRT,260.3,0.9,N
-7.84893,12.11307,345.2,0.38,0.36,2019-12-28,00:30,N,nominal,1.0NRT,288.8,9.3,N
-15.51116,23.85741,298.2,0.68,0.74,2019-12-28,00:30,N,nominal,1.0NRT,268.6,1,N
-4.41701,11.0377,307,0.41,0.37,2019-12-28,00:30,N,nominal,1.0NRT,287.4,1,N
-4.86397,12.02386,328.7,0.39,0.36,2019-12-28,00:30,N,nominal,1.0NRT,279.2,1.3,N
-4.89125,11.91515,310.9,0.39,0.36,2019-12-28,00:30,N,nominal,1.0NRT,285.9,0.9,N
-4.91853,11.93606,320.7,0.39,0.36,2019-12-28,00:30,N,nominal,1.0NRT,288,1.2,N
-4.92187,11.93553,306.7,0.39,0.36,2019-12-28,00:30,N,nominal,1.0NRT,286.7,1.2,N
-4.92217,11.3818,332.1,0.4,0.37,2019-12-28,00:30,N,nominal,1.0NRT,284.7,2.9,N
-4.92555,11.38126,323.4,0.4,0.37,2019-12-28,00:30,N,nominal,1.0NRT,284.6,2.5,N
-5.02819,11.65131,310,0.39,0.36,2019-12-28,00:30,N,nominal,1.0NRT,284,0.7,N
-5.19564,11.71931,307,0.39,0.36,2019-12-28,00:30,N,nominal,1.0NRT,282.1,0.8,N
-5.2029,11.70003,315.2,0.39,0.36,2019-12-28,00:30,N,nominal,1.0NRT,283.2,1.2,N
-5.21463,11.70904,311.2,0.39,0.36,2019-12-28,00:30,N,nominal,1.0NRT,282,1.5,N
-5.27241,11.5651,327.5,0.39,0.37,2019-12-28,00:30,N,nominal,1.0NRT,284.4,3,N
-5.37866,11.44239,308.1,0.4,0.37,2019-12-28,00:30,N,nominal,1.0NRT,276.7,1.2,N
-5.67766,12.26749,303.9,0.39,0.36,2019-12-28,00:30,N,nominal,1.0NRT,280.4,0.6,N
-5.68098,12.26696,302.2,0.39,0.36,2019-12-28,00:30,N,nominal,1.0NRT,280.6,0.7,N
-5.95224,12.1669,300.7,0.39,0.36,2019-12-28,00:30,N,nominal,1.0NRT,275.2,1,N
-5.95556,12.16638,321.4,0.39,0.36,2019-12-28,00:30,N,nominal,1.0NRT,276.6,1.8,N
-6.11806,12.33661,300.2,0.38,0.36,2019-12-28,00:30,N,nominal,1.0NRT,267.4,0.3,N
-6.12138,12.33608,295.5,0.38,0.36,2019-12-28,00:30,N,nominal,1.0NRT,266.8,0.3,N
-6.24005,12.36033,318.5,0.38,0.36,2019-12-28,00:30,N,nominal,1.0NRT,281.2,1.1,N
-6.16223,11.27119,314.5,0.4,0.37,2019-12-28,00:30,N,nominal,1.0NRT,285.2,1.7,N
-6.14114,11.03085,330.4,0.4,0.37,2019-12-28,00:30,N,nominal,1.0NRT,280.7,3.3,N
-6.24314,10.73002,335.7,0.41,0.37,2019-12-28,00:30,N,nominal,1.0NRT,286.8,6.1,N
-6.31937,11.05152,306.9,0.4,0.37,2019-12-28,00:30,N,nominal,1.0NRT,287.6,1.1,N
-7.23671,11.28387,306,0.39,0.36,2019-12-28,00:30,N,nominal,1.0NRT,289.8,2.6,N
-7.36631,11.37599,323.2,0.39,0.36,2019-12-28,00:30,N,nominal,1.0NRT,286.2,3.2,N
-7.5914,12.11148,306.8,0.38,0.36,2019-12-28,00:30,N,nominal,1.0NRT,281.1,1.3,N
-7.84561,12.11359,339.1,0.38,0.36,2019-12-28,00:30,N,nominal,1.0NRT,287,4.6,N
-7.84506,12.11011,306.8,0.38,0.36,2019-12-28,00:30,N,nominal,1.0NRT,287.6,2.8,N
-32.98546,18.02155,303.4,0.43,0.62,2019-12-28,00:36,N,nominal,1.0NRT,285.8,1.7,N
-32.9635,18.04749,301.4,0.43,0.62,2019-12-28,00:36,N,nominal,1.0NRT,287,1.1,N
-22.18485,46.71561,342.9,0.56,0.69,2019-12-28,09:36,N,nominal,1.0NRT,307.6,2.5,D
-21.77393,46.22613,333.5,0.6,0.7,2019-12-28,09:36,N,low,1.0NRT,304,3.1,D
-21.53674,45.1105,330.8,0.7,0.75,2019-12-28,09:36,N,nominal,1.0NRT,300.4,1.9,D
-21.53281,45.1091,331.8,0.7,0.75,2019-12-28,09:36,N,nominal,1.0NRT,300.4,3.4,D
-21.21924,47.52252,353.2,0.49,0.65,2019-12-28,09:36,N,nominal,1.0NRT,296.4,11.7,D
-21.12086,46.91509,331,0.53,0.67,2019-12-28,09:36,N,low,1.0NRT,305.2,2.3,D
-21.08042,47.18525,336.2,0.51,0.66,2019-12-28,09:36,N,nominal,1.0NRT,300.6,4.8,D
-21.08083,47.18022,339.4,0.51,0.66,2019-12-28,09:36,N,nominal,1.0NRT,301.2,4.8,D
-21.091,46.9713,331.4,0.53,0.67,2019-12-28,09:36,N,low,1.0NRT,306,2.3,D
-21.08191,47.18263,367,0.51,0.66,2019-12-28,09:36,N,high,1.0NRT,302.4,8.9,D
-20.85894,48.10772,332.8,0.44,0.63,2019-12-28,09:36,N,nominal,1.0NRT,290,7.5,D
-20.85932,48.10351,348.3,0.45,0.63,2019-12-28,09:36,N,nominal,1.0NRT,290.5,7.8,D
-20.77943,48.34066,338.5,0.43,0.62,2019-12-28,09:36,N,nominal,1.0NRT,291.1,4.3,D
-20.77859,48.3412,338,0.43,0.62,2019-12-28,09:36,N,nominal,1.0NRT,290.8,3.8,D
-20.89145,45.99173,332.4,0.61,0.71,2019-12-28,09:36,N,low,1.0NRT,304.8,3.8,D
-24.57127,46.4887,334,0.61,0.71,2019-12-28,09:36,N,low,1.0NRT,304.3,3.6,D
-24.17284,46.13896,335.9,0.64,0.72,2019-12-28,09:36,N,nominal,1.0NRT,303.3,7.1,D
-24.00441,47.26399,339.7,0.54,0.68,2019-12-28,09:36,N,nominal,1.0NRT,298.5,5.4,D
-24.00202,47.26425,333.8,0.54,0.68,2019-12-28,09:36,N,nominal,1.0NRT,298.4,6.1,D
-23.77465,47.38013,336.8,0.53,0.67,2019-12-28,09:36,N,nominal,1.0NRT,299.4,4,D
-23.65677,46.52213,333.4,0.6,0.7,2019-12-28,09:36,N,nominal,1.0NRT,299.7,6.4,D
-23.65855,46.52616,345.2,0.6,0.7,2019-12-28,09:36,N,nominal,1.0NRT,301.4,9.2,D
-23.40407,46.79269,334.2,0.57,0.69,2019-12-28,09:36,N,nominal,1.0NRT,298.6,5.2,D
-23.40399,46.79689,333.1,0.57,0.69,2019-12-28,09:36,N,nominal,1.0NRT,297.5,7.5,D
-23.30467,46.73688,337.3,0.58,0.69,2019-12-28,09:36,N,nominal,1.0NRT,301.6,4.7,D
-23.16599,46.92653,341.1,0.56,0.69,2019-12-28,09:36,N,nominal,1.0NRT,299,8,D
-23.15986,46.92171,367,0.56,0.69,2019-12-28,09:36,N,high,1.0NRT,299.4,9.6,D
-23.15956,46.92576,337.7,0.56,0.69,2019-12-28,09:36,N,nominal,1.0NRT,300.9,9.6,D
-23.1487,46.37749,330.3,0.6,0.71,2019-12-28,09:36,N,nominal,1.0NRT,298.6,5.2,D
-23.14922,46.37045,332.9,0.6,0.71,2019-12-28,09:36,N,nominal,1.0NRT,298.5,5.2,D
-23.00999,47.67521,341.8,0.5,0.66,2019-12-28,09:36,N,nominal,1.0NRT,297.9,9.5,D
-22.96685,47.07656,367,0.54,0.68,2019-12-28,09:36,N,high,1.0NRT,302.3,19,D
-22.96723,47.07126,367,0.54,0.68,2019-12-28,09:36,N,high,1.0NRT,301.4,14.5,D
-22.96469,47.07408,367,0.54,0.68,2019-12-28,09:36,N,high,1.0NRT,303.9,10.4,D
-22.96511,47.06865,346.7,0.54,0.68,2019-12-28,09:36,N,nominal,1.0NRT,301.5,10.4,D
-22.93939,46.98357,335,0.55,0.68,2019-12-28,09:36,N,nominal,1.0NRT,301.6,4.3,D
-22.83952,47.29733,348.8,0.53,0.67,2019-12-28,09:36,N,nominal,1.0NRT,298.7,6.3,D
-22.84325,47.29516,341.8,0.52,0.67,2019-12-28,09:36,N,nominal,1.0NRT,298.4,7.7,D
-22.78288,46.99662,336.3,0.55,0.68,2019-12-28,09:36,N,nominal,1.0NRT,303.8,2.5,D
-22.76385,46.44804,330.9,0.59,0.7,2019-12-28,09:36,N,low,1.0NRT,303.8,5.9,D
-22.76439,46.44044,338.8,0.59,0.7,2019-12-28,09:36,N,nominal,1.0NRT,302.5,5.9,D
-22.7566,46.45648,345.8,0.59,0.7,2019-12-28,09:36,N,nominal,1.0NRT,305.2,12.2,D
-22.75711,46.44947,347.4,0.59,0.7,2019-12-28,09:36,N,nominal,1.0NRT,305.4,5.9,D
-22.54836,47.43216,330.5,0.51,0.66,2019-12-28,09:36,N,nominal,1.0NRT,298.9,2.4,D
-22.54214,47.43152,331.1,0.51,0.66,2019-12-28,09:36,N,nominal,1.0NRT,298.9,2.4,D
-22.509,47.70151,334.8,0.49,0.65,2019-12-28,09:36,N,nominal,1.0NRT,297.6,3.3,D
-22.45122,47.41647,341.2,0.51,0.66,2019-12-28,09:36,N,nominal,1.0NRT,298.5,6.9,D
-22.4649,47.23814,339.6,0.53,0.67,2019-12-28,09:36,N,nominal,1.0NRT,298.6,5.2,D
-22.46779,46.94314,367,0.55,0.68,2019-12-28,09:36,N,high,1.0NRT,299.8,7.8,D
-22.47874,46.70183,330.4,0.57,0.69,2019-12-28,09:36,N,low,1.0NRT,304.5,1.8,D
-22.45015,47.46009,334.7,0.51,0.66,2019-12-28,09:36,N,nominal,1.0NRT,298.8,4,D
-22.45363,47.4188,346.7,0.51,0.66,2019-12-28,09:36,N,nominal,1.0NRT,298.8,6.8,D
-22.46856,47.23999,345.5,0.52,0.67,2019-12-28,09:36,N,nominal,1.0NRT,298.9,7.1,D
-22.46689,46.94622,331.7,0.55,0.68,2019-12-28,09:36,N,nominal,1.0NRT,297.4,5.3,D
-22.46735,46.94043,341.9,0.55,0.68,2019-12-28,09:36,N,nominal,1.0NRT,298,5.3,D
-22.47985,46.6993,333.9,0.57,0.69,2019-12-28,09:36,N,low,1.0NRT,304.7,2.8,D
-22.2918,47.26907,355.4,0.52,0.67,2019-12-28,09:36,N,nominal,1.0NRT,300,6.8,D
-22.18101,47.43048,343.5,0.51,0.66,2019-12-28,09:36,N,nominal,1.0NRT,296.5,6.9,D
-22.18557,46.71483,340.5,0.56,0.69,2019-12-28,09:36,N,nominal,1.0NRT,307.1,4.8,D
-22.12922,47.24041,337.7,0.52,0.67,2019-12-28,09:36,N,nominal,1.0NRT,300,6.7,D
-22.17071,45.43789,332.3,0.68,0.74,2019-12-28,09:36,N,nominal,1.0NRT,298.9,5.9,D
-22.17231,45.43652,336.9,0.68,0.74,2019-12-28,09:36,N,nominal,1.0NRT,298.2,3.5,D
-22.07312,46.31128,332.8,0.6,0.7,2019-12-28,09:36,N,low,1.0NRT,303.5,1.5,D
-21.7715,46.22447,333.1,0.6,0.71,2019-12-28,09:36,N,low,1.0NRT,303.3,2.1,D
-17.35925,45.80121,335,0.57,0.69,2019-12-28,09:42,N,nominal,1.0NRT,290.4,7.9,D
