latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-10.56851,24.13316,296.7,0.56,0.43,2020-05-11,00:00,N,nominal,1.0NRT,286,0.5,N
-12.6574,28.10346,303.6,0.36,0.57,2020-05-11,00:00,N,nominal,1.0NRT,278.6,1.4,N
-12.07644,26.39344,311.3,0.54,0.51,2020-05-11,00:00,N,nominal,1.0NRT,271.1,7.2,N
-12.07709,26.39837,339.3,0.54,0.51,2020-05-11,00:00,N,nominal,1.0NRT,273.5,7.2,N
-11.02304,20.97664,295.8,0.4,0.37,2020-05-11,00:00,N,nominal,1.0NRT,284.8,1.2,N
-11.01964,20.97718,323.9,0.4,0.37,2020-05-11,00:00,N,nominal,1.0NRT,285.7,1.2,N
-11.01926,20.97663,323.5,0.4,0.37,2020-05-11,00:00,N,nominal,1.0NRT,285.7,1.5,N
-9.76903,18.36209,302.5,0.4,0.37,2020-05-11,00:00,N,nominal,1.0NRT,288,0.4,N
-10.56456,24.13375,308.8,0.56,0.43,2020-05-11,00:00,N,nominal,1.0NRT,286.4,1.4,N
-31.24778,29.45836,305.6,0.67,0.74,2020-05-11,00:00,N,nominal,1.0NRT,286.3,2.1,N
-31.24997,29.45922,310,0.67,0.74,2020-05-11,00:00,N,nominal,1.0NRT,286.5,1.6,N
-28.64641,23.05667,295.4,0.53,0.5,2020-05-11,00:00,N,nominal,1.0NRT,284.1,0.4,N
-28.35747,23.51021,306.7,0.56,0.52,2020-05-11,00:00,N,nominal,1.0NRT,286,2.4,N
-28.35919,23.51019,309.1,0.56,0.52,2020-05-11,00:00,N,nominal,1.0NRT,285.4,1.5,N
-27.95437,20.88378,299.9,0.39,0.44,2020-05-11,00:00,N,nominal,1.0NRT,283.8,0.2,N
-26.33512,15.97906,299.6,0.38,0.36,2020-05-11,00:00,N,nominal,1.0NRT,288.1,0.1,N
-27.37841,29.8691,299.4,0.67,0.73,2020-05-11,00:00,N,nominal,1.0NRT,276.1,0.8,N
-26.82528,27.84036,305.8,0.5,0.66,2020-05-11,00:00,N,nominal,1.0NRT,285.4,2,N
-26.8267,27.84065,298.7,0.5,0.66,2020-05-11,00:00,N,nominal,1.0NRT,283.7,1.2,N
-26.82054,27.84122,296.9,0.5,0.66,2020-05-11,00:00,N,nominal,1.0NRT,284.6,1.2,N
-26.55006,29.15001,298.8,0.6,0.7,2020-05-11,00:00,N,nominal,1.0NRT,283.1,1.4,N
-26.54383,29.15685,299.3,0.6,0.7,2020-05-11,00:00,N,nominal,1.0NRT,279.6,1.4,N
-26.08994,29.28865,301.9,0.6,0.71,2020-05-11,00:00,N,nominal,1.0NRT,276.9,2.6,N
-26.09696,29.04503,296.8,0.58,0.7,2020-05-11,00:00,N,nominal,1.0NRT,281.4,1.3,N
-26.04092,29.41112,304.7,0.61,0.71,2020-05-11,00:00,N,nominal,1.0NRT,284.4,1.9,N
-26.03935,29.38579,306.6,0.61,0.71,2020-05-11,00:00,N,nominal,1.0NRT,288.1,3.4,N
-26.03231,29.38033,301.9,0.61,0.71,2020-05-11,00:00,N,nominal,1.0NRT,281.4,1.5,N
-25.99067,29.24549,300.4,0.6,0.7,2020-05-11,00:00,N,nominal,1.0NRT,283.6,1.6,N
-25.9903,29.23929,296.5,0.6,0.7,2020-05-11,00:00,N,nominal,1.0NRT,283.9,1.6,N
-25.99283,29.24497,295.7,0.6,0.7,2020-05-11,00:00,N,nominal,1.0NRT,282.9,1.5,N
-25.99242,29.23877,300.2,0.6,0.7,2020-05-11,00:00,N,nominal,1.0NRT,286.4,3.7,N
-25.92895,29.39462,295.6,0.61,0.71,2020-05-11,00:00,N,nominal,1.0NRT,275.7,0.7,N
-25.89177,29.11793,296.1,0.58,0.7,2020-05-11,00:00,N,nominal,1.0NRT,280.4,1.3,N
-25.85527,29.16987,296.6,0.59,0.7,2020-05-11,00:00,N,nominal,1.0NRT,282,2.8,N
-25.89381,29.1168,298.8,0.58,0.7,2020-05-11,00:00,N,nominal,1.0NRT,281.9,1.2,N
-25.85802,29.17453,295.8,0.59,0.7,2020-05-11,00:00,N,nominal,1.0NRT,280.5,1.3,N
-25.72762,27.6116,319,0.47,0.64,2020-05-11,00:00,N,nominal,1.0NRT,283.2,1.8,N
-25.72726,27.60686,295.5,0.47,0.64,2020-05-11,00:00,N,nominal,1.0NRT,281.3,1.8,N
-25.81147,29.49413,301,0.62,0.71,2020-05-11,00:00,N,nominal,1.0NRT,279.3,1.1,N
-25.80476,29.49462,310.1,0.62,0.71,2020-05-11,00:00,N,nominal,1.0NRT,279.4,3,N
-25.8044,29.4886,298.8,0.61,0.71,2020-05-11,00:00,N,nominal,1.0NRT,278.1,2.4,N
-25.80844,29.49636,303.4,0.61,0.71,2020-05-11,00:00,N,nominal,1.0NRT,278,2.2,N
-25.80134,29.49089,304.2,0.61,0.71,2020-05-11,00:00,N,nominal,1.0NRT,280.7,2.2,N
-25.75006,29.6411,317.6,0.63,0.72,2020-05-11,00:00,N,nominal,1.0NRT,280.3,3,N
-25.57207,27.58349,299.4,0.47,0.64,2020-05-11,00:00,N,nominal,1.0NRT,282.1,0.6,N
-25.57661,27.58352,301.4,0.47,0.64,2020-05-11,00:00,N,nominal,1.0NRT,282.2,1.3,N
-24.98325,27.54575,301.6,0.46,0.63,2020-05-11,00:00,N,nominal,1.0NRT,282.6,0.7,N
-24.81931,30.11702,313.5,0.66,0.73,2020-05-11,00:00,N,nominal,1.0NRT,285,2,N
-24.81246,30.11802,297,0.66,0.73,2020-05-11,00:00,N,nominal,1.0NRT,283.4,2,N
-24.81935,30.1224,296.1,0.66,0.73,2020-05-11,00:00,N,nominal,1.0NRT,283.6,2,N
-24.8189,30.11573,308.5,0.66,0.73,2020-05-11,00:00,N,nominal,1.0NRT,284.5,3.5,N
-21.77936,27.51272,295.9,0.42,0.61,2020-05-11,00:00,N,nominal,1.0NRT,281.9,0.2,N
-19.42107,22.58825,301.7,0.39,0.44,2020-05-11,00:00,N,nominal,1.0NRT,284.8,0.4,N
-17.42991,12.75063,308,0.57,0.43,2020-05-11,00:00,N,nominal,1.0NRT,290.2,2,N
-19.11251,26.4999,309.3,0.34,0.56,2020-05-11,00:00,N,nominal,1.0NRT,279,0.3,N
-17.63142,18.61154,308.6,0.39,0.36,2020-05-11,00:00,N,nominal,1.0NRT,275.1,0.4,N
-18.44271,26.52663,300.7,0.33,0.56,2020-05-11,00:00,N,nominal,1.0NRT,281,0.9,N
-18.44235,26.52327,303.1,0.33,0.56,2020-05-11,00:00,N,nominal,1.0NRT,281.9,1.3,N
-18.43359,26.49089,314.2,0.33,0.55,2020-05-11,00:00,N,nominal,1.0NRT,280.8,1.6,N
-13.91108,13.58936,296.5,0.39,0.44,2020-05-11,00:00,N,nominal,1.0NRT,275.2,0.8,N
-13.19994,20.32357,305.7,0.4,0.37,2020-05-11,00:00,N,nominal,1.0NRT,282.3,0.9,N
-13.93152,29.35501,296,0.45,0.63,2020-05-11,00:00,N,nominal,1.0NRT,279.2,0.9,N
-33.24673,18.75679,327.4,0.53,0.42,2020-05-11,00:06,N,nominal,1.0NRT,285,0.3,N
-32.96361,18.04879,296.5,0.48,0.4,2020-05-11,00:06,N,nominal,1.0NRT,285.6,0.6,N
-32.96296,18.04354,296.6,0.48,0.4,2020-05-11,00:06,N,nominal,1.0NRT,286,0.7,N
-32.93836,18.75882,306.1,0.52,0.42,2020-05-11,00:06,N,nominal,1.0NRT,290.4,1.4,N
-32.78818,19.0993,303.9,0.54,0.42,2020-05-11,00:06,N,nominal,1.0NRT,289.4,0.9,N
-31.42214,28.59462,351.3,0.6,0.71,2020-05-11,00:06,N,nominal,1.0NRT,287.4,8.7,N
-31.42599,28.59184,340.6,0.6,0.71,2020-05-11,00:06,N,nominal,1.0NRT,288.1,8.7,N
-31.41936,28.59315,308.5,0.6,0.71,2020-05-11,00:06,N,nominal,1.0NRT,284.4,1.9,N
-14.6226,30.63166,351.2,0.38,0.59,2020-05-11,10:48,N,nominal,1.0NRT,295.8,6.4,D
-17.80502,44.19031,335.3,0.46,0.39,2020-05-11,10:48,N,nominal,1.0NRT,294.2,4,D
-17.8014,44.18966,347.3,0.46,0.39,2020-05-11,10:48,N,nominal,1.0NRT,294.7,7.3,D
-17.27015,46.99222,343.8,0.44,0.46,2020-05-11,10:48,N,nominal,1.0NRT,289.6,5.4,D
-17.26772,46.99194,348,0.44,0.46,2020-05-11,10:48,N,nominal,1.0NRT,285.4,7.8,D
-18.96297,35.81273,336.1,0.4,0.44,2020-05-11,10:48,N,nominal,1.0NRT,297.7,4.5,D
-17.43481,45.75739,334.6,0.56,0.43,2020-05-11,10:48,N,nominal,1.0NRT,282.5,7,D
-17.51316,45.04774,337.5,0.51,0.41,2020-05-11,10:48,N,nominal,1.0NRT,293.9,3.8,D
-17.5094,45.04692,330.5,0.51,0.41,2020-05-11,10:48,N,nominal,1.0NRT,291.7,3.8,D
-17.51414,45.04932,333.6,0.51,0.41,2020-05-11,10:48,N,nominal,1.0NRT,295.3,2.9,D
-17.51038,45.04847,329.9,0.51,0.41,2020-05-11,10:48,N,nominal,1.0NRT,292.7,2.9,D
-17.57538,44.59881,329.6,0.48,0.4,2020-05-11,10:48,N,nominal,1.0NRT,286.8,4.2,D
-17.61127,44.34165,333.9,0.47,0.4,2020-05-11,10:48,N,nominal,1.0NRT,294.9,3,D
-17.48179,45.03306,335.5,0.51,0.41,2020-05-11,10:48,N,nominal,1.0NRT,294.7,5.8,D
-17.478,45.03237,339.3,0.51,0.41,2020-05-11,10:48,N,nominal,1.0NRT,294.1,6.2,D
-17.336,45.7968,337.9,0.56,0.43,2020-05-11,10:48,N,nominal,1.0NRT,285.1,6.3,D
-17.39606,45.03171,331.1,0.51,0.41,2020-05-11,10:48,N,nominal,1.0NRT,289.4,3.3,D
-17.39281,45.03288,346.7,0.51,0.41,2020-05-11,10:48,N,nominal,1.0NRT,295.5,13.1,D
-17.39363,45.02809,330.7,0.51,0.41,2020-05-11,10:48,N,nominal,1.0NRT,293,13.1,D
-17.48494,44.42478,332.9,0.47,0.4,2020-05-11,10:48,N,nominal,1.0NRT,294.9,1.7,D
-17.20746,45.97865,336.9,0.39,0.44,2020-05-11,10:48,N,nominal,1.0NRT,279.6,3.7,D
-17.21194,45.95348,337.9,0.38,0.44,2020-05-11,10:48,N,nominal,1.0NRT,280.8,7.3,D
-17.25853,45.62112,335.6,0.55,0.43,2020-05-11,10:48,N,nominal,1.0NRT,294.3,7.3,D
-17.25849,45.52996,333.3,0.55,0.42,2020-05-11,10:48,N,nominal,1.0NRT,296.8,6.2,D
-17.2555,45.52407,333.7,0.55,0.42,2020-05-11,10:48,N,nominal,1.0NRT,295.7,6.2,D
-17.23712,45.53667,335.8,0.55,0.42,2020-05-11,10:48,N,nominal,1.0NRT,296.9,5.7,D
-17.14018,45.93771,334.6,0.38,0.44,2020-05-11,10:48,N,nominal,1.0NRT,287.9,2.3,D
-17.41004,44.33943,334,0.47,0.4,2020-05-11,10:48,N,nominal,1.0NRT,291.6,3.7,D
-17.37173,44.38774,337.4,0.47,0.4,2020-05-11,10:48,N,nominal,1.0NRT,295,3.9,D
-17.41932,44.10598,333.1,0.46,0.39,2020-05-11,10:48,N,nominal,1.0NRT,286.8,4,D
-17.4157,44.10532,333.5,0.46,0.39,2020-05-11,10:48,N,nominal,1.0NRT,287.6,4,D
-16.78878,47.41114,327.3,0.48,0.48,2020-05-11,10:48,N,nominal,1.0NRT,291.7,3.1,D
-16.96567,46.21392,330.5,0.4,0.44,2020-05-11,10:48,N,nominal,1.0NRT,289,2.6,D
-17.02449,45.85818,334.6,0.38,0.43,2020-05-11,10:48,N,nominal,1.0NRT,290.4,3,D
-17.06462,45.60666,336.3,0.55,0.43,2020-05-11,10:48,N,nominal,1.0NRT,293.2,3,D
-17.27693,44.28421,334.4,0.47,0.4,2020-05-11,10:48,N,nominal,1.0NRT,291.4,1.9,D
-17.28398,44.15406,332.8,0.46,0.39,2020-05-11,10:48,N,nominal,1.0NRT,291.6,3,D
-17.02729,45.61086,336.5,0.56,0.43,2020-05-11,10:48,N,nominal,1.0NRT,294.8,4.7,D
-17.00162,45.59518,333,0.55,0.43,2020-05-11,10:48,N,nominal,1.0NRT,292.5,5.7,D
-16.95286,45.79204,330.2,0.57,0.43,2020-05-11,10:48,N,nominal,1.0NRT,281.7,3.5,D
-17.09488,44.53959,332.2,0.49,0.4,2020-05-11,10:48,N,nominal,1.0NRT,286.3,3.9,D
-16.85131,45.80656,341.8,0.57,0.43,2020-05-11,10:48,N,nominal,1.0NRT,283.4,9.1,D
-16.83034,45.87652,333.7,0.39,0.44,2020-05-11,10:48,N,nominal,1.0NRT,278.1,3.6,D
-16.84913,45.75031,347,0.57,0.43,2020-05-11,10:48,N,nominal,1.0NRT,282.2,9.1,D
-16.87804,45.5905,329.1,0.56,0.43,2020-05-11,10:48,N,nominal,1.0NRT,292.7,5.1,D
-30.58162,29.8105,333.3,0.61,0.71,2020-05-11,10:48,N,nominal,1.0NRT,298.3,4.6,D
-30.47992,30.40634,334.4,0.57,0.69,2020-05-11,10:48,N,nominal,1.0NRT,300.5,3,D
-30.27691,30.43504,346,0.56,0.69,2020-05-11,10:48,N,nominal,1.0NRT,300.7,6,D
-29.85781,30.63226,329.4,0.54,0.68,2020-05-11,10:48,N,nominal,1.0NRT,300,2.9,D
-29.61463,30.32703,367,0.56,0.69,2020-05-11,10:48,N,high,1.0NRT,304.2,20,D
-29.61106,30.12899,333.9,0.58,0.7,2020-05-11,10:48,N,nominal,1.0NRT,294.1,3.9,D
-29.61498,30.3259,367,0.56,0.69,2020-05-11,10:48,N,high,1.0NRT,303,24.7,D
-29.61259,30.12786,327.9,0.58,0.7,2020-05-11,10:48,N,nominal,1.0NRT,292.5,5.8,D
-29.46257,30.76809,342.9,0.53,0.67,2020-05-11,10:48,N,nominal,1.0NRT,296.8,6.1,D
-29.42158,30.06999,328.8,0.58,0.7,2020-05-11,10:48,N,nominal,1.0NRT,294.3,2.5,D
-29.28461,30.43982,333.2,0.55,0.68,2020-05-11,10:48,N,nominal,1.0NRT,292.9,6.3,D
-29.30785,29.96441,332.4,0.59,0.7,2020-05-11,10:48,N,nominal,1.0NRT,297.2,4.5,D
-29.28436,30.44333,329.2,0.55,0.68,2020-05-11,10:48,N,nominal,1.0NRT,293.2,4.9,D
-29.30421,29.96176,333.9,0.59,0.7,2020-05-11,10:48,N,nominal,1.0NRT,297.4,5.4,D
-29.17732,29.88661,354.8,0.6,0.7,2020-05-11,10:48,N,nominal,1.0NRT,296,9.8,D
-29.08513,30.76304,367,0.53,0.67,2020-05-11,10:48,N,high,1.0NRT,298.7,22.7,D
-29.0828,30.76611,367,0.53,0.67,2020-05-11,10:48,N,high,1.0NRT,294.9,20.6,D
-29.08318,30.75992,352.3,0.53,0.67,2020-05-11,10:48,N,nominal,1.0NRT,295.3,13.6,D
-29.08504,30.72964,326,0.53,0.67,2020-05-11,10:48,N,nominal,1.0NRT,296.7,1.9,D
-28.98827,31.2863,329.9,0.49,0.65,2020-05-11,10:48,N,nominal,1.0NRT,297.6,1.5,D
-29.0183,30.67479,367,0.53,0.67,2020-05-11,10:48,N,high,1.0NRT,301.1,14.6,D
-29.01798,30.68047,343.1,0.53,0.67,2020-05-11,10:48,N,nominal,1.0NRT,297,15.4,D
-28.60876,31.65086,329.6,0.46,0.64,2020-05-11,10:48,N,nominal,1.0NRT,301.2,2,D
-28.40584,31.08094,333.5,0.5,0.66,2020-05-11,10:48,N,nominal,1.0NRT,295,5.5,D
-28.40709,31.08039,335.6,0.5,0.66,2020-05-11,10:48,N,nominal,1.0NRT,294.9,4.7,D
-27.9268,31.18633,327.7,0.49,0.65,2020-05-11,10:48,N,nominal,1.0NRT,299.1,2.9,D
-27.83468,30.88773,354.5,0.51,0.66,2020-05-11,10:48,N,nominal,1.0NRT,299.3,9.8,D
-27.84843,29.77891,326,0.59,0.7,2020-05-11,10:48,N,low,1.0NRT,298.4,6.9,D
-27.64936,30.06749,355,0.56,0.69,2020-05-11,10:48,N,nominal,1.0NRT,301.6,10.1,D
-27.65005,30.06506,353.4,0.56,0.69,2020-05-11,10:48,N,nominal,1.0NRT,301.7,12,D
-27.38453,30.91577,367,0.5,0.66,2020-05-11,10:48,N,high,1.0NRT,302.2,13.1,D
-27.38483,30.91081,331.3,0.5,0.66,2020-05-11,10:48,N,nominal,1.0NRT,299.1,13.1,D
-27.37866,30.91028,334.1,0.5,0.66,2020-05-11,10:48,N,nominal,1.0NRT,298.5,7,D
-27.38548,30.91768,367,0.5,0.66,2020-05-11,10:48,N,high,1.0NRT,300.6,17.7,D
-27.38582,30.91272,346.9,0.5,0.66,2020-05-11,10:48,N,nominal,1.0NRT,297.4,17.7,D
-27.37999,30.90726,340.7,0.5,0.66,2020-05-11,10:48,N,nominal,1.0NRT,300.9,7.6,D
-27.37383,30.90666,329.4,0.5,0.66,2020-05-11,10:48,N,low,1.0NRT,299.7,2.3,D
-27.27758,31.15153,328.4,0.48,0.65,2020-05-11,10:48,N,nominal,1.0NRT,298.7,2.6,D
-27.27647,31.15389,327.4,0.48,0.65,2020-05-11,10:48,N,nominal,1.0NRT,300,2.3,D
-26.70835,30.37547,367,0.53,0.67,2020-05-11,10:48,N,high,1.0NRT,299.7,53.4,D
-26.70871,30.36984,351.3,0.53,0.67,2020-05-11,10:48,N,nominal,1.0NRT,307.7,53.4,D
-26.70202,30.37519,349.2,0.53,0.67,2020-05-11,10:48,N,nominal,1.0NRT,296.3,53.4,D
-26.70271,30.36404,350.4,0.53,0.67,2020-05-11,10:48,N,nominal,1.0NRT,304.8,55.3,D
-26.70236,30.3697,367,0.53,0.67,2020-05-11,10:48,N,low,1.0NRT,330.1,53.4,D
-26.70543,30.37611,347.3,0.53,0.67,2020-05-11,10:48,N,nominal,1.0NRT,296.2,78.8,D
-26.7062,30.36489,353.9,0.53,0.67,2020-05-11,10:48,N,nominal,1.0NRT,304.2,50.2,D
-26.70581,30.37058,367,0.53,0.67,2020-05-11,10:48,N,low,1.0NRT,333.1,50.2,D
-26.69947,30.37035,367,0.53,0.67,2020-05-11,10:48,N,high,1.0NRT,301.4,50.2,D
-26.69985,30.36482,353.1,0.53,0.67,2020-05-11,10:48,N,nominal,1.0NRT,304.5,50.2,D
-26.57282,30.36406,332.1,0.53,0.67,2020-05-11,10:48,N,nominal,1.0NRT,296.9,4,D
-26.57317,30.35845,327.7,0.53,0.67,2020-05-11,10:48,N,nominal,1.0NRT,294.6,4,D
-26.57721,30.36171,339.9,0.53,0.67,2020-05-11,10:48,N,nominal,1.0NRT,297.4,7.3,D
-26.48647,30.49197,351,0.52,0.67,2020-05-11,10:48,N,nominal,1.0NRT,299.9,17.3,D
-22.39164,44.18214,338.4,0.41,0.37,2020-05-11,10:48,N,nominal,1.0NRT,297.8,3.5,D
-22.45335,43.80532,347.3,0.4,0.37,2020-05-11,10:48,N,nominal,1.0NRT,304.1,9.9,D
-22.05601,45.94592,335.1,0.49,0.4,2020-05-11,10:48,N,nominal,1.0NRT,301.9,7.5,D
-22.05111,45.93024,333.2,0.49,0.4,2020-05-11,10:48,N,nominal,1.0NRT,301.8,7.1,D
-22.37001,43.90695,343.3,0.41,0.37,2020-05-11,10:48,N,nominal,1.0NRT,308.2,28.6,D
-22.36725,43.90238,332.4,0.41,0.37,2020-05-11,10:48,N,nominal,1.0NRT,300.2,3.7,D
-22.33451,44.0193,340.2,0.41,0.37,2020-05-11,10:48,N,nominal,1.0NRT,300.4,4.4,D
-22.03975,45.57215,334.4,0.47,0.4,2020-05-11,10:48,N,nominal,1.0NRT,299,4.1,D
-22.23671,44.41814,335.4,0.42,0.38,2020-05-11,10:48,N,low,1.0NRT,306.5,3.6,D
-22.09702,45.15585,339.8,0.45,0.39,2020-05-11,10:48,N,nominal,1.0NRT,303.3,5.5,D
-22.09776,45.1515,334.3,0.45,0.39,2020-05-11,10:48,N,nominal,1.0NRT,303.2,5.5,D
-22.14626,44.82594,337.9,0.44,0.38,2020-05-11,10:48,N,nominal,1.0NRT,300.2,4.8,D
-22.14697,44.82172,334.7,0.44,0.38,2020-05-11,10:48,N,nominal,1.0NRT,299,4.8,D
-22.16419,44.69919,343.7,0.43,0.38,2020-05-11,10:48,N,nominal,1.0NRT,303.4,5.9,D
-22.1649,44.69501,338,0.43,0.38,2020-05-11,10:48,N,nominal,1.0NRT,301.9,5.9,D
-22.34467,43.61224,332.9,0.4,0.37,2020-05-11,10:48,N,nominal,1.0NRT,296.5,3.1,D
-22.34593,43.60447,346.6,0.4,0.37,2020-05-11,10:48,N,nominal,1.0NRT,297.5,4.3,D
