latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-5.27474,11.56141,299,0.69,0.74,2020-04-15,01:24,N,nominal,1.0NRT,253.2,4.6,N
-7.36212,11.37535,310.6,0.71,0.75,2020-04-15,01:24,N,nominal,1.0NRT,286.9,2.8,N
-7.36336,11.37394,312,0.71,0.75,2020-04-15,01:24,N,nominal,1.0NRT,287,3.3,N
-6.34743,11.15125,301,0.67,0.73,2020-04-15,01:24,N,nominal,1.0NRT,279.5,1.5,N
-6.24287,10.73179,330.7,0.62,0.72,2020-04-15,01:24,N,nominal,1.0NRT,287.8,4.8,N
-6.14326,11.0357,310.9,0.65,0.73,2020-04-15,01:24,N,nominal,1.0NRT,285.2,2.4,N
-6.14247,11.02964,313.3,0.65,0.73,2020-04-15,01:24,N,nominal,1.0NRT,285.6,3.5,N
-6.10708,10.86418,312,0.63,0.72,2020-04-15,01:24,N,nominal,1.0NRT,286.6,13.8,N
-6.10785,10.87008,367,0.63,0.72,2020-04-15,01:24,N,high,1.0NRT,286.6,18.8,N
-6.142,11.03233,317.4,0.65,0.73,2020-04-15,01:24,N,nominal,1.0NRT,285,2.8,N
-6.11304,10.87207,306.8,0.63,0.72,2020-04-15,01:24,N,nominal,1.0NRT,286.7,6.6,N
-6.11222,10.86618,313,0.63,0.72,2020-04-15,01:24,N,nominal,1.0NRT,286.6,6.6,N
-6.10633,10.873,332.9,0.63,0.72,2020-04-15,01:24,N,nominal,1.0NRT,286.7,6.6,N
-6.10552,10.86711,367,0.63,0.72,2020-04-15,01:24,N,high,1.0NRT,286.8,6.6,N
-5.27499,11.56519,309.7,0.69,0.74,2020-04-15,01:24,N,nominal,1.0NRT,249.9,2,N
-5.27564,11.56779,312,0.69,0.74,2020-04-15,01:24,N,nominal,1.0NRT,251.4,2.3,N
-21.10277,44.94403,341.1,0.38,0.36,2020-04-15,10:36,N,low,1.0NRT,313.9,5.5,D
-18.63932,44.86023,336.1,0.39,0.36,2020-04-15,10:36,N,nominal,1.0NRT,303.5,3.1,D
-18.39441,46.63071,336.1,0.42,0.38,2020-04-15,10:36,N,nominal,1.0NRT,305.2,2.8,D
-18.65226,45.31366,338.8,0.39,0.36,2020-04-15,10:36,N,nominal,1.0NRT,303,2.4,D
-18.76433,44.70549,343.5,0.39,0.36,2020-04-15,10:36,N,nominal,1.0NRT,304.3,6.7,D
-18.63172,45.61675,336.4,0.4,0.37,2020-04-15,10:36,N,nominal,1.0NRT,302.2,2.7,D
