latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-8.67485,147.34271,329.7,0.42,0.38,2020-08-16,03:48,N,nominal,2.0NRT,285.1,14.1,D
-8.21167,140.0118,327.8,0.39,0.44,2020-08-16,03:48,N,nominal,2.0NRT,294.1,3.6,D
-7.94629,141.76457,331.5,0.46,0.39,2020-08-16,03:48,N,nominal,2.0NRT,295.8,3.4,D
-7.17735,146.00929,328.3,0.4,0.37,2020-08-16,03:48,N,nominal,2.0NRT,298.2,2.4,D
-7.02676,146.10341,330.9,0.4,0.37,2020-08-16,03:48,N,nominal,2.0NRT,294.7,1.5,D
-8.12795,138.07204,327.8,0.51,0.5,2020-08-16,03:48,N,nominal,2.0NRT,291.3,2.8,D
-8.05431,138.13364,339.9,0.51,0.49,2020-08-16,03:48,N,nominal,2.0NRT,294.6,9.8,D
-8.05493,138.12897,330.1,0.51,0.49,2020-08-16,03:48,N,nominal,2.0NRT,294.8,6.8,D
-8.05098,138.12367,333,0.51,0.49,2020-08-16,03:48,N,nominal,2.0NRT,295.1,7.7,D
-8.04826,138.10905,328.2,0.51,0.49,2020-08-16,03:48,N,nominal,2.0NRT,296.4,3.8,D
-6.84685,146.36125,340.2,0.41,0.37,2020-08-16,03:48,N,nominal,2.0NRT,300.7,5.4,D
-8.05881,138.13252,338.8,0.51,0.49,2020-08-16,03:48,N,nominal,2.0NRT,294.4,4.4,D
-8.05424,138.1319,352.5,0.51,0.49,2020-08-16,03:48,N,nominal,2.0NRT,295.7,7.3,D
-8.05033,138.12663,326.7,0.51,0.49,2020-08-16,03:48,N,nominal,2.0NRT,295.5,7.3,D
-7.84422,138.86618,330.1,0.45,0.47,2020-08-16,03:48,N,nominal,2.0NRT,296,4.2,D
-7.84534,138.85793,336.2,0.45,0.47,2020-08-16,03:48,N,nominal,2.0NRT,296.7,6.1,D
-7.84863,138.85883,345.3,0.45,0.47,2020-08-16,03:48,N,nominal,2.0NRT,296.8,7.3,D
-7.96789,137.91968,334.2,0.52,0.5,2020-08-16,03:48,N,nominal,2.0NRT,294.4,3.8,D
-7.95467,137.91302,326.4,0.52,0.5,2020-08-16,03:48,N,nominal,2.0NRT,295.8,5.1,D
-7.8148,138.07875,325.9,0.51,0.49,2020-08-16,03:48,N,low,2.0NRT,296.2,5.1,D
-7.80824,138.05885,344.1,0.51,0.49,2020-08-16,03:48,N,nominal,2.0NRT,298.2,8.6,D
-7.80173,138.07224,342.1,0.51,0.49,2020-08-16,03:48,N,nominal,2.0NRT,297.6,5.7,D
-7.80238,138.06758,337.9,0.51,0.49,2020-08-16,03:48,N,nominal,2.0NRT,296.7,5.7,D
-6.54668,146.49577,333.8,0.41,0.37,2020-08-16,03:48,N,nominal,2.0NRT,297.3,2.5,D
-6.50321,146.30643,333.4,0.41,0.37,2020-08-16,03:48,N,nominal,2.0NRT,299,3,D
-7.56065,138.97334,330.4,0.44,0.46,2020-08-16,03:48,N,nominal,2.0NRT,297.3,2.9,D
-7.54855,138.83925,328.3,0.45,0.47,2020-08-16,03:48,N,nominal,2.0NRT,297.3,2.1,D
-6.3979,146.4225,329.7,0.41,0.37,2020-08-16,03:48,N,nominal,2.0NRT,297.5,2.2,D
-6.38367,146.33344,338.8,0.41,0.37,2020-08-16,03:48,N,nominal,2.0NRT,296.6,4.3,D
-6.34891,146.35445,336.5,0.41,0.37,2020-08-16,03:48,N,nominal,2.0NRT,299.4,5.4,D
-6.35359,146.27969,346.7,0.41,0.37,2020-08-16,03:48,N,nominal,2.0NRT,297.5,6,D
-6.35018,146.27916,340.8,0.41,0.37,2020-08-16,03:48,N,nominal,2.0NRT,297.5,6,D
-7.44059,138.74622,339.7,0.45,0.47,2020-08-16,03:48,N,nominal,2.0NRT,296.7,5.4,D
-6.34062,146.22879,333.6,0.41,0.37,2020-08-16,03:48,N,nominal,2.0NRT,302.8,2.6,D
-6.33721,146.22824,335.1,0.41,0.37,2020-08-16,03:48,N,nominal,2.0NRT,303.3,2.6,D
-7.43993,138.74663,328.9,0.45,0.47,2020-08-16,03:48,N,nominal,2.0NRT,295.1,4.9,D
-7.44053,138.74248,327.5,0.45,0.47,2020-08-16,03:48,N,nominal,2.0NRT,296.6,4.4,D
-7.43679,138.73773,329.3,0.45,0.47,2020-08-16,03:48,N,nominal,2.0NRT,293.8,4.4,D
-6.29654,146.31166,333.1,0.41,0.37,2020-08-16,03:48,N,nominal,2.0NRT,297.3,3,D
-7.39034,138.93924,341.4,0.44,0.46,2020-08-16,03:48,N,nominal,2.0NRT,294.1,6.6,D
-7.3872,138.9306,327.7,0.44,0.46,2020-08-16,03:48,N,nominal,2.0NRT,297.1,6.8,D
-7.38777,138.92657,340.5,0.44,0.46,2020-08-16,03:48,N,nominal,2.0NRT,298.2,5.6,D
-7.39332,138.7948,334.6,0.45,0.47,2020-08-16,03:48,N,nominal,2.0NRT,300.8,3.1,D
-6.28666,146.01634,339.7,0.4,0.37,2020-08-16,03:48,N,nominal,2.0NRT,299.2,6.4,D
-6.27032,146.03232,331.9,0.4,0.37,2020-08-16,03:48,N,nominal,2.0NRT,298.3,2.2,D
