latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-1.14685,136.03525,335.3,0.42,0.38,2020-03-23,04:24,N,nominal,1.0NRT,293.9,2.2,D
12.05795,124.9766,335.8,0.44,0.46,2020-03-23,04:30,N,nominal,1.0NRT,299,4,D
12.05491,124.85968,334.4,0.44,0.46,2020-03-23,04:30,N,nominal,1.0NRT,299,2.3,D
12.06043,124.73973,339.5,0.45,0.47,2020-03-23,04:30,N,nominal,1.0NRT,296,5.8,D
12.06688,124.72589,341.7,0.45,0.47,2020-03-23,04:30,N,nominal,1.0NRT,298.3,7.1,D
12.07761,124.76234,356.6,0.45,0.47,2020-03-23,04:30,N,nominal,1.0NRT,298.9,11.8,D
12.08189,124.76154,338,0.45,0.47,2020-03-23,04:30,N,nominal,1.0NRT,296.7,5.4,D
12.08836,124.74775,336.7,0.45,0.47,2020-03-23,04:30,N,nominal,1.0NRT,297.9,5.5,D
12.0908,124.74792,340.7,0.45,0.47,2020-03-23,04:30,N,nominal,1.0NRT,297.7,6.5,D
12.13085,124.77432,343,0.45,0.47,2020-03-23,04:30,N,nominal,1.0NRT,299.5,5,D
12.1277,124.68129,339.1,0.45,0.47,2020-03-23,04:30,N,nominal,1.0NRT,299.3,6,D
12.13201,124.68058,341.2,0.45,0.47,2020-03-23,04:30,N,nominal,1.0NRT,299,5.2,D
12.18449,124.70189,333.7,0.45,0.47,2020-03-23,04:30,N,nominal,1.0NRT,295.8,3.3,D
12.18185,124.70274,330.1,0.45,0.47,2020-03-23,04:30,N,nominal,1.0NRT,297.3,3.1,D
12.18617,124.70207,331.1,0.45,0.47,2020-03-23,04:30,N,nominal,1.0NRT,296.7,3.1,D
12.20414,124.72824,340.2,0.45,0.47,2020-03-23,04:30,N,nominal,1.0NRT,298.6,3.6,D
12.21796,124.78086,328.8,0.45,0.47,2020-03-23,04:30,N,nominal,1.0NRT,296.4,2.8,D
12.22789,124.78716,332.4,0.45,0.47,2020-03-23,04:30,N,nominal,1.0NRT,298.4,8,D
12.22645,124.77906,332.1,0.45,0.47,2020-03-23,04:30,N,nominal,1.0NRT,298.3,7.3,D
12.20421,124.62929,339.2,0.46,0.47,2020-03-23,04:30,N,nominal,1.0NRT,298.2,6.4,D
12.20041,124.60798,339.1,0.46,0.47,2020-03-23,04:30,N,nominal,1.0NRT,294.3,3.8,D
12.22117,124.69967,336.7,0.45,0.47,2020-03-23,04:30,N,nominal,1.0NRT,296.6,3.2,D
12.21961,124.64085,329.6,0.46,0.47,2020-03-23,04:30,N,nominal,1.0NRT,298.4,3.8,D
12.07919,123.61809,329.2,0.53,0.5,2020-03-23,04:30,N,low,1.0NRT,300.1,4.6,D
12.14081,123.67693,329.2,0.53,0.5,2020-03-23,04:30,N,nominal,1.0NRT,300.2,2.8,D
12.15963,123.59674,333.5,0.53,0.5,2020-03-23,04:30,N,low,1.0NRT,303.8,5.5,D
12.31928,123.498,329.1,0.54,0.51,2020-03-23,04:30,N,nominal,1.0NRT,294.1,3.6,D
12.16905,122.00407,333,0.34,0.56,2020-03-23,04:30,N,nominal,1.0NRT,297.6,2.3,D
12.12463,120.02879,333.4,0.46,0.64,2020-03-23,04:30,N,nominal,1.0NRT,297.5,4.9,D
