latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
65.56277,22.2165,319.1,0.5,0.41,2020-12-02,00:30,N,nominal,2.0NRT,263,3.4,N
66.02415,77.30613,328.9,0.68,0.74,2020-12-02,00:30,N,nominal,2.0NRT,260.2,7.1,N
66.20963,77.23234,355.1,0.67,0.73,2020-12-02,00:30,N,nominal,2.0NRT,262.9,13.7,N
66.03015,77.29756,339.3,0.68,0.74,2020-12-02,00:30,N,nominal,2.0NRT,261,8.7,N
65.90253,77.24278,367,0.7,0.75,2020-12-02,00:30,N,high,2.0NRT,262.7,16.1,N
65.76828,24.18581,326.6,0.46,0.39,2020-12-02,00:30,N,nominal,2.0NRT,268.6,3.3,N
64.9223,77.16535,367,0.79,0.78,2020-12-02,00:30,N,high,2.0NRT,262.4,15,N
64.9222,77.16102,348.9,0.79,0.78,2020-12-02,00:30,N,nominal,2.0NRT,259.9,17.9,N
66.20081,70.98876,367,0.55,0.68,2020-12-02,00:30,N,high,2.0NRT,268.8,16.6,N
66.1719,71.06593,331.3,0.56,0.69,2020-12-02,00:30,N,nominal,2.0NRT,262.8,4.1,N
66.2004,70.9834,367,0.55,0.68,2020-12-02,00:30,N,high,2.0NRT,266.3,13,N
66.19604,70.99025,339.2,0.55,0.68,2020-12-02,00:30,N,nominal,2.0NRT,262.7,8.2,N
67.93429,55.96751,295.8,0.5,0.49,2020-12-02,00:30,N,nominal,2.0NRT,265.8,0.8,N
67.16749,56.7021,296,0.56,0.52,2020-12-02,00:30,N,nominal,2.0NRT,265.4,1.1,N
67.24274,54.64551,315.8,0.51,0.49,2020-12-02,00:30,N,nominal,2.0NRT,266,2.5,N
66.03,77.29896,329.2,0.68,0.74,2020-12-02,00:30,N,nominal,2.0NRT,260.7,9.3,N
65.76721,24.19574,324.1,0.46,0.39,2020-12-02,00:30,N,nominal,2.0NRT,269.8,3.3,N
