latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
54.76714,-163.97757,350.5,0.4,0.44,2019-11-04,00:06,N,nominal,1.0NRT,273,19.7,D
54.75532,-163.96887,367,0.4,0.44,2019-11-04,00:06,N,high,1.0NRT,334.7,116.9,D
54.75903,-163.97452,367,0.4,0.44,2019-11-04,00:06,N,high,1.0NRT,336.6,219.7,D
54.7602,-163.96011,348.3,0.4,0.44,2019-11-04,00:06,N,nominal,1.0NRT,269.4,27.3,D
54.75954,-163.96829,334.1,0.4,0.44,2019-11-04,00:06,N,nominal,1.0NRT,306.9,219.7,D
54.76284,-163.97908,367,0.4,0.44,2019-11-04,00:06,N,high,1.0NRT,335.2,173.2,D
54.76381,-163.96695,350.5,0.4,0.44,2019-11-04,00:06,N,nominal,1.0NRT,269.7,219.7,D
54.76822,-163.96422,330,0.4,0.44,2019-11-04,00:06,N,nominal,1.0NRT,267,13.2,D
64.9295,78.34309,338.6,0.75,0.77,2019-11-04,00:18,N,nominal,1.0NRT,252.8,4.6,N
65.56157,22.2159,302.5,0.4,0.44,2019-11-04,00:18,N,nominal,1.0NRT,266.7,1.9,N
65.56096,22.22449,338.4,0.4,0.44,2019-11-04,00:18,N,nominal,1.0NRT,270,10.9,N
65.76128,24.18174,315,0.54,0.42,2019-11-04,00:18,N,nominal,1.0NRT,264.4,2.2,N
65.76513,24.1837,311.6,0.54,0.42,2019-11-04,00:18,N,nominal,1.0NRT,265.1,2.2,N
65.76797,24.1974,318.7,0.54,0.42,2019-11-04,00:18,N,nominal,1.0NRT,268.3,1.9,N
65.76897,24.18569,320.7,0.54,0.42,2019-11-04,00:18,N,nominal,1.0NRT,264.7,2.7,N
68.61584,57.97049,335.5,0.45,0.47,2019-11-04,00:18,N,nominal,1.0NRT,260.3,4.6,N
66.19616,70.99034,367,0.5,0.66,2019-11-04,00:18,N,high,1.0NRT,255.2,7.4,N
66.19994,70.98373,338.3,0.5,0.66,2019-11-04,00:18,N,nominal,1.0NRT,254,7.4,N
67.8028,72.51888,337.7,0.42,0.61,2019-11-04,00:18,N,nominal,1.0NRT,252.6,4.6,N
65.01086,78.27788,327.3,0.74,0.76,2019-11-04,00:18,N,nominal,1.0NRT,246.9,6.6,N
64.93102,78.35145,328.6,0.75,0.77,2019-11-04,00:18,N,nominal,1.0NRT,250.5,3.4,N
65.00932,78.2722,330.8,0.74,0.76,2019-11-04,00:18,N,nominal,1.0NRT,246.8,6.2,N
66.20909,77.23777,351,0.61,0.71,2019-11-04,00:18,N,nominal,1.0NRT,256.6,12.3,N
66.20811,77.23627,367,0.61,0.71,2019-11-04,00:18,N,high,1.0NRT,258.7,14.6,N
66.28362,78.74171,350.4,0.63,0.72,2019-11-04,00:18,N,nominal,1.0NRT,259.6,31.2,N
