latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
52.15233,10.40291,339.5,0.44,0.38,2019-11-23,01:06,N,nominal,1.0NRT,274.4,5.7,N
52.14885,10.4018,299.9,0.44,0.38,2019-11-23,01:06,N,nominal,1.0NRT,269.6,1.4,N
59.1277,37.78827,331.3,0.36,0.57,2019-11-23,01:06,N,nominal,1.0NRT,263.1,2.1,N
59.12587,37.79363,303,0.36,0.57,2019-11-23,01:06,N,nominal,1.0NRT,263.9,2.1,N
63.31593,9.1468,310.1,0.42,0.45,2019-11-23,01:06,N,nominal,1.0NRT,271.6,1.7,N
57.9747,1.23469,296.8,0.35,0.57,2019-11-23,01:06,N,nominal,1.0NRT,271.6,0.5,N
49.5869,33.88669,324.2,0.61,0.71,2019-11-23,01:06,N,nominal,1.0NRT,262.9,7.3,N
49.58411,33.89431,343.8,0.61,0.71,2019-11-23,01:06,N,nominal,1.0NRT,263.9,6.5,N
52.58759,19.69113,323.3,0.45,0.39,2019-11-23,01:06,N,nominal,1.0NRT,273.5,3,N
52.58629,19.69754,316.7,0.45,0.39,2019-11-23,01:06,N,nominal,1.0NRT,273.4,2.2,N
52.17195,14.62915,301.2,0.38,0.36,2019-11-23,01:06,N,nominal,1.0NRT,275.2,0.9,N
52.31742,10.24907,295.7,0.44,0.38,2019-11-23,01:06,N,nominal,1.0NRT,271.7,1.3,N
52.31512,10.24834,300.9,0.44,0.38,2019-11-23,01:06,N,nominal,1.0NRT,272.1,1.1,N
52.16126,10.41895,300,0.44,0.38,2019-11-23,01:06,N,nominal,1.0NRT,273.2,1.3,N
59.14614,37.86583,327.8,0.36,0.57,2019-11-23,01:06,N,nominal,1.0NRT,266.5,2.6,N
52.15777,10.41784,305.2,0.44,0.38,2019-11-23,01:06,N,nominal,1.0NRT,271.4,1.3,N
52.15582,10.40402,328.8,0.44,0.38,2019-11-23,01:06,N,nominal,1.0NRT,274.9,5.7,N
52.15506,10.41037,317.9,0.44,0.38,2019-11-23,01:06,N,nominal,1.0NRT,271.3,1.8,N
29.18784,21.53097,302.2,0.66,0.73,2019-11-23,01:12,N,nominal,1.0NRT,283,1.2,N
29.18799,21.42867,328.7,0.65,0.73,2019-11-23,01:12,N,nominal,1.0NRT,284.1,3.3,N
28.838,22.6454,296.1,0.77,0.77,2019-11-23,01:12,N,nominal,1.0NRT,279.6,0.7,N
29.19167,21.43151,332.8,0.65,0.73,2019-11-23,01:12,N,nominal,1.0NRT,284.1,3.4,N
29.57221,19.62464,315.1,0.5,0.66,2019-11-23,01:12,N,nominal,1.0NRT,282,2.3,N
28.78137,22.46315,301.9,0.76,0.77,2019-11-23,01:12,N,nominal,1.0NRT,280.7,1.7,N
29.57118,19.62301,303.1,0.5,0.66,2019-11-23,01:12,N,nominal,1.0NRT,281.5,2.2,N
29.56985,19.62815,312,0.5,0.66,2019-11-23,01:12,N,nominal,1.0NRT,281.3,1.7,N
28.78603,22.45821,296.2,0.76,0.77,2019-11-23,01:12,N,nominal,1.0NRT,280.2,1.1,N
28.83673,22.12159,310.3,0.72,0.76,2019-11-23,01:12,N,nominal,1.0NRT,283.7,1.1,N
28.83467,22.12883,299.2,0.72,0.76,2019-11-23,01:12,N,nominal,1.0NRT,282.3,1.1,N
31.05419,8.03604,323.9,0.39,0.36,2019-11-23,01:12,N,nominal,1.0NRT,278.4,2.5,N
31.01626,8.1622,310.8,0.39,0.36,2019-11-23,01:12,N,nominal,1.0NRT,277.7,1.6,N
31.01558,8.16628,302.8,0.39,0.36,2019-11-23,01:12,N,nominal,1.0NRT,277,1.1,N
31.01295,8.16147,323.9,0.39,0.36,2019-11-23,01:12,N,nominal,1.0NRT,277.1,1.6,N
31.01227,8.16554,314.1,0.39,0.36,2019-11-23,01:12,N,nominal,1.0NRT,277.2,1.1,N
31.0116,8.16961,295.9,0.39,0.36,2019-11-23,01:12,N,nominal,1.0NRT,280.3,1.1,N
31.33645,6.05725,299.3,0.39,0.36,2019-11-23,01:12,N,nominal,1.0NRT,273.5,0.5,N
30.82415,8.02915,304,0.39,0.36,2019-11-23,01:12,N,nominal,1.0NRT,278,0.8,N
28.28284,19.92453,296.7,0.56,0.69,2019-11-23,01:12,N,nominal,1.0NRT,283.2,0.6,N
28.21071,19.91795,304.4,0.56,0.69,2019-11-23,01:12,N,nominal,1.0NRT,282.2,1.7,N
28.20454,19.9159,299.9,0.56,0.69,2019-11-23,01:12,N,nominal,1.0NRT,282,1.7,N
28.20819,19.91666,318.3,0.56,0.69,2019-11-23,01:12,N,nominal,1.0NRT,282.6,1.9,N
30.66168,8.10361,301.9,0.39,0.36,2019-11-23,01:12,N,nominal,1.0NRT,278.1,1.3,N
30.61127,8.26109,309.4,0.39,0.37,2019-11-23,01:12,N,nominal,1.0NRT,278.1,0.8,N
30.97118,5.76218,331.7,0.39,0.36,2019-11-23,01:12,N,nominal,1.0NRT,272.1,4.5,N
27.98641,19.90861,296.5,0.57,0.69,2019-11-23,01:12,N,nominal,1.0NRT,282.7,0.8,N
27.9842,19.90739,304.8,0.57,0.69,2019-11-23,01:12,N,nominal,1.0NRT,283.4,1.5,N
28.10107,19.25099,312.8,0.52,0.67,2019-11-23,01:12,N,nominal,1.0NRT,279.9,2.5,N
30.3885,7.90836,323,0.39,0.36,2019-11-23,01:12,N,nominal,1.0NRT,278.9,1,N
49.50013,17.95369,303,0.45,0.39,2019-11-23,01:12,N,nominal,1.0NRT,277.7,0.8,N
49.68009,18.66249,305.1,0.47,0.4,2019-11-23,01:12,N,nominal,1.0NRT,279.2,1.9,N
49.6836,18.6642,299.6,0.47,0.4,2019-11-23,01:12,N,nominal,1.0NRT,278.6,1,N
49.68489,18.65793,301.7,0.47,0.4,2019-11-23,01:12,N,nominal,1.0NRT,279.5,1,N
49.68969,18.65339,305.2,0.47,0.4,2019-11-23,01:12,N,nominal,1.0NRT,277.9,1.3,N
51.59379,8.33746,299.5,0.49,0.41,2019-11-23,01:12,N,nominal,1.0NRT,270.9,1.1,N
50.4147,18.14281,304.1,0.44,0.38,2019-11-23,01:12,N,nominal,1.0NRT,277.5,1.3,N
50.41812,18.14445,297.5,0.44,0.38,2019-11-23,01:12,N,nominal,1.0NRT,276.8,1.3,N
50.41735,18.14535,311.9,0.44,0.38,2019-11-23,01:12,N,nominal,1.0NRT,278,2.5,N
50.53246,17.9777,315,0.44,0.38,2019-11-23,01:12,N,nominal,1.0NRT,278,2.3,N
50.53587,17.97935,297.1,0.44,0.38,2019-11-23,01:12,N,nominal,1.0NRT,277.3,0.9,N
50.34354,19.29739,296,0.48,0.4,2019-11-23,01:12,N,nominal,1.0NRT,273.7,1.2,N
48.27759,14.34037,322.9,0.39,0.36,2019-11-23,01:12,N,nominal,1.0NRT,277.9,6.8,N
48.27848,14.33519,328.2,0.39,0.36,2019-11-23,01:12,N,nominal,1.0NRT,278.5,4.3,N
48.28263,14.33126,295.4,0.39,0.36,2019-11-23,01:12,N,nominal,1.0NRT,278.8,0.7,N
33.89123,12.6042,329.7,0.51,0.41,2019-11-23,01:12,N,nominal,1.0NRT,290.1,5.6,N
33.861,12.05669,304.3,0.48,0.4,2019-11-23,01:12,N,nominal,1.0NRT,271.1,1.2,N
33.91933,12.68077,323.7,0.51,0.41,2019-11-23,01:12,N,nominal,1.0NRT,275.3,2.4,N
34.93825,8.53098,301.2,0.38,0.36,2019-11-23,01:12,N,nominal,1.0NRT,273.4,1.3,N
35.34961,5.76468,295.1,0.42,0.38,2019-11-23,01:12,N,nominal,1.0NRT,264.5,0.3,N
34.60144,10.58618,313.4,0.42,0.37,2019-11-23,01:12,N,nominal,1.0NRT,281.1,1.4,N
36.17834,3.75115,303.1,0.5,0.41,2019-11-23,01:12,N,nominal,1.0NRT,272.1,1.6,N
36.96745,-1.90427,304.8,0.34,0.56,2019-11-23,01:12,N,nominal,1.0NRT,285.4,0.7,N
35.84874,8.59459,302.8,0.38,0.36,2019-11-23,01:12,N,nominal,1.0NRT,279.6,1,N
37.56791,-0.91857,296.2,0.61,0.53,2019-11-23,01:12,N,nominal,1.0NRT,285.1,0.8,N
37.12183,15.2184,297.2,0.39,0.44,2019-11-23,01:12,N,nominal,1.0NRT,286.4,1.2,N
40.57574,0.54259,297.6,0.54,0.51,2019-11-23,01:12,N,nominal,1.0NRT,283.5,1.2,N
38.79058,15.21,316,0.55,0.42,2019-11-23,01:12,N,nominal,1.0NRT,279.5,3.5,N
38.79436,15.21145,330.3,0.55,0.42,2019-11-23,01:12,N,nominal,1.0NRT,286.9,3.5,N
40.49168,17.19468,297.8,0.41,0.45,2019-11-23,01:12,N,nominal,1.0NRT,284.9,0.9,N
33.86001,12.0618,296.9,0.48,0.4,2019-11-23,01:12,N,nominal,1.0NRT,273,1.2,N
32.33066,15.24578,307.2,0.49,0.49,2019-11-23,01:12,N,nominal,1.0NRT,284.9,1,N
32.42359,14.48504,297.1,0.44,0.46,2019-11-23,01:12,N,nominal,1.0NRT,286,0.6,N
