latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-20.05864,-46.5443,315.1,0.38,0.36,2020-09-08,04:12,N,nominal,2.0NRT,288,2.1,N
-20.05923,-46.54061,311,0.38,0.36,2020-09-08,04:12,N,nominal,2.0NRT,287.5,2.1,N
-20.17052,-46.08676,317.6,0.38,0.36,2020-09-08,04:12,N,nominal,2.0NRT,280,1.4,N
-19.94789,-47.51225,321.5,0.4,0.37,2020-09-08,04:12,N,nominal,2.0NRT,291.8,1.8,N
-19.94727,-47.516,317.1,0.4,0.37,2020-09-08,04:12,N,nominal,2.0NRT,291.9,2,N
-20.17992,-46.0922,330.8,0.38,0.36,2020-09-08,04:12,N,nominal,2.0NRT,280.7,3.9,N
-20.18267,-46.09647,328.7,0.38,0.36,2020-09-08,04:12,N,nominal,2.0NRT,281.3,3.9,N
-20.18324,-46.09278,340.4,0.38,0.36,2020-09-08,04:12,N,nominal,2.0NRT,281.3,3.9,N
-19.95399,-47.51727,315.1,0.4,0.37,2020-09-08,04:12,N,nominal,2.0NRT,292.2,1.6,N
-20.17978,-46.11489,312,0.38,0.36,2020-09-08,04:12,N,nominal,2.0NRT,282.3,1.2,N
-20.18382,-46.0891,312.7,0.38,0.36,2020-09-08,04:12,N,nominal,2.0NRT,279.8,1.4,N
-19.95737,-47.51786,316.8,0.4,0.37,2020-09-08,04:12,N,nominal,2.0NRT,293.7,2.2,N
-19.958,-47.51405,308.6,0.4,0.37,2020-09-08,04:12,N,nominal,2.0NRT,292.6,1.6,N
-19.95862,-47.51029,309.4,0.4,0.37,2020-09-08,04:12,N,nominal,2.0NRT,292.7,1.6,N
-19.96137,-47.51463,328.2,0.4,0.37,2020-09-08,04:12,N,nominal,2.0NRT,293.7,1.6,N
-19.96074,-47.51846,319.2,0.4,0.37,2020-09-08,04:12,N,nominal,2.0NRT,293.6,2.2,N
-19.96411,-47.51907,316.3,0.4,0.37,2020-09-08,04:12,N,nominal,2.0NRT,293.6,3.4,N
-19.96474,-47.51525,303.3,0.4,0.37,2020-09-08,04:12,N,nominal,2.0NRT,290.7,1.1,N
-19.96536,-47.51147,310.6,0.4,0.37,2020-09-08,04:12,N,nominal,2.0NRT,292.4,1.1,N
-20.54243,-43.74814,301.6,0.43,0.38,2020-09-08,04:12,N,nominal,2.0NRT,288.5,1.4,N
-19.96748,-47.51967,337.4,0.4,0.37,2020-09-08,04:12,N,nominal,2.0NRT,296.2,3.4,N
-20.54418,-43.76117,325.3,0.43,0.38,2020-09-08,04:12,N,nominal,2.0NRT,289.5,3.6,N
-19.9681,-47.51587,315.1,0.4,0.37,2020-09-08,04:12,N,nominal,2.0NRT,293.4,1.1,N
-19.96873,-47.5121,305.9,0.4,0.37,2020-09-08,04:12,N,nominal,2.0NRT,292.7,1.1,N
-20.5436,-43.76531,301.5,0.43,0.38,2020-09-08,04:12,N,nominal,2.0NRT,288.4,2.2,N
-20.54594,-43.74873,305.3,0.43,0.38,2020-09-08,04:12,N,nominal,2.0NRT,290,1.4,N
-19.97209,-47.51276,332.3,0.4,0.37,2020-09-08,04:12,N,nominal,2.0NRT,293.5,2.8,N
-19.97084,-47.52029,303,0.4,0.37,2020-09-08,04:12,N,nominal,2.0NRT,292.5,1.4,N
-19.97147,-47.51651,310.1,0.4,0.37,2020-09-08,04:12,N,nominal,2.0NRT,293.1,2.8,N
-20.54887,-43.75346,302.8,0.43,0.38,2020-09-08,04:12,N,nominal,2.0NRT,286.7,0.7,N
-20.55005,-43.77054,319.2,0.43,0.38,2020-09-08,04:12,N,nominal,2.0NRT,290.2,16.4,N
