latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-6.20444,-45.02102,312.8,0.49,0.4,2020-09-03,04:06,N,nominal,2.0NRT,294,1.6,N
-16.7016,-55.78045,304.6,0.51,0.66,2020-09-03,04:06,N,nominal,2.0NRT,291.3,1.7,N
-16.70267,-55.77553,313.6,0.51,0.66,2020-09-03,04:06,N,nominal,2.0NRT,291.5,1.7,N
-16.7077,-55.78196,309.9,0.51,0.66,2020-09-03,04:06,N,nominal,2.0NRT,290.2,1.7,N
-18.47607,-46.6934,306.4,0.43,0.38,2020-09-03,04:06,N,nominal,2.0NRT,286.5,1,N
-16.67196,-56.00515,302.2,0.53,0.67,2020-09-03,04:06,N,nominal,2.0NRT,290.8,1.2,N
-18.00146,-49.39593,307.6,0.39,0.44,2020-09-03,04:06,N,nominal,2.0NRT,290.3,1.4,N
-16.67815,-56.00668,304.1,0.53,0.67,2020-09-03,04:06,N,nominal,2.0NRT,290.8,1.5,N
-18.00549,-49.39668,304.2,0.39,0.44,2020-09-03,04:06,N,nominal,2.0NRT,290.6,1.6,N
-16.66985,-56.07475,302.9,0.54,0.68,2020-09-03,04:06,N,nominal,2.0NRT,290.5,2.5,N
-16.67098,-56.06956,302.6,0.54,0.68,2020-09-03,04:06,N,nominal,2.0NRT,290.5,2.2,N
-18.62539,-45.88742,303.3,0.4,0.37,2020-09-03,04:06,N,nominal,2.0NRT,287,0.6,N
-16.38688,-57.51294,303.7,0.67,0.74,2020-09-03,04:06,N,nominal,2.0NRT,290.3,1.1,N
-16.39341,-57.51572,300.6,0.67,0.74,2020-09-03,04:06,N,nominal,2.0NRT,289.9,1.1,N
-17.14881,-56.47972,313.8,0.56,0.69,2020-09-03,04:06,N,nominal,2.0NRT,292.1,2.9,N
-17.15002,-56.47437,303.8,0.56,0.69,2020-09-03,04:06,N,nominal,2.0NRT,290.8,1.7,N
-17.15122,-56.46903,303.7,0.56,0.69,2020-09-03,04:06,N,nominal,2.0NRT,290.3,1.7,N
-17.19857,-56.25914,311.2,0.54,0.68,2020-09-03,04:06,N,nominal,2.0NRT,289.7,8.7,N
-17.19973,-56.25398,301.4,0.54,0.68,2020-09-03,04:06,N,nominal,2.0NRT,290.1,1.3,N
-17.67478,-54.08479,310.4,0.38,0.59,2020-09-03,04:06,N,nominal,2.0NRT,287.1,1.3,N
-17.67551,-54.08134,303.4,0.38,0.59,2020-09-03,04:06,N,nominal,2.0NRT,284.4,1.3,N
-17.14299,-56.53493,367,0.56,0.69,2020-09-03,04:06,N,high,2.0NRT,297.9,15.4,N
-17.14421,-56.52953,367,0.56,0.69,2020-09-03,04:06,N,high,2.0NRT,305.6,14.4,N
-17.14543,-56.52415,324.7,0.56,0.69,2020-09-03,04:06,N,nominal,2.0NRT,296.8,14.4,N
-17.14664,-56.51877,337.5,0.56,0.69,2020-09-03,04:06,N,nominal,2.0NRT,298.4,5.4,N
-17.14907,-56.50801,331.5,0.56,0.69,2020-09-03,04:06,N,nominal,2.0NRT,295.2,6.1,N
-17.15632,-56.47593,322.2,0.56,0.69,2020-09-03,04:06,N,nominal,2.0NRT,291.2,9.2,N
-17.15753,-56.47059,367,0.56,0.69,2020-09-03,04:06,N,high,2.0NRT,296.3,9.2,N
-17.15874,-56.46524,329.3,0.56,0.68,2020-09-03,04:06,N,nominal,2.0NRT,291.4,5.2,N
